,alcohol,chlorides,free_sulfur_dioxide,sulphates,density,volatile_acidity,citric_acid
2285,3,2,1,4,3,3,1
2286,4,0,0,4,2,0,2
2287,1,1,0,4,4,3,3
2288,0,1,0,4,1,0,2
2289,0,2,4,2,2,3,2
2290,0,3,4,0,3,1,0
2291,2,3,3,1,3,2,0
2292,3,1,0,1,1,0,2
2293,2,3,0,1,1,4,1
2294,0,4,0,3,0,1,3
2295,2,3,2,3,4,4,2
2296,0,0,4,0,1,3,4
2297,3,4,2,1,4,0,1
2298,2,2,0,1,1,4,3
2299,3,0,4,3,1,1,2
2300,1,1,0,2,0,1,1
2301,4,0,0,4,4,3,4
2302,0,0,0,2,2,1,0
2303,1,0,4,3,1,4,4
2304,4,4,3,1,3,4,2
2305,4,4,2,1,3,4,2
2306,3,3,2,3,2,1,4
2307,3,3,2,1,4,3,1
2308,1,0,3,2,0,4,0
2309,1,3,0,0,3,3,4
2310,1,4,4,0,0,0,3
2311,0,0,3,1,4,0,1
2312,1,4,3,1,2,0,3
2313,3,0,0,2,4,2,3
2314,3,0,4,0,2,1,0
2315,3,3,2,2,1,0,1
2316,3,1,4,2,1,4,0
2317,2,0,4,4,3,1,1
2318,1,2,1,3,2,4,1
2319,4,2,1,3,1,0,0
2320,1,0,1,1,3,3,3
2321,3,4,3,0,4,0,2
2322,1,4,4,1,0,2,3
2323,4,0,1,1,4,2,3
2324,2,2,2,0,1,4,1
2325,0,0,4,3,1,1,3
2326,2,1,2,0,0,4,0
2327,3,0,2,0,0,3,1
2328,2,3,3,0,3,0,1
2329,0,4,0,0,1,4,4
2330,2,0,3,1,2,3,2
2331,0,3,1,2,3,1,1
2332,1,3,2,1,1,1,0
2333,4,0,0,0,0,1,0
2334,0,0,3,0,3,4,0
2335,1,2,0,1,2,2,3
2336,2,3,1,3,0,0,1
2337,1,3,1,3,1,1,0
2338,3,0,2,1,2,0,2
2339,1,4,0,3,0,1,3
2340,4,0,0,1,1,2,1
2341,4,2,0,2,0,2,0
2342,3,0,0,1,2,1,4
2343,0,3,3,4,4,3,1
2344,2,0,0,3,3,1,3
2345,3,0,3,4,0,1,4
2346,1,0,1,1,4,1,0
2347,4,4,2,3,2,3,1
2348,0,2,4,0,2,2,2
2349,2,0,3,2,0,2,4
2350,1,4,4,3,1,0,4
2351,4,0,4,3,0,3,0
2352,3,0,0,0,1,1,0
2353,4,3,2,0,0,0,1
2354,2,2,0,1,0,0,1
2355,3,2,4,1,1,1,0
2356,0,2,1,3,0,1,2
2357,1,0,0,1,1,2,3
2358,1,0,0,4,4,2,3
2359,0,3,1,2,1,3,4
2360,4,2,2,0,0,2,0
2361,3,3,3,0,0,2,3
2362,3,1,0,1,0,1,4
2363,3,0,0,0,3,2,4
2364,0,1,4,0,0,4,2
2365,0,1,0,4,0,0,4
2366,2,0,0,0,0,0,3
2367,4,0,3,2,2,0,4
2368,4,1,4,0,1,0,1
2369,2,4,0,4,0,4,4
2370,4,4,0,0,0,2,3
2371,1,0,0,0,3,4,4
2372,4,0,4,4,2,3,0
2373,2,0,3,0,2,2,2
2374,3,3,4,2,0,3,2
2375,0,3,2,4,0,2,2
2376,4,0,3,1,1,1,0
2377,4,4,1,0,4,3,2
2378,4,0,3,3,3,4,2
2379,3,0,2,3,4,1,2
2380,3,1,3,0,0,2,0
2381,1,1,0,2,4,4,4
2382,2,3,4,3,3,4,1
2383,3,0,1,4,4,0,2
2384,1,0,0,2,1,3,3
2385,3,2,0,1,2,4,0
2386,0,1,1,3,4,4,2
2387,3,0,2,2,0,3,2
2388,4,0,1,3,0,1,1
2389,1,0,3,0,3,1,3
2390,0,0,4,0,4,4,4
2391,0,0,3,1,1,0,0
2392,1,2,3,2,2,4,3
2393,3,1,2,3,0,4,1
2394,0,3,0,1,3,0,2
2395,2,2,1,3,3,3,1
2396,3,1,2,4,3,0,1
2397,1,2,3,2,3,3,4
2398,4,4,0,2,1,4,2
2399,3,1,4,0,3,4,1
2400,3,1,2,3,3,2,4
2401,3,0,3,0,0,4,3
2402,0,3,3,3,0,2,1
2403,0,1,4,2,0,0,4
2404,3,1,2,1,1,2,4
2405,2,0,3,2,3,4,1
2406,2,1,0,0,3,3,1
2407,3,0,4,1,3,4,0
2408,3,0,4,0,0,1,4
2409,1,4,3,2,0,0,2
2410,3,0,0,4,1,4,3
2411,1,1,4,1,4,3,2
2412,0,4,4,0,1,1,3
2413,1,0,3,2,1,3,2
2414,1,0,0,2,0,4,4
2415,1,2,3,1,2,0,4
2416,4,3,0,1,4,3,0
2417,2,2,2,1,2,2,0
2418,1,0,3,1,4,1,4
2419,3,0,0,0,4,1,4
2420,4,0,3,3,0,1,0
2421,2,2,4,1,0,0,1
2422,0,1,4,0,2,0,2
2423,2,3,0,0,4,3,0
2424,3,1,3,4,0,4,0
2425,0,2,0,4,0,0,1
2426,0,3,3,2,1,2,1
2427,1,4,2,3,1,2,2
2428,2,0,2,0,4,0,0
2429,1,0,1,3,0,2,1
2430,3,3,1,4,1,0,1
2431,2,1,3,1,0,1,4
2432,0,0,2,3,1,3,4
2433,1,1,3,3,0,2,2
2434,1,4,0,4,3,4,0
2435,2,2,0,3,4,0,1
2436,0,0,1,4,1,4,4
2437,4,2,0,2,4,1,2
2438,3,0,4,0,4,1,4
2439,0,2,4,2,4,1,2
2440,2,0,4,3,2,4,0
2441,3,2,3,2,3,1,1
2442,4,0,0,3,2,2,4
2443,2,2,0,2,0,2,2
2444,2,0,3,4,0,1,4
2445,4,2,1,1,4,0,2
2446,0,2,4,1,1,1,2
2447,3,1,2,3,0,0,1
2448,2,0,2,2,2,0,2
2449,4,0,2,1,0,2,2
2450,2,4,2,1,2,4,0
2451,1,2,1,2,2,3,1
2452,1,1,4,0,1,2,3
2453,0,3,1,0,2,0,3
2454,1,1,4,1,3,0,2
2455,4,1,2,2,4,0,1
2456,0,3,2,0,0,4,4
2457,3,0,1,0,1,0,1
2458,3,0,3,1,1,0,1
2459,4,3,0,3,1,1,0
2460,4,4,1,0,4,1,4
2461,0,0,3,3,4,1,1
2462,3,4,0,1,3,1,3
2463,2,0,0,3,4,0,3
2464,1,3,2,2,3,0,1
2465,3,0,1,4,0,2,0
2466,1,0,0,3,4,2,2
2467,0,0,3,4,1,1,4
2468,1,2,1,4,4,1,0
2469,3,0,4,3,1,4,0
2470,4,3,0,1,3,1,1
2471,3,2,1,1,3,3,0
2472,0,3,0,3,1,1,1
2473,4,0,0,0,4,3,3
2474,2,4,4,0,1,0,2
2475,4,3,0,4,2,3,0
2476,0,2,2,0,2,0,2
2477,2,4,4,3,1,0,4
2478,4,1,4,4,0,0,0
2479,3,2,2,4,1,2,1
2480,4,2,4,0,2,3,0
2481,3,1,2,4,0,1,3
2482,4,0,2,0,3,1,2
2483,3,0,4,1,3,1,1
2484,1,0,4,0,0,4,3
2485,1,2,3,1,1,3,3
2486,4,0,2,1,2,1,2
2487,0,0,2,1,0,4,1
2488,2,3,2,4,0,3,0
2489,3,4,4,0,2,1,4
2490,0,0,2,3,1,1,4
2491,0,0,4,0,3,1,0
2492,3,4,0,2,0,4,1
2493,4,1,0,1,2,2,4
2494,0,3,3,1,4,2,0
2495,1,2,3,4,3,4,4
2496,1,3,1,3,1,0,3
2497,4,0,0,0,1,3,0
2498,1,0,1,2,2,0,1
2499,2,3,0,1,2,3,1
2500,0,2,1,1,3,4,3
2501,2,3,4,0,3,4,1
2502,1,3,0,1,4,0,3
2503,2,0,2,1,4,2,0
2504,0,3,0,3,3,4,1
2505,3,0,2,4,0,1,3
2506,3,0,0,4,2,0,4
2507,2,0,4,3,2,2,2
2508,0,0,3,3,0,2,2
2509,3,3,0,1,0,4,0
2510,2,0,2,1,1,2,3
2511,2,1,3,1,1,1,2
2512,2,1,1,1,2,1,1
2513,3,4,0,3,2,1,1
2514,2,1,2,3,0,0,2
2515,1,4,0,2,2,0,2
2516,4,1,3,2,4,0,4
2517,0,1,4,0,0,1,1
2518,0,1,0,1,0,2,2
2519,0,0,0,1,0,0,1
2520,1,0,1,0,2,2,3
2521,4,0,0,3,3,0,3
2522,0,0,0,1,1,1,0
2523,2,0,1,4,1,3,2
2524,2,0,0,1,0,3,1
2525,1,3,1,1,2,0,3
2526,0,0,0,2,0,4,2
2527,2,1,4,4,0,3,0
2528,1,0,0,0,0,1,3
2529,0,1,4,3,4,1,4
2530,2,3,0,4,1,0,1
2531,4,0,0,3,0,3,1
2532,3,0,4,4,4,4,3
2533,4,4,0,2,1,2,0
2534,0,3,0,4,3,0,0
2535,1,4,0,4,0,4,3
2536,3,0,4,2,4,0,4
2537,3,0,1,0,4,0,1
2538,2,0,0,0,0,0,1
2539,1,4,3,2,3,0,0
2540,0,1,4,1,1,1,0
2541,1,0,0,1,1,2,0
2542,0,3,2,1,0,4,0
2543,3,0,0,4,3,2,2
2544,1,1,3,1,0,1,1
2545,4,3,0,3,1,2,1
2546,4,0,0,0,4,4,3
2547,1,0,3,0,4,0,1
2548,3,0,1,2,0,2,0
2549,2,4,1,3,4,4,0
2550,4,4,4,0,0,3,2
2551,4,3,4,1,3,0,3
2552,1,4,2,0,4,4,4
2553,4,0,1,3,1,3,2
2554,2,3,4,1,0,2,4
2555,0,0,3,3,4,4,3
2556,1,1,2,3,2,3,2
2557,2,0,4,0,3,1,1
2558,1,0,0,2,0,0,2
2559,1,4,4,3,2,0,0
2560,3,2,3,4,1,0,1
2561,4,2,0,1,3,4,4
2562,4,3,3,0,2,4,0
2563,0,0,2,0,3,3,2
2564,0,1,1,1,3,0,3
2565,0,2,1,4,1,4,3
2566,0,4,4,0,0,0,2
2567,3,2,0,0,0,1,3
2568,1,2,1,3,2,1,0
2569,4,0,2,2,2,0,0
2570,4,2,1,1,0,2,0
2571,4,4,3,3,3,2,0
2572,2,0,4,1,0,4,4
2573,3,2,2,2,2,2,3
2574,3,0,3,3,1,0,1
2575,1,3,0,1,0,2,2
2576,4,4,0,1,2,3,4
2577,0,4,1,1,1,4,1
2578,0,4,4,3,0,0,2
2579,3,1,1,1,3,0,3
2580,1,0,3,2,4,4,1
2581,3,1,0,0,1,0,1
2582,0,1,0,2,1,4,4
2583,4,0,0,1,0,0,4
2584,2,0,3,1,0,1,0
2585,0,4,0,4,2,0,4
2586,4,0,2,0,3,4,1
2587,0,1,4,0,3,1,0
2588,1,2,0,3,3,1,4
2589,2,4,3,2,1,3,1
2590,2,0,1,1,2,3,1
2591,0,2,0,2,1,2,3
2592,2,0,4,1,3,3,2
2593,3,4,2,0,1,2,2
2594,1,0,4,0,3,4,1
2595,0,4,3,0,4,2,3
2596,1,0,2,4,2,2,3
2597,0,2,0,4,3,4,4
2598,4,1,0,2,0,0,1
2599,0,4,2,0,4,1,3
2600,1,3,1,1,1,4,3
2601,3,0,0,1,3,2,3
2602,3,3,3,0,3,0,4
2603,3,3,0,4,2,1,1
2604,3,0,3,0,1,1,2
2605,0,1,4,2,4,0,1
2606,0,0,0,0,1,3,3
2607,1,1,4,1,2,3,2
2608,2,0,0,3,4,4,1
2609,4,4,0,0,0,2,4
2610,0,1,3,0,0,0,0
2611,2,3,4,0,3,4,0
2612,1,1,2,0,2,2,4
2613,4,0,0,3,0,0,1
2614,1,0,0,0,0,0,0
2615,2,0,0,4,1,2,0
2616,3,4,0,3,2,0,1
2617,2,3,0,2,3,0,3
2618,4,3,2,4,4,1,0
2619,0,2,3,2,2,4,2
2620,1,2,0,1,3,1,3
2621,3,0,0,2,0,4,1
2622,0,0,2,0,1,2,3
2623,3,0,4,0,1,4,4
2624,4,0,0,0,2,2,3
2625,2,1,4,2,0,0,0
2626,3,2,1,1,2,4,0
2627,0,0,1,0,0,0,4
2628,2,1,1,1,3,4,4
2629,1,0,0,0,2,2,4
2630,4,4,1,4,3,4,1
2631,3,2,0,3,0,4,1
2632,3,0,4,2,4,0,4
2633,0,4,0,4,4,2,0
2634,2,1,2,1,0,2,0
2635,2,2,2,3,2,1,1
2636,2,3,3,0,3,0,0
2637,2,4,3,1,2,4,0
2638,3,3,0,3,1,3,0
2639,2,3,4,3,3,4,3
2640,0,4,0,0,4,0,0
2641,4,0,4,2,0,1,3
2642,2,1,1,2,2,4,1
2643,4,0,2,0,4,4,4
2644,3,0,4,0,4,4,0
2645,1,4,3,0,3,0,4
2646,3,0,2,3,0,1,1
2647,0,2,0,4,4,1,1
2648,3,0,0,1,4,1,0
2649,4,2,4,4,4,4,1
2650,2,0,0,1,2,1,4
2651,2,4,2,3,0,1,1
2652,3,1,4,3,4,1,2
2653,1,0,1,4,3,2,4
2654,3,0,3,2,1,2,2
2655,1,4,4,0,1,3,1
2656,4,1,1,3,0,2,0
2657,3,2,4,2,3,2,2
2658,1,0,4,1,4,1,1
2659,2,2,3,4,1,4,3
2660,4,4,4,4,1,4,1
2661,0,1,3,0,3,0,1
2662,2,1,0,4,3,1,2
2663,1,0,0,1,1,4,4
2664,3,4,1,1,0,1,1
2665,3,4,0,0,1,4,0
2666,1,2,1,2,1,0,1
2667,1,3,4,3,4,3,2
2668,0,3,1,1,3,3,4
2669,1,1,0,0,2,2,2
2670,3,1,0,0,3,3,3
2671,4,4,4,0,1,2,4
2672,3,1,3,1,3,0,1
2673,1,0,4,2,0,0,0
2674,4,2,2,2,0,0,4
2675,0,3,1,2,4,4,1
2676,4,0,0,0,0,1,0
2677,1,1,4,3,3,1,0
2678,2,3,0,4,1,2,1
2679,3,3,1,4,2,0,3
2680,2,0,3,1,4,0,0
2681,3,0,0,0,0,2,3
2682,0,3,3,3,0,3,3
2683,2,0,2,0,4,2,0
2684,2,3,4,4,4,2,1
2685,0,0,4,1,4,1,1
2686,0,3,0,1,2,1,2
2687,2,2,0,0,0,3,1
2688,1,1,4,2,0,2,0
2689,1,3,2,1,1,1,0
2690,2,0,4,4,0,3,4
2691,0,4,1,2,3,1,1
2692,1,0,0,2,0,0,2
2693,4,4,3,2,2,4,4
2694,3,0,0,3,2,0,0
2695,3,2,2,1,0,2,2
2696,1,1,1,2,0,4,3
2697,0,3,4,0,0,0,2
2698,3,0,2,1,1,2,3
2699,0,2,0,0,0,2,1
2700,0,4,0,3,0,2,4
2701,2,3,0,1,4,3,0
2702,4,2,1,3,3,0,2
2703,3,4,3,0,4,3,0
2704,3,3,1,1,0,1,4
2705,2,1,0,2,4,1,4
2706,0,0,2,2,0,1,4
2707,1,1,0,0,0,1,0
2708,0,4,0,3,0,0,0
2709,3,0,2,2,3,2,2
2710,1,4,3,0,0,0,2
2711,4,4,2,3,0,1,1
2712,1,0,0,3,3,0,1
2713,1,4,0,0,4,3,1
2714,3,1,0,0,1,2,4
2715,4,4,0,0,4,3,2
2716,2,0,3,3,0,4,3
2717,3,0,0,0,1,3,4
2718,0,3,0,2,0,4,1
2719,0,0,0,1,1,2,3
2720,2,1,1,0,0,4,0
2721,1,4,4,3,1,4,0
2722,2,0,0,0,1,4,2
2723,0,1,0,4,3,1,1
2724,3,4,1,2,1,0,0
2725,3,0,0,1,4,0,3
2726,1,0,3,0,3,0,0
2727,2,0,4,3,0,1,1
2728,1,4,3,1,2,1,1
2729,4,1,0,1,1,1,1
2730,3,2,0,3,0,2,4
2731,3,3,2,2,2,3,2
2732,1,1,3,4,0,4,1
2733,1,0,3,0,4,1,4
2734,2,4,3,0,3,1,3
2735,2,4,0,3,3,2,1
2736,4,4,3,2,1,2,3
2737,1,4,1,3,0,0,1
2738,3,0,2,0,3,0,2
2739,0,0,0,3,4,4,2
2740,0,1,0,4,4,3,0
2741,0,0,2,2,3,3,1
2742,2,4,0,1,3,0,1
2743,0,1,2,0,1,1,3
2744,0,3,1,4,2,0,2
2745,0,2,4,1,0,1,4
2746,2,3,0,1,0,3,2
2747,3,1,2,4,1,3,1
2748,1,1,4,3,0,1,0
2749,3,0,1,4,0,2,2
2750,1,4,1,2,2,1,2
2751,2,0,0,0,0,2,0
2752,4,1,0,0,2,1,4
2753,2,4,1,2,2,0,0
2754,1,0,0,1,2,2,4
2755,1,2,3,3,0,0,0
2756,0,3,1,3,2,3,2
2757,3,0,3,1,1,1,3
2758,1,2,3,2,3,4,4
2759,4,0,4,2,0,4,3
2760,0,4,1,1,0,3,0
2761,2,0,4,1,1,2,1
2762,1,1,1,4,0,3,2
2763,0,3,1,1,1,4,1
2764,1,3,0,2,2,0,1
2765,2,2,1,4,4,4,0
2766,1,3,0,0,0,0,0
2767,3,1,0,0,2,4,4
2768,3,1,2,0,0,1,0
2769,3,1,1,1,2,0,2
2770,2,4,0,1,2,4,3
2771,4,2,1,3,4,0,1
2772,1,0,2,0,2,2,1
2773,3,0,3,2,1,4,3
2774,2,1,3,1,0,4,2
2775,4,0,1,2,1,0,3
2776,4,0,1,3,3,2,0
2777,4,1,0,3,1,0,1
2778,1,2,0,2,3,4,1
2779,1,0,2,0,2,0,1
2780,0,1,4,4,3,4,1
2781,0,1,4,0,4,1,0
2782,1,2,0,0,1,2,4
2783,2,3,2,4,0,3,1
2784,2,4,0,4,1,0,1
2785,2,0,4,2,0,1,3
2786,1,1,0,4,3,0,2
2787,1,0,3,4,0,4,1
2788,2,0,4,2,1,2,0
2789,3,4,1,2,2,4,2
2790,0,0,3,1,1,2,2
2791,3,4,3,1,3,2,3
2792,2,2,0,4,3,0,1
2793,0,1,3,0,3,0,2
2794,3,0,1,0,0,2,3
2795,1,1,1,0,4,1,2
2796,3,4,1,3,4,0,1
2797,1,1,2,0,1,1,1
2798,3,4,1,0,0,0,2
2799,1,2,1,3,0,1,1
2800,3,1,1,1,0,1,3
2801,4,1,3,0,2,2,4
2802,1,0,4,4,0,3,0
2803,3,4,0,0,2,4,1
2804,0,1,0,4,0,4,2
2805,1,3,1,0,1,2,4
2806,2,1,3,1,2,1,2
2807,4,4,0,4,0,0,1
2808,1,0,2,1,1,2,0
2809,0,4,1,1,4,1,1
2810,3,4,0,3,0,0,2
2811,2,3,1,2,4,3,0
2812,1,2,0,3,0,3,2
2813,3,4,4,1,1,3,3
2814,4,0,4,0,3,3,2
2815,1,1,0,3,3,2,2
2816,4,1,2,2,2,0,0
2817,1,1,3,3,0,1,2
2818,3,0,0,3,0,2,0
2819,2,4,1,4,3,1,4
2820,4,3,3,4,1,2,0
2821,4,2,0,4,0,2,1
2822,3,4,2,4,0,3,4
2823,3,4,4,4,0,3,2
2824,3,2,4,1,0,1,3
2825,3,0,0,2,1,2,0
2826,1,1,0,1,4,4,1
2827,3,3,3,0,4,3,1
2828,0,3,0,4,2,0,1
2829,1,0,4,3,1,0,4
2830,2,2,1,2,4,1,2
2831,1,1,1,0,2,0,1
2832,3,0,1,0,2,3,0
2833,1,2,0,1,0,0,0
2834,1,3,0,0,0,3,0
2835,4,0,1,1,0,2,4
2836,4,0,1,2,1,0,0
2837,0,3,0,3,0,0,1
2838,3,0,0,1,1,0,4
2839,4,1,3,1,1,2,3
2840,2,3,2,1,4,0,0
2841,4,0,0,0,0,3,0
2842,2,3,3,3,3,0,1
2843,1,3,1,0,1,0,3
2844,2,4,2,0,0,1,3
2845,4,0,3,1,1,1,0
2846,0,4,4,1,4,4,1
2847,2,0,1,1,0,0,0
2848,4,0,3,4,3,0,1
2849,2,3,2,2,3,3,0
2850,0,2,0,2,4,4,1
2851,3,0,0,1,1,1,0
2852,2,1,3,1,1,2,1
2853,2,0,4,1,1,2,1
2854,1,0,4,1,4,0,2
2855,1,2,0,4,1,0,2
2856,4,1,0,2,4,2,1
2857,4,0,0,3,0,3,3
2858,2,1,3,2,2,1,4
2859,1,4,3,0,4,1,2
2860,0,3,3,0,0,0,0
2861,1,4,0,0,0,0,1
2862,2,2,2,4,3,1,0
2863,1,0,4,0,1,4,0
2864,2,3,4,4,3,0,3
2865,1,0,1,2,0,2,1
2866,3,4,4,1,3,0,2
2867,3,1,1,2,3,3,4
2868,2,2,3,2,0,2,0
2869,1,1,1,2,2,1,4
2870,2,4,0,0,2,0,3
2871,3,0,2,0,2,0,0
2872,3,0,4,1,0,3,3
2873,0,0,2,0,0,3,2
2874,3,3,0,1,1,3,1
2875,2,4,1,2,3,2,3
2876,2,4,0,0,0,3,0
2877,4,3,1,4,1,2,1
2878,1,0,2,1,4,3,2
2879,1,4,0,1,1,1,3
2880,1,0,4,1,3,3,2
2881,2,1,1,0,2,4,4
2882,1,0,0,2,1,1,0
2883,2,2,1,3,1,3,1
2884,3,4,3,3,0,0,0
2885,3,2,3,3,1,4,1
2886,1,1,2,1,0,4,0
2887,4,0,0,4,1,0,2
2888,0,2,3,3,3,0,4
2889,0,3,0,0,0,1,0
2890,0,1,0,0,0,1,1
2891,3,2,4,3,2,0,2
2892,3,2,4,0,0,3,3
2893,0,2,3,4,1,1,2
2894,2,3,1,4,2,2,2
2895,1,0,1,3,3,2,1
2896,1,0,2,3,4,3,4
2897,4,0,4,0,3,1,1
2898,2,2,2,1,1,3,1
2899,2,4,3,0,3,1,1
2900,1,0,1,1,1,3,3
2901,4,0,1,4,0,3,3
2902,0,4,0,2,0,0,1
2903,3,1,3,0,0,1,0
2904,2,1,2,0,2,0,0
2905,0,3,2,2,3,4,0
2906,0,3,0,2,2,0,0
2907,1,4,2,2,4,0,4
2908,2,4,3,3,4,2,4
2909,0,0,4,2,1,4,0
2910,3,1,4,0,0,0,0
2911,3,3,2,3,3,4,1
2912,0,1,0,4,2,1,4
2913,4,0,3,0,0,2,0
2914,4,4,4,1,4,2,4
2915,1,1,1,3,4,4,1
2916,3,3,2,4,0,3,1
2917,2,0,2,1,0,3,0
2918,1,1,0,0,2,2,3
2919,1,0,0,4,1,2,0
2920,0,0,0,2,2,2,4
2921,2,0,3,2,3,4,0
2922,1,4,4,4,0,0,1
2923,4,3,1,0,4,3,4
2924,1,0,4,2,0,0,0
2925,3,3,0,0,2,0,3
2926,3,1,4,3,0,3,1
2927,3,3,1,0,2,1,1
2928,1,3,0,3,1,3,1
2929,1,3,1,3,4,2,3
2930,0,1,1,2,4,3,1
2931,1,0,2,2,1,4,2
2932,3,0,4,4,0,0,3
2933,4,3,0,1,2,2,0
2934,1,3,4,4,2,4,3
2935,4,0,4,1,3,0,0
2936,4,0,1,1,1,4,2
2937,3,0,1,2,0,4,0
2938,0,0,3,0,1,4,1
2939,0,3,0,3,2,0,3
2940,3,0,4,3,2,1,1
2941,3,0,3,1,1,1,2
2942,2,0,0,1,3,0,2
2943,3,2,0,0,0,0,1
2944,2,0,4,0,4,0,1
2945,4,3,0,3,2,4,1
2946,0,4,2,4,3,4,3
2947,2,0,1,0,4,1,4
2948,4,3,4,0,2,0,3
2949,3,0,0,0,3,2,0
2950,0,1,3,4,2,1,4
2951,2,0,0,3,4,0,0
2952,2,0,2,0,3,2,0
2953,2,0,4,1,2,1,4
2954,1,1,0,1,0,1,1
2955,2,0,2,0,1,4,2
2956,1,4,0,4,4,3,3
2957,1,2,3,1,0,4,1
2958,0,1,0,0,3,2,2
2959,1,2,0,2,1,2,3
2960,4,2,0,1,4,3,1
2961,2,4,1,1,2,0,1
2962,3,2,3,3,3,0,2
2963,0,1,2,0,0,4,3
2964,4,3,0,1,3,0,1
2965,3,0,2,1,2,3,1
2966,0,0,4,4,0,4,1
2967,2,2,0,0,0,3,0
2968,2,0,0,2,0,0,0
2969,2,2,3,4,2,0,2
2970,0,1,3,2,3,0,1
2971,4,4,0,3,1,2,1
2972,1,4,0,4,3,4,2
2973,0,2,0,4,3,1,1
2974,2,1,0,4,2,3,4
2975,3,4,3,2,4,4,4
2976,1,2,1,1,4,1,4
2977,4,1,1,2,0,1,0
2978,2,0,0,2,2,3,4
2979,3,4,4,1,4,4,1
2980,4,4,0,0,0,3,1
2981,3,3,0,2,1,3,1
2982,3,0,4,4,0,1,3
2983,2,0,4,0,0,0,1
2984,1,0,4,2,0,1,0
2985,1,0,0,3,3,2,1
2986,1,0,3,2,4,3,2
2987,2,4,2,3,1,3,4
2988,1,2,3,2,1,2,0
2989,1,0,2,0,4,4,4
2990,3,0,0,2,1,3,3
2991,3,3,0,0,1,0,3
2992,2,0,3,2,2,3,0
2993,1,4,0,4,1,2,4
2994,1,0,0,1,0,0,4
2995,2,0,1,1,2,3,4
2996,4,0,2,0,2,0,1
2997,0,3,0,0,3,0,1
2998,2,0,0,0,4,1,0
2999,0,1,0,4,2,0,4
3000,2,4,2,2,1,3,0
3001,1,2,0,2,3,4,4
3002,2,2,0,0,3,3,2
3003,2,0,0,4,0,2,2
3004,2,2,1,2,4,4,4
3005,3,1,1,1,0,0,0
3006,0,0,4,3,0,0,0
3007,2,0,1,4,1,3,0
3008,1,3,3,2,1,0,4
3009,0,3,0,2,2,0,1
3010,1,2,0,2,0,0,1
3011,4,1,4,4,4,3,4
3012,0,4,1,2,3,0,1
3013,4,2,0,4,3,0,3
3014,1,3,4,4,0,3,0
3015,3,3,0,3,0,4,3
3016,2,1,2,0,3,4,0
3017,4,2,0,2,2,0,3
3018,1,1,0,1,1,4,0
3019,0,0,0,4,3,0,0
3020,2,0,0,4,1,3,1
3021,1,0,0,2,1,2,0
3022,1,2,4,1,0,3,0
3023,2,0,1,1,1,3,3
3024,3,4,2,4,0,0,3
3025,1,0,0,0,3,4,4
3026,1,2,4,4,4,4,4
3027,4,0,1,0,1,4,1
3028,4,0,3,0,1,3,1
