,alcohol,chlorides,free_sulfur_dioxide,sulphates,density,volatile_acidity,citric_acid
3029,4,2,2,0,1,4,2
3030,3,0,2,2,3,1,0
3031,1,3,0,3,3,1,1
3032,1,3,0,0,0,0,1
3033,1,2,1,2,1,2,2
3034,1,1,2,3,3,1,1
3035,1,4,1,0,1,1,0
3036,0,0,3,3,0,4,3
3037,0,4,0,0,0,0,2
3038,4,4,0,1,2,0,3
3039,0,3,2,0,4,1,0
3040,3,2,0,0,0,4,0
3041,4,0,0,3,3,3,0
3042,2,2,0,2,3,3,2
3043,1,3,0,4,0,0,3
3044,3,4,4,3,4,0,0
3045,0,0,0,1,0,0,2
3046,4,1,1,2,0,1,4
3047,2,4,2,3,4,0,0
3048,2,0,4,1,4,3,2
3049,3,0,1,1,3,0,3
3050,2,1,2,1,3,4,2
3051,0,0,1,1,1,1,1
3052,1,0,0,2,0,1,4
3053,2,1,4,1,2,0,3
3054,3,1,2,2,0,0,4
3055,0,2,3,4,3,0,2
3056,1,2,4,2,2,3,2
3057,3,2,0,1,3,3,1
3058,1,4,2,1,4,1,1
3059,2,2,3,1,2,0,0
3060,4,1,0,4,3,4,4
3061,1,2,0,0,0,3,0
3062,0,4,0,1,4,0,2
3063,3,1,0,2,4,2,2
3064,2,2,3,0,0,4,0
3065,1,2,0,2,4,0,4
3066,1,0,2,4,3,0,1
3067,1,3,0,1,1,1,2
3068,3,2,0,0,3,0,3
3069,2,1,1,2,0,0,0
3070,3,4,1,1,0,0,4
3071,1,0,0,3,2,2,3
3072,3,2,4,1,1,4,0
3073,2,0,2,4,1,3,1
3074,3,0,4,2,3,1,1
3075,1,0,4,1,3,1,3
3076,3,0,1,3,2,0,4
3077,4,2,1,1,0,4,1
3078,4,0,4,4,0,3,3
3079,4,4,0,3,1,1,0
3080,1,4,4,1,1,4,2
3081,1,2,0,0,0,3,4
3082,3,0,0,4,2,3,4
3083,2,0,1,3,1,0,0
3084,0,0,1,0,1,3,2
3085,2,0,4,4,1,1,3
3086,1,3,0,0,3,1,2
3087,3,2,3,0,0,2,3
3088,4,0,4,1,3,0,0
3089,3,4,4,4,1,0,2
3090,4,1,3,4,0,0,1
3091,1,1,2,0,0,3,2
3092,4,4,3,1,0,0,3
3093,2,0,1,2,3,3,1
3094,1,0,3,0,2,4,2
3095,0,1,4,2,0,0,0
3096,0,1,4,0,4,2,1
3097,0,4,4,1,2,3,3
3098,0,0,0,2,3,1,2
3099,1,0,3,2,1,2,0
3100,3,2,1,3,0,0,2
3101,3,2,4,4,0,0,3
3102,1,2,3,3,0,0,2
3103,1,3,2,4,3,4,2
3104,0,3,1,2,1,4,2
3105,3,3,4,3,1,0,0
3106,3,2,0,4,4,1,4
3107,4,0,4,1,0,3,3
3108,1,3,0,1,4,0,4
3109,1,1,3,4,0,2,2
3110,0,0,1,2,0,0,3
3111,0,0,0,3,3,1,2
3112,3,3,0,1,2,1,3
3113,1,0,2,3,2,0,3
3114,0,1,2,2,2,2,0
3115,4,3,0,0,2,0,0
3116,3,0,1,3,4,0,0
3117,4,0,0,2,3,3,0
3118,1,0,3,4,4,4,4
3119,4,4,0,1,4,3,1
3120,2,4,1,4,1,3,2
3121,3,3,1,0,0,2,1
3122,4,4,0,0,2,0,3
3123,3,2,1,0,2,0,3
3124,3,3,0,1,2,1,1
3125,4,0,2,4,4,4,1
3126,4,2,0,3,2,0,3
3127,4,0,3,0,1,1,1
3128,2,4,3,2,0,0,1
3129,2,0,4,3,4,4,1
3130,1,2,0,4,0,0,1
3131,2,3,0,0,3,4,4
3132,1,1,1,3,3,2,0
3133,4,1,4,4,1,4,0
3134,1,0,4,4,2,2,0
3135,1,0,0,2,0,0,1
3136,1,4,3,3,1,1,1
3137,2,0,2,1,0,3,1
3138,3,2,2,4,2,0,0
3139,1,4,3,3,0,2,3
3140,0,2,0,4,4,4,1
3141,0,2,2,0,2,2,1
3142,4,3,3,1,0,3,2
3143,0,4,3,2,3,0,0
3144,3,2,3,1,4,3,0
3145,4,4,4,0,1,0,2
3146,2,4,0,3,0,4,3
3147,2,4,1,2,0,3,0
3148,1,4,3,2,0,1,4
3149,3,0,1,4,4,3,0
3150,3,1,0,1,1,0,0
3151,4,1,3,4,4,4,1
3152,0,0,2,1,2,0,0
3153,0,3,1,1,1,1,0
3154,3,0,2,2,0,4,1
3155,1,0,4,0,3,1,0
3156,2,4,2,3,2,3,2
3157,3,3,1,4,3,0,4
3158,0,1,0,1,1,0,3
3159,2,4,1,0,0,3,4
3160,4,2,1,0,0,1,4
3161,2,1,0,2,2,0,3
3162,0,0,3,4,4,2,2
3163,4,3,0,2,1,2,4
3164,1,0,1,1,3,0,0
3165,2,3,0,2,0,1,1
3166,2,2,4,1,2,0,2
3167,0,1,3,4,4,1,1
3168,0,0,4,1,2,3,3
3169,0,4,2,1,0,4,0
3170,1,0,2,0,1,1,2
3171,3,4,3,0,3,3,3
3172,1,0,3,1,1,4,4
3173,0,0,1,2,4,3,1
3174,2,1,0,4,1,0,0
3175,2,1,4,1,1,1,3
3176,2,3,1,0,2,1,2
3177,0,2,0,0,4,0,1
3178,1,4,2,4,0,2,1
3179,1,4,0,1,0,1,0
3180,0,1,0,1,2,3,2
3181,4,2,3,0,1,1,0
3182,0,3,1,4,4,0,0
3183,3,2,3,0,2,2,0
3184,2,0,0,1,1,4,1
3185,2,2,3,0,0,2,4
3186,0,2,0,1,0,0,4
3187,4,2,1,1,1,3,0
3188,1,0,4,0,3,3,1
3189,4,1,1,2,1,4,1
3190,1,4,0,3,4,3,0
3191,1,1,1,1,2,4,0
3192,3,4,0,0,0,1,0
3193,0,2,1,4,1,3,3
3194,0,2,4,1,0,1,0
3195,4,3,2,0,3,3,1
3196,2,0,2,3,0,1,3
3197,1,1,0,3,3,3,2
3198,1,0,4,4,0,4,1
3199,1,2,2,3,0,4,1
3200,0,3,0,2,0,1,4
3201,0,1,1,0,2,0,1
3202,1,2,4,2,3,1,1
3203,2,2,1,1,0,0,1
3204,1,3,1,4,4,0,2
3205,2,0,1,2,4,1,1
3206,4,0,0,1,4,4,2
3207,1,2,1,1,2,0,4
3208,4,4,1,4,0,4,1
3209,2,0,4,0,0,1,0
3210,1,0,0,2,3,4,0
3211,1,0,0,2,2,3,3
3212,1,2,4,4,1,2,2
3213,0,2,4,4,0,0,0
3214,0,4,0,0,2,3,1
3215,2,0,0,0,1,3,0
3216,4,4,0,0,1,4,1
3217,2,1,0,2,2,0,2
3218,2,4,3,4,2,3,0
3219,4,2,0,1,3,2,2
3220,2,3,4,1,2,3,1
3221,1,0,4,4,0,1,4
3222,4,0,4,0,2,3,2
3223,0,0,2,0,4,2,3
3224,1,2,1,0,0,4,1
3225,3,4,2,4,0,2,3
3226,0,3,1,4,3,0,1
3227,1,1,2,2,4,0,0
3228,3,0,3,1,3,3,1
3229,1,4,2,1,3,0,0
3230,3,1,0,3,1,4,3
3231,2,0,2,4,0,0,1
3232,1,2,0,1,1,4,2
3233,0,2,0,1,0,3,3
3234,2,0,3,3,0,0,1
3235,0,1,3,1,1,0,4
3236,0,0,0,0,3,4,1
3237,1,1,0,0,3,2,2
3238,3,0,0,1,2,4,3
3239,0,3,4,4,1,0,1
3240,1,3,4,3,4,4,2
3241,0,1,1,3,0,0,1
3242,3,4,0,1,4,4,0
3243,4,0,0,1,0,1,0
3244,2,1,0,0,0,0,0
3245,0,0,1,2,0,0,2
3246,1,3,0,2,3,2,2
3247,3,4,1,2,0,0,0
3248,0,0,0,0,0,2,1
3249,0,2,0,1,2,1,3
3250,4,0,2,0,4,0,4
3251,0,4,1,1,0,4,4
3252,0,1,1,1,4,1,0
3253,2,0,0,4,0,1,1
3254,1,3,2,2,3,1,3
3255,3,0,1,0,4,2,0
3256,1,3,3,1,1,3,2
3257,3,0,4,3,1,3,1
3258,1,4,2,1,4,0,4
3259,1,1,1,4,0,0,0
3260,4,3,1,2,3,0,0
3261,0,2,3,1,1,0,1
3262,2,0,0,0,1,3,0
3263,4,0,2,4,1,3,0
3264,0,2,1,1,2,0,0
3265,1,1,2,1,3,0,1
3266,0,2,4,1,4,1,0
3267,2,0,0,3,1,3,1
3268,2,0,0,4,1,2,1
3269,4,4,4,2,4,2,0
3270,0,0,0,0,1,2,0
3271,3,0,2,0,3,4,2
3272,1,4,4,3,1,3,0
3273,0,0,2,2,1,0,2
3274,2,0,0,4,2,4,0
3275,2,0,4,1,4,4,3
3276,0,0,0,0,1,2,3
3277,4,0,0,3,0,3,3
3278,1,3,4,3,0,0,2
3279,2,0,0,0,4,0,0
3280,3,3,4,0,3,3,2
3281,0,0,4,2,2,2,0
3282,4,2,2,0,0,0,3
3283,2,0,1,3,1,1,4
3284,4,0,2,0,0,2,2
3285,2,4,4,0,0,4,0
3286,0,3,1,1,0,4,1
3287,2,2,0,2,0,0,1
3288,3,3,3,3,3,3,4
3289,3,3,3,0,2,2,2
3290,2,2,4,0,1,2,3
3291,1,4,4,2,3,4,1
3292,4,0,4,3,0,4,0
3293,1,2,1,0,4,2,0
3294,4,4,4,0,0,1,4
3295,4,4,4,4,0,0,3
3296,1,4,1,3,3,3,1
3297,2,2,2,4,0,0,3
3298,4,4,1,2,2,2,3
3299,1,1,0,1,2,4,4
3300,2,1,1,1,3,0,0
3301,4,0,3,1,2,1,1
3302,3,1,1,4,4,0,3
3303,2,1,3,0,3,0,1
3304,3,1,2,3,0,0,0
3305,1,0,4,4,3,3,3
3306,4,3,1,0,1,3,3
3307,3,2,1,0,0,0,3
3308,1,4,0,1,1,3,2
3309,4,4,0,3,3,0,2
3310,1,4,0,0,4,0,2
3311,2,0,3,1,3,0,2
3312,3,1,0,3,2,3,4
3313,2,0,3,0,0,0,4
3314,0,0,2,0,1,2,4
3315,1,1,1,4,2,0,4
3316,2,2,3,1,2,1,3
3317,1,3,1,1,1,2,1
3318,0,3,3,1,1,3,3
3319,1,1,0,1,4,1,2
3320,2,3,3,4,3,4,3
3321,0,3,2,0,1,4,1
3322,3,0,1,4,3,1,3
3323,1,3,4,2,2,3,0
3324,1,2,2,4,0,3,0
3325,0,3,1,4,1,2,1
3326,0,1,3,0,4,3,4
3327,2,3,2,1,0,3,3
3328,4,4,3,1,4,1,2
3329,1,4,4,2,0,3,2
3330,1,0,4,0,0,1,4
3331,2,2,2,0,2,3,0
3332,4,0,4,2,0,3,1
3333,3,2,1,1,0,4,2
3334,3,4,1,3,4,1,0
3335,4,2,1,4,1,0,4
3336,2,0,4,4,0,3,3
3337,3,3,0,4,2,4,0
3338,2,0,3,3,3,4,4
3339,1,2,0,2,2,3,4
3340,4,1,0,0,0,0,0
3341,4,4,1,4,0,1,0
3342,4,2,3,1,0,0,1
3343,1,2,2,1,0,0,1
3344,1,4,4,4,2,0,3
3345,0,4,3,3,1,1,2
3346,0,0,1,2,3,2,3
3347,2,3,4,0,3,2,4
3348,1,4,1,0,1,1,1
3349,3,0,2,4,3,3,2
3350,1,0,0,3,2,0,3
3351,2,0,2,2,4,2,2
3352,4,1,0,3,2,1,0
3353,2,1,1,3,1,2,0
3354,0,2,3,1,4,1,1
3355,4,4,2,1,4,1,0
3356,2,2,0,3,2,2,3
3357,3,0,1,0,0,1,3
3358,2,0,0,4,3,4,3
3359,3,0,1,1,0,4,4
3360,0,0,3,1,4,4,1
3361,2,3,3,3,3,2,1
3362,2,0,2,4,1,3,2
3363,4,0,2,2,0,2,4
3364,4,2,3,0,0,3,0
3365,1,3,0,0,4,0,0
3366,4,1,0,1,3,2,3
3367,0,2,3,1,1,4,1
3368,1,1,2,2,1,3,3
3369,1,2,0,1,4,1,1
3370,1,0,0,2,2,1,1
3371,4,4,2,2,2,3,2
3372,2,4,3,0,2,4,4
3373,0,2,2,2,4,4,3
3374,4,0,2,4,1,4,0
3375,0,0,2,0,1,0,0
3376,2,0,2,2,1,3,0
3377,1,1,4,1,0,1,1
3378,2,2,0,3,2,1,0
3379,3,4,3,2,3,2,0
3380,4,1,4,1,2,1,4
3381,3,1,4,2,3,0,3
3382,4,4,4,0,3,4,0
3383,0,1,4,0,0,1,1
3384,4,2,2,3,3,0,0
3385,2,4,2,3,0,1,1
3386,1,1,4,3,0,3,3
3387,4,2,4,2,0,1,1
3388,4,0,1,2,3,1,4
3389,3,1,4,1,0,1,3
3390,2,0,0,4,0,3,0
3391,0,2,3,3,3,2,3
3392,0,3,0,1,4,4,2
3393,3,3,0,0,4,0,2
3394,1,0,3,3,0,1,4
3395,1,1,1,3,2,3,3
3396,1,1,4,3,3,4,1
3397,1,2,1,1,4,3,2
3398,0,4,3,3,0,0,0
3399,1,3,1,3,2,0,2
3400,0,1,3,0,0,1,1
3401,0,3,0,4,0,1,1
3402,0,1,4,3,1,1,0
3403,1,4,1,2,4,4,2
3404,3,3,2,1,1,3,4
3405,2,3,2,4,2,1,0
3406,3,2,3,2,0,1,1
3407,2,4,1,0,0,2,1
3408,0,1,0,3,0,1,0
3409,2,0,2,3,3,1,1
3410,2,1,0,3,0,0,2
3411,1,3,2,4,1,1,4
3412,4,4,1,3,2,0,3
3413,3,0,0,2,0,2,2
3414,0,0,3,4,4,3,2
3415,3,3,1,3,0,2,0
3416,2,1,0,1,4,4,0
3417,2,3,1,3,2,1,1
3418,4,3,1,4,3,2,2
3419,1,1,2,4,2,2,1
3420,0,2,0,4,3,1,4
3421,4,1,2,0,0,1,0
3422,1,0,0,0,1,3,1
3423,4,0,1,2,2,0,0
3424,1,3,4,1,4,0,3
3425,4,0,3,0,2,3,0
3426,1,3,0,2,0,2,2
3427,1,0,3,1,3,2,2
3428,1,2,4,3,1,1,1
3429,4,0,1,2,2,0,2
3430,1,0,1,1,0,0,2
3431,3,2,3,1,2,4,3
3432,2,1,0,1,0,2,4
3433,0,1,1,2,1,1,4
3434,4,0,0,2,0,1,2
3435,2,3,1,4,1,1,2
3436,3,1,1,0,1,4,0
3437,3,0,0,4,2,2,0
3438,2,0,4,4,0,3,1
3439,0,4,1,4,3,2,1
3440,4,3,2,0,1,0,2
3441,0,0,1,1,4,1,0
3442,0,1,3,0,0,2,3
3443,0,0,0,0,4,1,4
3444,2,3,3,1,2,1,2
3445,4,1,2,0,3,2,2
3446,2,0,1,4,1,4,3
3447,2,0,4,3,2,4,0
3448,3,0,3,0,0,0,1
3449,1,0,1,3,4,1,0
3450,4,0,0,0,0,0,2
3451,3,1,0,0,2,2,0
3452,4,4,4,1,2,3,4
3453,3,4,4,3,0,4,1
3454,2,3,1,2,1,0,1
3455,3,3,0,1,0,3,1
3456,4,1,3,3,2,3,2
3457,4,0,2,2,3,3,0
3458,0,0,1,4,3,3,4
3459,3,1,1,3,3,3,3
3460,3,1,1,2,1,1,0
3461,2,2,2,0,1,3,4
3462,1,0,0,2,1,2,4
3463,1,0,2,2,4,3,0
3464,1,0,3,2,4,3,0
3465,2,0,0,4,0,0,3
3466,2,4,2,0,0,0,2
3467,3,4,0,3,0,1,3
3468,2,0,4,0,1,0,1
3469,3,2,3,0,0,3,1
3470,2,0,4,4,0,3,4
3471,0,0,0,1,2,4,2
3472,1,3,4,4,3,4,0
3473,2,0,2,3,0,1,3
3474,2,2,2,0,4,0,3
3475,2,2,0,1,2,3,0
3476,0,1,3,0,1,1,2
3477,4,3,2,4,0,2,1
3478,2,1,3,2,1,3,0
3479,1,3,1,3,2,3,0
3480,3,4,3,1,3,0,1
3481,1,2,0,1,1,1,1
3482,4,0,1,2,2,3,4
3483,1,0,1,1,3,0,0
3484,2,3,1,1,3,4,4
3485,4,0,1,0,3,3,4
3486,3,0,4,0,0,1,3
3487,2,3,4,4,0,0,1
3488,2,0,4,4,3,1,1
3489,2,2,0,2,4,1,2
3490,3,4,2,3,0,2,1
3491,0,2,3,4,3,0,0
3492,1,4,4,0,0,4,4
3493,0,2,0,0,0,1,4
3494,2,3,0,1,0,4,0
3495,0,3,1,2,4,2,4
3496,1,3,3,2,1,4,1
3497,1,2,0,0,0,4,0
3498,4,4,3,0,4,1,2
3499,3,0,3,2,3,2,4
3500,3,0,2,0,0,3,1
3501,3,0,3,3,1,2,2
3502,4,0,4,0,3,2,4
3503,2,4,0,0,2,1,2
3504,2,2,1,2,0,0,0
3505,0,1,2,0,3,0,1
3506,3,0,4,4,2,3,2
3507,0,0,1,4,0,4,1
3508,2,3,0,1,2,1,3
3509,0,0,2,0,4,3,4
3510,3,4,0,0,0,3,0
3511,4,0,4,1,3,3,1
3512,1,1,0,2,2,4,3
3513,2,1,2,4,0,0,1
3514,1,1,0,0,3,3,2
3515,0,1,4,0,2,1,2
3516,1,1,0,1,3,1,4
3517,2,0,0,1,3,4,3
3518,1,0,4,0,1,0,3
3519,3,0,0,1,4,1,3
3520,3,4,2,0,2,0,0
3521,1,0,1,1,4,2,3
3522,1,2,4,3,1,4,0
3523,3,0,2,1,0,0,1
3524,2,3,2,1,2,1,2
3525,0,1,4,4,3,0,3
3526,2,1,4,1,4,1,3
3527,3,3,3,1,1,2,3
3528,1,4,3,2,4,2,2
3529,2,2,2,4,4,3,4
3530,1,0,4,4,2,4,1
3531,4,3,1,3,1,0,0
3532,1,0,2,4,1,4,4
3533,1,1,0,2,0,0,0
3534,2,4,4,3,0,1,1
3535,0,1,0,1,2,2,3
3536,4,4,2,4,0,3,0
3537,4,3,2,0,2,3,3
3538,2,1,0,3,1,0,4
3539,2,0,0,1,3,1,0
3540,1,0,2,0,3,0,2
3541,2,0,3,4,3,4,2
3542,4,4,4,1,1,4,1
3543,2,0,3,2,4,0,2
3544,1,3,3,0,4,3,4
3545,4,1,0,0,4,3,3
3546,3,4,4,4,0,3,0
3547,1,4,4,3,2,1,0
3548,4,0,4,2,1,4,0
3549,3,3,3,4,0,4,4
3550,3,0,3,1,3,0,3
3551,2,2,0,2,3,0,0
3552,1,0,4,2,3,4,4
3553,3,3,2,1,1,0,0
3554,0,4,1,3,4,0,2
3555,0,3,0,1,1,0,1
3556,1,1,0,1,4,4,3
3557,0,0,0,0,4,3,1
3558,1,0,0,2,2,4,3
3559,3,2,0,1,4,4,4
3560,0,0,2,0,0,4,0
3561,0,0,4,3,0,1,4
3562,3,0,2,2,0,2,2
3563,4,3,2,0,0,1,1
3564,4,4,0,1,4,0,0
3565,3,1,2,1,0,0,2
3566,1,4,4,3,0,2,1
3567,3,2,3,1,2,2,2
3568,1,4,3,0,3,4,0
3569,4,1,2,0,0,4,2
3570,1,0,3,0,0,0,1
3571,3,2,1,1,0,3,1
3572,0,3,0,3,2,3,3
3573,4,2,2,2,4,2,0
3574,4,0,1,3,1,2,4
3575,1,0,0,2,4,1,3
3576,2,0,0,1,0,4,3
3577,3,4,2,1,4,0,0
3578,3,2,1,0,2,4,3
3579,2,0,3,1,2,3,1
3580,1,1,3,1,4,2,0
3581,1,0,2,1,0,2,2
3582,3,4,4,4,1,3,1
3583,2,0,3,1,1,1,3
3584,2,0,2,1,4,3,3
3585,2,1,4,4,0,3,2
3586,2,3,2,2,0,0,3
3587,1,0,1,0,1,1,4
3588,1,3,1,1,2,0,1
3589,2,2,0,3,1,3,1
3590,0,1,3,1,3,2,1
3591,2,0,3,0,0,2,0
3592,3,2,0,2,1,0,3
3593,4,0,0,1,1,0,1
3594,3,2,2,0,2,3,2
3595,1,0,2,4,1,0,3
3596,1,0,1,1,3,4,4
3597,0,4,0,2,3,2,0
3598,1,0,4,0,3,4,4
3599,3,0,0,1,0,1,4
3600,3,0,2,2,0,0,1
3601,4,0,3,0,0,3,0
3602,1,0,1,1,0,0,1
3603,4,2,0,0,0,2,1
3604,4,0,0,2,0,2,2
3605,2,3,0,4,1,2,1
3606,1,0,4,0,1,3,1
3607,2,3,0,0,0,2,2
3608,4,1,1,3,1,2,1
3609,0,3,1,0,2,0,1
3610,0,0,4,0,0,4,1
3611,2,4,3,3,4,0,1
3612,4,0,1,3,0,0,3
3613,1,1,4,3,3,1,2
3614,3,3,0,4,1,3,3
3615,2,0,0,0,3,3,4
3616,0,0,0,0,3,0,1
3617,3,0,3,4,1,4,3
3618,0,1,4,2,4,0,4
3619,2,4,2,3,0,3,0
3620,3,2,1,2,0,1,4
3621,3,3,0,4,0,4,1
3622,0,2,0,4,1,0,3
3623,4,0,3,2,0,1,0
3624,0,1,0,4,1,4,1
3625,4,0,2,2,3,2,2
3626,2,1,4,4,1,1,4
3627,3,4,1,1,3,0,3
3628,2,4,4,2,3,3,2
3629,3,0,3,4,2,4,0
3630,2,0,0,1,0,4,0
3631,3,2,4,0,0,0,2
3632,0,1,1,3,0,3,3
3633,3,1,4,0,2,0,1
3634,2,0,4,3,2,1,0
3635,4,4,4,3,0,1,3
3636,2,0,0,1,4,0,0
3637,0,1,3,3,2,1,4
3638,2,2,3,0,0,1,0
3639,1,1,2,1,0,1,1
3640,4,1,0,2,4,4,2
3641,0,1,0,4,2,2,3
3642,2,2,4,1,0,0,3
3643,0,0,4,4,1,1,3
3644,1,1,0,4,0,0,0
3645,3,2,0,4,0,3,3
3646,2,1,3,4,2,2,2
3647,2,0,0,4,1,4,1
3648,3,4,1,3,3,0,1
3649,0,4,0,4,2,3,0
3650,0,2,4,0,4,0,0
3651,0,2,1,0,1,0,3
3652,2,1,2,0,2,0,4
3653,1,4,0,1,0,2,0
3654,1,1,0,0,0,4,0
3655,3,3,0,3,0,0,1
3656,0,4,0,1,1,4,2
3657,4,0,4,4,1,0,1
3658,1,3,1,2,1,2,2
3659,1,0,3,4,3,0,0
3660,4,0,0,3,0,0,3
3661,3,2,1,1,1,1,3
3662,2,4,4,0,4,3,0
3663,0,3,4,0,4,0,3
3664,0,0,3,2,0,0,1
3665,2,3,0,0,4,1,2
3666,3,0,3,2,2,1,0
3667,3,4,4,3,1,0,0
3668,3,4,0,0,4,3,0
3669,1,0,2,4,0,0,3
3670,2,3,4,3,0,0,0
3671,0,3,1,4,1,3,1
3672,2,1,3,4,2,0,1
3673,1,2,2,2,0,4,1
3674,1,2,3,0,4,4,1
3675,4,2,1,0,0,2,1
3676,4,2,1,1,4,1,0
3677,1,1,4,1,1,2,3
3678,1,1,0,0,1,0,1
3679,4,0,3,2,1,4,0
3680,1,2,0,3,0,3,1
3681,3,3,4,3,3,2,2
3682,0,0,3,1,2,0,2
3683,3,0,0,4,0,0,1
3684,4,2,1,1,3,1,2
3685,3,0,0,2,2,2,3
3686,3,0,3,4,0,0,1
3687,2,4,3,0,1,2,1
3688,2,1,3,3,1,0,2
3689,3,0,0,3,4,2,4
3690,2,2,3,3,0,3,2
3691,2,3,1,4,3,1,0
3692,0,3,1,0,3,4,0
3693,3,1,0,0,0,0,2
3694,3,0,0,4,0,1,4
3695,2,1,3,1,2,2,0
3696,0,3,0,0,4,0,1
3697,4,0,0,0,3,0,3
3698,3,3,0,4,4,0,2
3699,3,0,0,1,0,4,2
3700,2,1,0,2,4,2,4
3701,3,2,2,2,3,3,3
3702,4,0,3,3,1,3,3
3703,1,1,4,0,0,2,2
3704,4,3,0,1,4,1,1
3705,1,4,3,1,2,2,0
3706,0,0,1,0,1,4,0
3707,0,0,4,3,3,1,0
3708,3,4,2,0,4,4,1
3709,4,0,0,3,1,0,2
3710,1,2,2,0,0,3,2
3711,0,2,3,3,4,2,4
3712,1,1,3,2,0,2,4
3713,1,3,3,3,0,4,0
3714,2,3,3,1,2,2,0
3715,2,2,1,0,0,1,4
3716,3,3,4,1,3,2,1
3717,2,1,1,2,3,1,2
3718,4,0,4,4,0,0,3
3719,0,0,2,2,2,3,0
3720,1,1,4,3,3,3,0
3721,2,1,4,4,4,1,0
3722,4,3,2,1,4,3,0
3723,1,0,2,0,0,1,3
3724,2,0,2,2,3,3,0
3725,3,4,0,0,0,0,3
3726,0,3,0,0,1,1,0
3727,4,3,3,3,3,1,1
3728,2,0,0,2,3,1,4
3729,3,0,4,1,3,3,2
3730,1,4,1,2,0,1,0
3731,2,3,1,0,4,2,2
3732,2,0,1,0,1,4,3
3733,0,0,3,2,3,3,4
3734,1,1,4,2,1,2,0
3735,3,2,3,3,2,0,4
3736,4,0,0,1,3,3,2
3737,1,2,3,0,0,2,4
3738,1,2,0,3,4,1,2
3739,0,4,4,0,1,0,0
3740,3,0,2,2,0,4,1
3741,2,0,2,1,0,0,4
3742,3,2,3,1,1,4,2
3743,0,0,0,4,1,3,2
3744,1,3,4,1,2,4,0
3745,3,2,3,4,2,0,4
3746,4,2,4,0,2,0,3
3747,3,2,2,0,0,0,1
3748,3,0,4,1,3,1,1
3749,3,1,2,3,2,4,1
3750,0,3,0,1,2,0,2
3751,2,2,3,3,0,4,3
3752,0,1,4,4,4,2,2
3753,2,2,0,4,2,1,1
3754,2,4,3,0,2,0,2
3755,2,3,0,1,4,2,4
3756,1,3,2,1,1,2,3
3757,4,2,2,1,1,4,0
3758,3,2,3,1,4,4,0
3759,3,0,0,3,1,4,0
3760,1,4,3,4,0,2,1
3761,3,2,1,0,2,0,4
3762,0,4,4,4,3,2,1
3763,2,2,3,3,4,0,0
3764,2,0,1,3,0,0,1
3765,3,2,4,4,2,2,2
3766,1,3,0,3,1,2,4
3767,3,2,4,1,1,1,1
3768,0,1,4,0,4,1,0
3769,0,3,4,4,3,3,2
3770,1,1,1,4,0,1,4
3771,2,3,4,1,4,1,3
3772,0,0,1,1,0,4,4
