,alcohol,chlorides,free_sulfur_dioxide,sulphates,density,volatile_acidity,citric_acid
3773,3,3,0,1,0,0,0
3774,0,3,1,0,3,3,0
3775,3,2,3,0,2,3,4
3776,4,2,4,0,1,2,1
3777,4,3,1,3,0,2,3
3778,2,0,1,0,0,2,0
3779,2,2,0,0,3,4,1
3780,3,3,0,1,4,4,1
3781,2,0,3,4,0,2,2
3782,0,1,1,0,1,0,3
3783,4,2,4,1,1,0,0
3784,1,1,0,1,0,2,1
3785,2,3,1,2,2,1,4
3786,3,1,4,2,1,0,3
3787,3,2,0,1,2,0,3
3788,2,2,0,2,4,4,2
3789,1,0,4,0,3,4,2
3790,0,3,1,1,1,0,0
3791,0,4,3,4,1,0,1
3792,2,3,3,3,0,3,0
3793,4,4,3,1,3,1,2
3794,3,0,1,0,1,0,1
3795,1,4,0,2,2,4,2
3796,3,0,0,3,4,1,4
3797,4,4,2,4,3,3,2
3798,2,3,0,1,2,2,2
3799,4,1,4,0,3,4,1
3800,2,1,2,2,0,1,2
3801,3,2,0,3,0,3,1
3802,0,4,4,0,1,0,0
3803,2,3,2,4,4,0,4
3804,0,0,3,2,2,2,2
3805,4,0,3,2,0,2,0
3806,3,3,0,0,2,0,0
3807,3,0,3,0,4,3,0
3808,0,0,1,3,1,0,1
3809,0,3,1,3,0,4,4
3810,1,0,4,1,4,4,3
3811,4,2,0,2,3,2,0
3812,3,2,4,0,4,1,2
3813,1,4,2,0,0,0,3
3814,3,3,1,3,0,0,1
3815,3,0,1,0,1,0,0
3816,0,1,4,0,0,0,0
3817,2,3,3,3,3,4,2
3818,3,0,1,0,4,0,4
3819,4,3,1,2,0,1,1
3820,0,1,1,1,4,2,2
3821,2,0,3,3,3,2,3
3822,1,2,1,2,2,2,0
3823,2,1,0,4,2,4,4
3824,1,1,2,1,0,1,1
3825,3,0,3,1,0,4,3
3826,4,0,0,4,3,2,1
3827,4,4,0,3,3,0,1
3828,0,4,2,3,3,1,4
3829,4,2,3,1,0,4,1
3830,3,0,0,1,0,1,1
3831,1,0,4,1,0,0,0
3832,1,0,1,0,0,4,3
3833,4,3,4,1,1,2,0
3834,0,0,0,1,2,1,1
3835,1,3,2,0,2,1,3
3836,2,4,2,3,1,1,1
3837,1,3,0,0,2,2,1
3838,1,2,0,1,1,2,0
3839,0,2,3,0,0,1,3
3840,4,3,0,1,0,0,0
3841,4,0,1,4,0,1,4
3842,3,0,4,2,2,0,0
3843,1,1,3,2,3,4,0
3844,3,4,0,1,1,3,3
3845,1,0,1,0,1,1,2
3846,2,1,4,3,4,3,0
3847,4,0,1,0,0,0,0
3848,0,0,2,0,2,2,4
3849,4,1,0,1,0,1,4
3850,1,0,0,0,2,4,3
3851,2,1,2,0,4,1,1
3852,3,0,0,0,3,2,0
3853,2,2,2,3,0,4,4
3854,1,1,0,1,1,4,4
3855,2,0,2,4,0,1,4
3856,4,0,3,4,3,4,3
3857,1,0,0,2,1,0,1
3858,1,4,2,0,1,0,1
3859,0,4,0,3,0,4,0
3860,3,0,0,0,2,0,3
3861,3,3,3,1,1,3,0
3862,1,0,0,2,0,1,4
3863,3,0,3,0,2,0,1
3864,0,3,0,2,1,4,4
3865,0,0,3,4,3,2,0
3866,2,0,2,4,0,2,2
3867,1,1,3,1,3,1,2
3868,1,1,2,4,0,0,2
3869,1,1,4,0,1,4,0
3870,0,0,0,1,1,2,0
3871,3,2,4,0,4,3,3
3872,0,4,4,2,4,0,1
3873,0,3,0,4,0,1,3
3874,3,2,4,2,1,2,0
3875,2,0,1,4,2,0,0
3876,2,2,1,1,1,4,4
3877,0,3,0,1,0,2,1
3878,4,2,3,3,1,1,2
3879,3,1,2,2,1,2,1
3880,2,3,0,0,4,3,0
3881,0,2,3,0,2,0,1
3882,4,1,4,0,0,2,1
3883,2,2,0,4,0,1,3
3884,0,0,1,0,2,0,1
3885,3,2,1,1,2,2,3
3886,1,4,0,4,2,2,0
3887,1,2,1,0,0,0,1
3888,3,1,0,2,1,1,0
3889,0,3,1,2,2,0,0
3890,3,1,1,4,4,1,2
3891,1,4,0,4,0,0,0
3892,3,0,3,1,4,1,4
3893,2,0,2,0,1,4,0
3894,4,4,0,0,4,4,1
3895,1,0,0,2,0,4,2
3896,0,1,1,2,2,2,1
3897,3,3,0,1,3,1,3
3898,1,1,1,0,0,0,1
3899,2,0,0,2,1,0,4
3900,3,0,0,1,2,0,1
3901,1,2,2,2,2,3,1
3902,0,2,3,3,1,4,4
3903,2,3,1,1,4,4,4
3904,1,4,0,3,4,2,2
3905,1,0,1,4,3,3,2
3906,0,0,2,0,3,0,4
3907,1,0,0,1,4,4,3
3908,0,0,1,1,2,0,2
3909,0,3,0,2,0,2,3
3910,1,1,0,0,3,0,0
3911,4,1,2,2,0,3,4
3912,4,3,1,0,4,0,0
3913,0,4,1,0,4,2,4
3914,1,2,1,1,0,1,0
3915,4,0,0,4,2,0,3
3916,2,1,1,2,3,1,1
3917,2,0,0,2,1,0,1
3918,3,0,1,0,3,0,0
3919,2,1,4,2,2,3,0
3920,2,2,4,1,1,1,0
3921,1,1,0,1,2,0,2
3922,1,3,4,4,1,0,0
3923,2,3,1,4,2,3,0
3924,2,0,1,1,3,0,1
3925,2,0,0,3,0,0,1
3926,0,4,1,4,3,1,4
3927,2,1,2,0,0,4,2
3928,0,4,1,3,0,2,0
3929,2,2,0,1,3,1,3
3930,0,3,0,3,4,2,0
3931,3,4,4,4,2,3,1
3932,0,2,4,3,0,0,2
3933,1,0,1,3,1,4,0
3934,2,4,2,0,0,0,2
3935,3,1,4,2,4,2,1
3936,3,2,1,1,1,0,0
3937,4,4,0,1,0,4,0
3938,4,3,3,2,2,0,0
3939,3,1,0,0,1,4,4
3940,4,0,3,0,3,1,0
3941,3,0,0,1,3,3,2
3942,3,1,0,2,1,3,3
3943,0,2,4,3,3,0,3
3944,2,1,3,0,1,3,0
3945,3,4,1,1,2,1,1
3946,0,2,2,2,0,3,1
3947,3,3,4,4,2,2,2
3948,1,3,1,4,1,3,1
3949,0,0,4,0,0,1,2
3950,0,0,2,4,3,1,0
3951,4,1,4,3,1,2,2
3952,3,0,0,2,4,0,0
3953,2,2,3,2,1,3,1
3954,1,3,0,3,1,0,4
3955,1,0,0,2,3,3,2
3956,3,0,1,1,0,1,3
3957,3,4,4,3,4,1,2
3958,2,2,1,4,1,2,2
3959,3,4,0,1,0,0,0
3960,4,2,1,1,4,4,2
3961,2,3,1,2,3,3,0
3962,0,3,2,2,0,3,0
3963,1,2,4,1,0,3,1
3964,1,0,2,3,1,0,4
3965,2,1,2,2,3,0,2
3966,2,2,0,1,3,3,3
3967,3,4,1,3,3,3,0
3968,1,1,0,2,3,3,0
3969,3,4,0,3,0,4,0
3970,1,0,4,2,1,3,0
3971,3,0,0,1,3,1,4
3972,0,0,2,0,0,1,0
3973,2,2,0,3,1,1,2
3974,2,3,2,1,1,4,2
3975,4,1,1,0,0,0,4
3976,1,1,0,4,1,0,2
3977,2,0,1,1,3,1,3
3978,1,3,2,0,4,3,0
3979,1,0,4,1,1,4,1
3980,2,2,3,2,0,4,3
3981,2,2,2,0,4,0,0
3982,3,0,0,1,3,4,2
3983,1,4,0,0,4,2,2
3984,3,1,0,3,0,3,1
3985,2,4,1,0,2,4,1
3986,1,0,1,0,3,0,2
3987,2,0,0,2,1,0,3
3988,0,3,3,4,2,4,0
3989,0,1,2,0,2,1,0
3990,4,4,4,2,0,0,4
3991,3,2,2,0,1,0,4
3992,1,1,2,1,1,3,0
3993,1,0,0,1,0,0,0
3994,3,4,1,0,3,3,3
3995,2,0,2,1,2,0,0
3996,2,4,3,4,0,0,1
3997,3,1,4,0,0,4,0
3998,1,1,0,2,0,4,0
3999,0,3,0,1,3,2,1
4000,2,0,1,1,0,0,0
4001,3,1,4,2,3,0,4
4002,1,4,1,4,1,0,1
4003,4,0,4,2,1,2,3
4004,0,3,2,3,1,1,3
4005,2,1,2,4,0,3,3
4006,1,0,3,2,4,0,2
4007,0,0,2,0,3,3,0
4008,0,3,2,2,1,0,1
4009,2,2,3,4,4,1,3
4010,4,0,3,0,1,0,0
4011,0,2,0,3,4,4,0
4012,2,3,3,1,0,1,2
4013,3,0,2,0,2,1,1
4014,1,0,4,2,1,0,2
4015,3,0,2,3,1,1,0
4016,0,3,1,3,0,1,1
4017,1,0,0,3,4,1,0
4018,3,4,1,4,0,4,0
4019,1,3,2,1,0,2,2
4020,1,4,2,4,3,4,3
4021,0,1,0,0,0,3,0
4022,4,1,1,3,0,3,2
4023,3,0,0,3,0,0,3
4024,4,2,3,0,2,4,0
4025,2,1,0,0,0,1,4
4026,3,1,1,1,1,3,1
4027,2,3,2,1,0,1,0
4028,0,2,2,1,1,1,1
4029,0,4,4,1,1,4,0
4030,2,2,4,1,1,2,3
4031,1,2,2,3,3,1,1
4032,4,0,0,3,2,4,1
4033,0,0,0,1,0,4,4
4034,0,3,0,2,2,3,4
4035,3,0,3,1,1,3,0
4036,2,1,2,1,3,3,0
4037,0,2,0,0,0,2,0
4038,3,0,3,2,2,4,0
4039,1,0,0,3,4,0,2
4040,3,2,2,0,2,3,2
4041,1,1,0,4,3,4,0
4042,1,4,3,1,0,0,1
4043,2,4,1,0,1,3,0
4044,2,4,1,4,3,2,3
4045,1,2,1,0,1,1,3
4046,4,2,3,0,0,1,2
4047,4,2,0,0,2,2,0
4048,1,2,4,0,1,1,1
4049,2,1,1,1,4,4,0
4050,2,2,4,1,0,3,0
4051,1,1,4,4,1,0,1
4052,0,3,0,2,3,0,2
4053,1,4,0,0,2,4,1
4054,1,4,0,0,4,3,1
4055,1,1,2,2,0,4,4
4056,4,3,2,1,4,2,1
4057,3,3,1,0,4,4,1
4058,0,1,4,0,3,2,1
4059,3,2,2,3,0,0,2
4060,4,0,1,0,1,1,1
4061,1,3,1,3,0,4,1
4062,3,0,3,1,4,0,4
4063,3,2,0,0,0,1,1
4064,0,3,2,3,2,1,0
4065,0,0,0,2,2,3,1
4066,3,0,1,3,4,1,2
4067,0,3,0,0,4,2,3
4068,0,0,1,3,0,1,2
4069,3,3,2,3,0,4,4
4070,3,1,3,2,1,3,1
4071,2,1,4,3,3,3,1
4072,3,2,4,3,2,2,0
4073,0,2,0,1,4,1,4
4074,4,4,1,0,0,2,0
4075,0,3,0,2,3,0,2
4076,4,4,0,0,0,2,2
4077,1,1,0,0,3,2,3
4078,3,3,4,4,0,3,0
4079,1,1,4,0,4,2,3
4080,3,0,2,4,0,2,1
4081,0,3,2,0,3,0,3
4082,1,2,0,3,2,4,2
4083,3,2,3,0,0,4,4
4084,4,2,2,1,0,2,1
4085,0,2,0,2,4,0,2
4086,0,0,0,0,2,0,1
4087,4,0,0,0,1,0,0
4088,0,1,1,0,2,3,0
4089,4,4,0,3,3,3,1
4090,2,2,0,2,1,0,2
4091,2,1,1,4,3,1,2
4092,4,4,1,3,0,1,0
4093,1,0,4,0,1,3,4
4094,3,4,1,4,1,1,0
4095,1,4,1,4,1,2,0
4096,1,1,4,0,4,1,3
4097,1,2,1,0,4,0,4
4098,1,1,2,0,1,0,1
4099,4,2,2,4,2,0,3
4100,4,3,1,3,2,2,1
4101,4,4,0,3,1,0,4
4102,0,0,0,2,3,0,3
4103,4,3,1,1,4,0,0
4104,3,3,3,3,1,4,2
4105,2,3,0,1,0,4,0
4106,4,2,0,4,0,0,4
4107,0,1,2,0,0,0,2
4108,3,1,0,0,0,2,0
4109,4,3,0,0,3,4,3
4110,2,3,4,2,1,4,0
4111,4,1,1,1,4,2,3
4112,1,0,3,1,0,2,4
4113,4,3,0,3,1,0,2
4114,0,0,0,1,0,1,2
4115,3,4,1,4,3,1,4
4116,1,3,3,3,2,4,3
4117,2,4,2,4,3,1,1
4118,2,0,1,2,2,2,2
4119,1,2,0,3,0,1,2
4120,1,1,1,3,2,3,1
4121,4,1,0,1,1,0,4
4122,3,0,3,2,0,2,0
4123,2,2,4,0,4,1,0
4124,2,4,0,4,0,2,1
4125,2,4,3,4,1,3,2
4126,0,1,1,1,2,0,0
4127,4,2,3,1,0,2,0
4128,1,3,4,0,0,1,4
4129,3,2,2,1,0,2,3
4130,3,4,0,3,3,4,4
4131,1,3,3,1,1,4,4
4132,1,2,0,4,4,0,3
4133,0,3,0,2,4,2,1
4134,1,0,1,2,0,3,0
4135,2,0,2,1,1,0,1
4136,4,4,4,1,1,3,1
4137,2,3,0,1,0,1,4
4138,1,0,2,4,1,0,4
4139,4,4,4,4,2,0,2
4140,0,4,0,2,3,4,2
4141,2,3,3,2,2,0,2
4142,2,0,4,1,4,4,1
4143,2,0,2,0,0,2,0
4144,1,0,0,0,0,4,3
4145,2,2,0,4,2,3,0
4146,0,4,0,2,1,0,2
4147,0,3,1,2,0,4,1
4148,2,0,3,3,3,2,3
4149,3,0,2,2,0,4,4
4150,2,0,2,3,2,4,4
4151,2,0,0,0,0,4,0
4152,0,4,1,4,2,2,4
4153,4,1,0,0,3,0,0
4154,4,3,3,2,3,3,1
4155,0,3,1,0,4,1,0
4156,1,0,3,0,2,1,2
4157,3,1,0,4,0,2,1
4158,2,3,4,2,0,2,1
4159,1,2,0,2,0,3,4
4160,1,4,4,0,1,0,0
4161,3,1,0,1,3,2,0
4162,4,3,0,1,0,4,2
4163,2,0,3,3,2,2,2
4164,2,2,2,2,1,1,1
4165,0,3,1,4,4,4,0
4166,1,2,0,2,0,0,2
4167,3,1,1,4,3,4,0
4168,2,0,2,1,4,0,2
4169,1,4,2,0,0,0,4
4170,0,0,1,2,0,3,0
4171,1,3,1,1,0,1,1
4172,2,2,4,4,0,0,4
4173,2,0,2,0,0,4,1
4174,4,4,3,2,3,1,0
4175,4,0,1,0,0,2,0
4176,1,0,2,0,0,4,0
4177,3,1,1,3,2,2,0
4178,1,2,4,4,2,4,0
4179,2,4,2,3,4,3,4
4180,2,1,1,4,2,1,2
4181,2,0,0,2,1,4,1
4182,1,0,3,1,0,1,4
4183,3,1,4,4,4,3,0
4184,0,0,0,4,0,1,4
4185,3,0,2,0,4,1,2
4186,1,0,3,4,0,0,1
4187,0,2,3,1,0,2,2
4188,3,0,0,0,4,3,1
4189,0,2,3,0,1,3,2
4190,4,3,0,0,0,3,4
4191,3,3,0,1,3,4,3
4192,0,1,1,1,1,4,2
4193,2,2,1,1,0,1,1
4194,2,0,4,0,0,0,0
4195,3,3,2,1,4,3,3
4196,2,3,4,4,4,1,3
4197,0,0,3,4,2,2,0
4198,1,0,2,4,0,4,1
4199,0,2,1,2,4,1,2
4200,0,4,2,0,4,0,0
4201,3,0,0,3,2,3,4
4202,1,2,0,0,2,0,2
4203,0,0,3,0,2,1,0
4204,4,3,1,3,2,2,4
4205,3,2,0,0,2,3,4
4206,4,2,4,2,3,0,2
4207,3,1,0,2,2,0,2
4208,0,2,0,2,0,1,4
4209,0,0,0,1,0,3,4
4210,2,0,3,4,4,3,3
4211,2,1,1,1,3,2,2
4212,3,3,4,1,0,4,1
4213,2,4,0,3,2,2,1
4214,2,1,1,4,4,4,1
4215,3,2,0,0,2,0,0
4216,0,2,2,0,0,1,2
4217,3,1,0,2,0,0,0
4218,3,1,0,0,4,1,1
4219,2,3,0,4,0,0,0
4220,3,0,1,3,4,3,1
4221,0,2,2,3,1,3,3
4222,3,2,1,0,0,4,3
4223,2,0,1,1,1,4,4
4224,1,0,4,2,0,3,0
4225,2,2,0,4,0,2,0
4226,3,4,1,1,3,2,4
4227,0,0,2,2,3,2,3
4228,2,3,1,0,0,2,3
4229,4,4,0,2,0,1,1
4230,4,2,1,3,0,3,2
4231,2,2,2,3,0,4,0
4232,0,2,0,4,4,3,3
4233,4,0,0,2,1,0,1
4234,1,1,3,1,2,1,0
4235,2,1,1,1,0,0,1
4236,4,3,1,1,2,3,0
4237,4,1,0,3,3,4,3
4238,0,0,0,4,2,2,1
4239,1,0,3,0,1,3,0
4240,0,2,3,2,0,1,1
4241,3,0,4,1,0,0,2
4242,4,4,1,2,0,4,3
4243,0,3,1,2,3,0,0
4244,1,2,0,3,0,1,0
4245,0,1,3,0,3,2,2
4246,4,2,0,1,4,0,1
4247,2,3,0,0,2,1,1
4248,3,1,0,4,4,1,1
4249,4,0,1,0,0,0,0
4250,2,1,0,0,3,1,4
4251,4,0,0,3,3,2,0
4252,4,0,4,0,4,0,3
4253,1,1,1,0,4,0,3
4254,4,0,0,0,1,1,0
4255,2,3,2,3,1,1,3
4256,3,4,3,1,3,0,2
4257,1,0,0,2,2,1,2
4258,3,2,3,4,4,2,1
4259,4,1,3,2,1,1,1
4260,3,3,3,0,2,3,0
4261,4,3,2,3,4,1,2
4262,0,3,0,0,4,1,1
4263,2,0,3,2,1,0,3
4264,0,0,0,2,0,0,1
4265,2,0,3,4,0,0,0
4266,2,4,0,0,4,1,0
4267,1,2,0,2,1,3,2
4268,2,2,3,4,4,2,2
4269,0,4,3,1,3,3,2
4270,2,2,4,3,1,4,3
4271,1,0,4,1,2,2,0
4272,1,4,3,2,0,1,1
4273,0,3,2,2,1,1,4
4274,4,0,1,0,4,2,3
4275,1,0,2,3,0,4,0
4276,3,0,2,3,1,4,4
4277,2,3,2,1,0,0,2
4278,2,3,3,4,1,2,2
4279,4,4,4,0,4,1,3
4280,0,0,0,1,2,3,0
4281,0,0,4,0,0,0,3
4282,2,0,0,1,0,3,0
4283,3,4,4,1,0,3,4
4284,4,0,2,4,2,1,2
4285,4,0,3,4,0,0,0
4286,1,2,2,0,1,0,0
4287,2,1,0,1,0,2,0
4288,3,3,4,0,4,0,0
4289,1,2,3,3,0,0,0
4290,4,2,1,3,2,0,3
4291,3,3,0,0,4,1,0
4292,2,0,0,0,3,2,1
4293,1,0,0,2,4,4,3
4294,4,0,1,0,2,0,3
4295,1,4,0,0,3,2,3
4296,2,0,3,0,0,4,0
4297,4,3,0,3,2,2,1
4298,1,2,3,0,4,1,1
4299,1,2,4,0,1,1,1
4300,0,4,4,1,0,1,4
4301,3,4,4,0,4,1,4
4302,0,0,1,0,1,3,3
4303,1,2,1,2,2,1,1
4304,1,3,1,1,0,0,4
4305,4,2,3,1,1,2,0
4306,0,4,3,3,0,4,1
4307,0,0,3,3,1,1,0
4308,2,2,0,3,4,2,3
4309,3,4,0,2,2,2,1
4310,1,1,1,2,1,0,4
4311,0,0,3,2,1,0,3
4312,3,3,0,1,0,1,2
4313,2,0,1,0,0,0,0
4314,2,2,4,1,2,1,2
4315,4,4,1,1,1,3,1
4316,0,4,4,1,4,1,2
4317,1,0,1,2,1,0,4
4318,1,0,2,4,2,0,3
4319,2,2,0,1,2,0,0
4320,3,0,4,3,4,0,0
4321,4,1,4,3,3,3,0
4322,2,1,0,2,3,0,3
4323,4,0,3,2,1,0,3
4324,0,1,4,3,3,0,4
4325,1,2,3,0,0,3,4
4326,1,4,2,1,3,1,3
4327,1,0,0,3,2,2,0
4328,0,3,0,3,2,0,2
4329,2,1,2,0,1,0,1
4330,3,4,1,4,3,4,0
4331,0,3,0,1,1,2,0
4332,0,0,3,1,2,4,0
4333,1,1,4,3,4,2,0
4334,1,1,3,3,2,4,3
4335,3,3,3,3,0,4,1
4336,4,3,0,2,2,1,3
4337,1,3,2,0,2,2,0
4338,4,1,0,0,0,0,4
4339,2,0,1,1,1,1,0
4340,1,1,0,1,1,0,4
4341,0,1,0,2,4,0,1
4342,3,0,0,0,2,0,1
4343,1,0,4,0,0,0,4
4344,4,0,4,4,4,3,0
4345,0,3,1,3,4,4,0
4346,2,0,0,4,0,0,2
4347,4,3,3,0,1,0,4
4348,1,0,0,4,4,0,4
4349,1,1,4,0,2,3,4
4350,2,1,4,4,0,1,2
4351,1,0,2,3,2,1,4
4352,1,2,0,1,0,1,1
4353,2,0,0,2,4,3,0
4354,1,3,0,0,0,4,2
4355,2,0,4,3,0,3,0
4356,1,0,2,4,4,4,4
4357,1,3,0,0,0,0,2
4358,3,1,0,4,4,4,3
4359,3,0,1,4,1,0,0
4360,0,4,2,4,4,0,0
4361,2,0,4,3,3,1,1
4362,1,0,0,3,3,3,4
4363,1,3,0,1,1,0,3
4364,4,3,2,1,0,3,2
4365,0,3,0,2,2,3,1
4366,4,0,1,0,4,1,4
4367,2,4,3,4,0,4,0
4368,0,2,3,1,1,3,4
4369,2,0,0,4,1,3,0
4370,2,4,0,3,1,3,2
4371,4,0,3,4,4,1,1
4372,2,4,4,3,1,2,1
4373,1,1,0,0,3,2,1
4374,1,2,0,2,3,4,0
4375,4,0,0,2,1,3,2
4376,0,2,2,4,1,1,4
4377,3,2,0,4,3,2,2
4378,1,3,2,3,1,0,2
4379,4,4,0,0,4,2,4
4380,1,2,1,2,0,0,3
4381,2,4,1,0,1,4,1
4382,1,3,0,3,4,3,0
4383,2,3,3,1,3,0,4
4384,0,1,0,0,0,1,4
4385,3,1,0,3,4,0,1
4386,1,4,4,3,1,1,3
4387,1,2,4,1,0,4,1
4388,2,2,0,1,0,0,0
4389,1,2,2,2,4,3,2
4390,1,1,1,0,1,1,2
4391,3,2,3,0,4,3,3
4392,1,0,3,4,3,4,4
4393,3,0,1,1,1,4,3
4394,1,4,0,4,1,3,2
4395,4,0,2,3,0,1,4
4396,4,0,3,3,4,2,4
4397,0,0,1,4,1,1,1
4398,4,1,1,4,3,0,1
4399,1,0,0,3,1,2,1
4400,0,2,1,4,4,0,1
4401,3,1,0,4,0,1,1
4402,2,0,0,0,4,4,3
4403,3,0,0,3,4,3,0
4404,2,2,3,1,1,3,2
4405,3,0,3,4,2,1,0
4406,3,2,3,0,4,2,1
4407,3,2,1,2,4,4,1
4408,0,0,1,3,1,0,0
4409,3,3,0,4,2,2,2
4410,2,0,2,0,0,0,1
4411,2,3,0,1,0,4,2
4412,1,0,4,4,0,0,2
4413,0,0,1,0,3,3,1
4414,1,1,2,1,0,1,0
4415,0,1,3,2,3,1,3
4416,0,3,4,0,3,2,1
4417,0,4,2,1,4,4,1
4418,1,2,3,0,3,1,3
4419,1,0,4,0,0,1,1
4420,3,0,2,2,2,2,3
4421,4,1,2,1,0,2,0
4422,4,4,1,4,0,3,0
4423,3,1,3,0,0,0,2
4424,2,0,3,3,0,1,3
4425,3,4,1,0,2,2,4
4426,1,0,2,3,1,0,0
4427,2,4,3,4,4,4,4
4428,4,0,4,0,2,3,2
4429,3,0,0,3,4,1,2
4430,1,2,4,2,0,1,3
4431,3,2,0,0,2,4,2
4432,4,4,0,3,0,4,0
4433,2,1,3,2,3,2,1
4434,1,1,3,0,4,0,1
4435,0,4,1,3,1,1,3
4436,3,0,2,3,4,2,2
4437,4,1,4,0,3,0,3
4438,4,4,0,0,3,4,4
4439,2,2,4,0,2,4,4
4440,0,3,2,3,0,2,2
4441,1,0,4,3,1,2,0
4442,3,4,0,1,1,1,2
4443,0,4,2,0,3,3,0
4444,2,0,0,0,3,0,4
4445,4,3,4,3,3,3,1
4446,1,0,0,2,0,3,4
4447,0,0,0,3,0,0,0
4448,1,0,1,4,0,0,0
4449,1,0,2,2,2,4,4
4450,2,2,2,4,3,1,0
4451,2,1,3,0,4,0,0
4452,1,0,4,1,2,0,2
4453,1,4,2,2,0,2,1
4454,2,0,0,2,0,1,4
4455,3,1,0,1,3,2,4
4456,3,0,3,0,0,0,2
4457,0,1,4,3,2,2,0
4458,0,1,1,0,1,4,0
4459,4,0,1,2,0,2,1
4460,4,2,4,1,1,1,0
4461,1,2,0,4,0,0,1
4462,2,1,0,4,2,4,4
4463,1,0,2,0,1,4,2
4464,3,2,0,4,2,0,0
4465,3,0,4,0,0,3,1
4466,3,0,0,1,3,0,0
4467,2,4,2,3,0,4,3
4468,3,1,1,0,2,3,3
4469,2,3,2,1,2,1,3
4470,4,4,2,0,0,4,4
4471,4,2,3,0,3,2,3
4472,0,2,0,0,0,3,3
4473,3,0,3,0,0,4,0
4474,0,3,0,3,0,0,0
4475,2,2,4,0,4,4,2
4476,3,4,3,1,0,3,4
4477,1,1,1,4,2,1,0
4478,0,3,0,1,1,4,4
4479,1,0,0,4,1,2,1
4480,2,0,4,1,0,4,0
4481,3,0,2,0,0,2,4
4482,2,1,3,0,0,1,3
4483,1,0,4,2,2,0,3
4484,3,4,2,1,4,2,0
4485,2,0,1,4,1,1,4
4486,2,0,3,4,2,2,1
4487,1,1,2,4,0,1,1
4488,3,4,3,1,4,2,0
4489,3,1,1,4,3,1,0
4490,2,0,1,3,4,3,4
4491,1,1,4,4,2,1,1
4492,3,0,4,3,3,1,1
4493,0,4,0,3,0,4,1
4494,2,0,0,1,0,2,0
4495,1,3,4,4,2,1,4
4496,0,4,0,0,3,3,1
4497,0,4,0,1,2,0,3
4498,2,3,3,4,1,3,3
4499,2,2,2,1,3,3,2
4500,0,0,3,1,1,1,1
4501,4,0,3,4,0,0,2
4502,1,3,3,3,1,1,1
4503,1,2,4,0,1,2,1
4504,2,0,4,1,3,2,0
4505,1,3,3,2,4,4,0
4506,0,0,2,1,0,2,1
4507,4,0,4,3,1,1,0
4508,0,1,2,0,1,1,4
4509,2,0,4,1,0,3,4
4510,2,4,0,4,0,2,4
4511,4,2,0,1,0,4,1
4512,0,3,4,0,2,3,2
4513,3,0,0,1,0,3,1
4514,3,0,0,0,1,4,3
4515,2,0,3,1,3,0,0
4516,2,0,4,2,1,3,1
