,alcohol,chlorides,free_sulfur_dioxide,sulphates,density,volatile_acidity,citric_acid
4517,4,3,0,3,0,0,0
4518,1,2,3,1,4,0,0
4519,3,4,4,4,0,4,4
4520,1,0,3,1,0,3,0
4521,1,1,1,2,0,2,4
4522,1,0,3,3,3,3,3
4523,1,1,0,1,2,1,0
4524,4,2,3,3,2,3,3
4525,3,3,2,4,0,0,1
4526,3,0,0,1,2,1,1
4527,2,3,3,0,3,1,3
4528,1,4,3,3,0,1,3
4529,2,0,4,3,0,1,2
4530,4,3,4,1,4,2,0
4531,4,2,2,4,0,1,2
4532,2,0,3,4,1,3,3
4533,4,4,1,2,1,0,3
4534,4,4,1,1,4,2,0
4535,3,4,4,0,3,1,4
4536,0,0,0,3,2,1,2
4537,1,1,3,1,0,0,2
4538,2,0,1,4,1,1,0
4539,0,2,4,2,3,3,4
4540,1,2,0,0,2,3,4
4541,2,2,4,4,1,0,3
4542,4,0,2,1,1,3,1
4543,4,0,4,3,0,3,2
4544,3,2,2,2,3,0,4
4545,0,3,4,0,0,0,4
4546,0,1,3,0,3,1,0
4547,3,0,3,0,0,3,2
4548,2,0,0,0,3,3,3
4549,3,1,4,3,4,1,1
4550,3,4,3,4,2,4,0
4551,0,2,3,0,0,2,2
4552,3,3,2,0,0,1,2
4553,3,0,1,4,0,1,4
4554,3,0,0,1,2,3,2
4555,0,3,4,1,1,0,2
4556,1,0,3,3,1,2,0
4557,1,1,2,3,0,2,1
4558,1,2,4,2,3,3,2
4559,0,1,3,4,3,0,4
4560,4,1,2,0,1,0,3
4561,3,0,0,0,0,2,3
4562,0,4,0,3,3,1,0
4563,2,0,3,4,3,1,2
4564,2,3,0,0,3,1,3
4565,4,0,2,3,0,2,4
4566,1,0,4,0,0,4,2
4567,3,0,3,2,1,0,1
4568,0,3,0,0,4,1,2
4569,2,0,1,0,3,1,2
4570,3,0,3,0,2,0,4
4571,0,0,0,4,0,1,4
4572,2,4,0,1,0,1,0
4573,4,4,4,4,4,1,4
4574,1,0,1,4,2,2,0
4575,2,1,1,0,0,4,0
4576,1,1,0,3,4,1,1
4577,3,2,3,4,0,1,1
4578,4,0,0,0,0,1,1
4579,0,1,3,2,1,4,4
4580,1,3,0,2,0,3,4
4581,1,0,0,0,4,3,1
4582,2,4,2,4,0,1,4
4583,4,0,4,1,0,0,1
4584,1,2,0,0,2,4,0
4585,1,1,0,2,0,2,0
4586,3,1,3,2,3,3,1
4587,0,4,2,1,0,1,2
4588,4,4,2,1,0,2,2
4589,3,0,3,2,4,0,1
4590,4,3,0,1,4,4,3
4591,2,0,0,1,1,3,0
4592,2,2,2,3,3,1,4
4593,2,0,0,1,2,0,1
4594,1,0,0,3,1,2,0
4595,4,2,3,2,2,1,1
4596,2,0,0,1,0,0,1
4597,3,3,1,3,0,0,1
4598,3,2,1,2,2,1,0
4599,0,2,2,2,4,1,0
4600,4,1,1,1,2,2,0
4601,4,3,1,0,1,1,0
4602,4,0,0,1,4,3,2
4603,2,2,3,3,1,4,1
4604,1,4,4,2,1,0,4
4605,0,3,4,1,0,4,1
4606,2,4,4,1,0,3,4
4607,3,1,0,2,0,0,0
4608,1,4,0,1,4,3,2
4609,4,2,2,4,2,2,0
4610,2,1,0,0,2,3,1
4611,1,2,1,2,3,1,3
4612,3,0,4,0,2,0,0
4613,1,3,2,1,1,0,1
4614,2,0,4,1,2,1,2
4615,1,3,3,3,2,1,1
4616,1,1,4,0,2,2,2
4617,1,2,4,0,0,1,2
4618,1,2,2,4,0,0,1
4619,1,3,3,4,2,0,0
4620,2,0,4,4,4,3,1
4621,4,1,0,0,4,0,3
4622,3,0,4,4,0,2,1
4623,1,1,4,1,2,1,2
4624,2,1,4,3,0,3,1
4625,2,3,1,2,0,2,1
4626,1,3,1,0,0,2,0
4627,4,0,0,0,0,3,1
4628,4,4,4,3,0,3,0
4629,0,1,3,3,4,3,3
4630,1,2,0,2,1,2,1
4631,1,4,2,3,3,2,4
4632,1,1,2,4,3,0,4
4633,4,2,2,1,1,0,2
4634,4,0,2,1,0,3,1
4635,1,3,1,1,4,1,3
4636,3,1,0,0,1,1,1
4637,2,1,1,2,1,4,4
4638,0,2,0,0,0,2,4
4639,3,3,2,3,2,2,2
4640,1,1,4,0,3,2,4
4641,2,0,2,1,0,2,1
4642,4,4,3,2,0,2,2
4643,1,0,0,0,2,1,3
4644,3,0,0,3,4,0,4
4645,4,0,0,4,2,4,0
4646,1,0,2,0,4,3,3
4647,4,3,2,2,1,1,0
4648,0,4,2,4,2,2,0
4649,4,2,2,4,0,1,0
4650,1,1,3,1,1,2,2
4651,1,2,0,2,3,1,0
4652,0,3,2,1,0,2,3
4653,3,0,4,0,3,1,3
4654,3,0,0,2,1,3,1
4655,1,4,1,4,3,1,1
4656,1,0,0,2,0,1,2
4657,4,2,3,1,3,3,4
4658,3,1,0,3,0,3,2
4659,1,1,2,4,1,0,0
4660,2,2,1,1,2,3,1
4661,4,2,2,0,0,1,0
4662,1,0,3,4,1,2,4
4663,2,3,1,0,4,0,1
4664,2,3,3,3,1,0,0
4665,0,3,0,2,1,1,2
4666,2,2,3,4,0,1,3
4667,0,0,3,4,4,3,1
4668,4,4,0,4,0,1,0
4669,0,1,3,2,4,3,4
4670,3,2,3,3,0,0,2
4671,1,0,0,0,4,3,1
4672,0,2,0,4,0,1,1
4673,2,4,2,4,2,3,4
4674,2,3,0,4,2,3,3
4675,0,3,0,1,0,3,3
4676,0,1,1,1,0,1,0
4677,1,2,3,1,3,0,0
4678,3,0,3,3,2,1,0
4679,0,2,1,4,1,0,0
4680,0,0,1,4,0,0,1
4681,0,4,0,0,1,3,3
4682,2,4,0,1,2,2,2
4683,4,2,0,0,2,3,1
4684,2,4,1,0,0,4,2
4685,4,3,0,4,0,1,1
4686,1,4,1,1,3,0,4
4687,2,1,0,1,4,0,1
4688,4,3,0,0,3,4,0
4689,0,2,3,4,0,0,4
4690,3,1,0,0,0,3,2
4691,1,0,4,0,4,4,0
4692,2,0,0,1,0,1,0
4693,4,0,3,0,2,1,1
4694,0,1,2,1,1,2,0
4695,0,3,0,2,1,3,1
4696,0,1,1,0,3,0,1
4697,3,1,2,0,1,0,2
4698,1,0,4,0,3,0,3
4699,0,3,1,4,2,1,4
4700,1,2,0,4,3,4,3
4701,3,1,2,3,0,1,4
4702,4,1,0,1,2,0,2
4703,0,3,3,0,0,2,2
4704,4,0,4,1,0,0,2
4705,0,0,3,2,3,0,4
4706,0,0,4,4,0,0,1
4707,0,1,3,2,1,2,1
4708,4,3,3,4,0,0,2
4709,2,2,1,3,1,1,2
4710,0,0,4,4,1,2,2
4711,0,2,3,0,4,4,4
4712,4,2,3,4,4,3,0
4713,2,4,1,3,2,4,1
4714,4,3,0,4,0,3,1
4715,1,2,0,2,1,3,4
4716,2,1,1,2,4,0,1
4717,3,1,2,1,1,3,4
4718,0,3,2,1,1,1,0
4719,1,0,3,0,0,3,1
4720,2,3,1,0,0,0,0
4721,3,0,0,4,0,4,0
4722,0,1,1,3,0,0,4
4723,1,1,0,1,3,3,1
4724,3,3,1,0,2,0,1
4725,1,0,0,4,0,4,1
4726,2,3,1,0,2,1,1
4727,2,3,2,0,0,3,2
4728,4,4,3,3,4,4,4
4729,1,2,3,4,2,1,0
4730,2,1,3,4,0,1,0
4731,2,1,3,1,4,1,0
4732,1,3,4,0,0,2,3
4733,2,1,0,4,0,0,2
4734,1,1,4,2,1,2,4
4735,1,2,3,4,0,2,1
4736,0,1,2,2,3,3,4
4737,1,2,3,1,0,3,0
4738,2,2,3,4,3,0,1
4739,0,1,4,2,3,0,2
4740,3,0,3,1,0,4,2
4741,1,3,2,0,4,1,0
4742,3,0,4,2,4,1,1
4743,0,0,2,1,3,4,4
4744,2,0,0,0,0,0,2
4745,2,0,0,1,0,2,0
4746,0,0,1,4,1,1,4
4747,1,1,0,3,3,4,1
4748,3,0,2,0,0,3,1
4749,2,0,1,0,3,0,2
4750,0,2,3,4,2,4,0
4751,0,3,2,3,1,1,1
4752,4,0,0,0,2,2,2
4753,2,4,0,2,4,0,0
4754,2,1,4,2,3,0,0
4755,0,4,0,0,0,2,3
4756,4,3,3,2,1,1,1
4757,3,3,1,3,4,2,2
4758,3,2,0,1,3,1,1
4759,3,2,2,0,0,0,0
4760,4,3,0,2,0,3,2
4761,1,3,3,4,3,2,2
4762,2,0,2,4,4,4,3
4763,4,0,2,3,1,2,4
4764,0,2,0,3,1,4,2
4765,3,3,2,1,4,4,4
4766,0,1,0,0,4,2,2
4767,0,4,0,0,4,1,1
4768,2,0,1,2,4,3,4
4769,2,3,3,2,3,2,3
4770,2,4,4,2,0,0,4
4771,4,2,2,0,4,4,0
4772,0,0,1,3,2,4,4
4773,0,2,1,3,3,4,4
4774,3,0,0,0,3,1,3
4775,3,0,4,2,0,2,3
4776,4,0,4,0,0,2,0
4777,1,0,0,1,2,3,0
4778,3,2,4,2,1,4,3
4779,1,0,0,3,3,4,1
4780,3,2,3,4,0,3,4
4781,3,0,1,4,3,0,0
4782,1,0,3,1,2,2,1
4783,3,3,3,1,3,3,0
4784,0,2,4,2,0,0,2
4785,2,1,4,4,0,0,3
4786,1,0,4,3,0,4,3
4787,0,4,0,0,1,0,0
4788,3,0,0,0,2,4,1
4789,0,0,2,4,3,0,2
4790,0,3,0,4,3,2,4
4791,2,0,0,4,0,1,4
4792,3,2,4,1,3,2,1
4793,1,3,0,1,3,2,3
4794,1,2,0,2,1,3,3
4795,2,2,4,1,4,3,1
4796,4,3,0,0,0,4,1
4797,2,4,0,2,2,0,4
4798,2,3,3,4,0,2,4
4799,1,3,3,2,4,2,4
4800,2,0,1,1,0,1,2
4801,4,1,1,3,1,3,0
4802,3,2,0,1,2,2,1
4803,2,0,2,4,3,4,0
4804,4,3,0,0,3,4,1
4805,0,3,4,0,4,3,0
4806,4,2,3,0,3,4,0
4807,2,1,1,1,0,0,0
4808,1,0,0,3,0,4,0
4809,4,3,0,2,3,0,0
4810,4,3,0,3,1,2,0
4811,3,0,3,4,2,3,0
4812,0,1,0,0,0,3,0
4813,4,0,1,3,0,0,3
4814,0,1,0,4,3,3,0
4815,3,0,2,0,3,3,1
4816,3,0,1,4,2,1,2
4817,1,2,1,3,4,4,0
4818,1,3,0,1,0,1,1
4819,4,0,3,0,2,4,3
4820,2,4,2,1,3,1,2
4821,1,1,3,4,4,3,0
4822,4,3,0,2,3,0,4
4823,2,2,4,3,0,0,1
4824,0,2,3,0,0,0,4
4825,1,1,4,1,1,2,0
4826,0,3,3,3,2,2,1
4827,4,0,0,4,4,1,1
4828,3,1,0,1,4,0,4
4829,2,0,4,0,1,0,2
4830,0,4,0,1,4,4,2
4831,4,3,1,2,0,0,1
4832,2,4,4,2,2,3,0
4833,3,0,3,3,0,1,0
4834,2,1,0,4,2,3,0
4835,4,2,1,3,3,3,1
4836,1,4,3,3,4,2,2
4837,1,4,0,1,3,4,2
4838,3,2,0,3,4,1,0
4839,2,3,0,0,3,0,4
4840,0,1,0,2,4,2,0
4841,0,0,3,3,0,0,1
4842,2,0,4,2,3,0,1
4843,0,4,0,1,3,0,0
4844,4,4,1,4,1,1,1
4845,2,0,3,4,0,1,4
4846,1,3,2,0,3,4,1
4847,1,0,3,3,1,1,3
4848,4,2,4,0,3,2,0
4849,0,2,4,0,3,4,0
4850,3,1,1,3,1,4,0
4851,2,1,4,3,0,2,2
4852,3,2,2,1,3,0,4
4853,2,4,1,1,1,1,3
4854,1,1,3,4,0,2,0
4855,3,4,0,3,4,2,1
4856,2,4,0,0,0,2,0
4857,3,3,3,0,1,1,1
4858,2,2,4,1,1,4,3
4859,2,2,0,1,3,3,4
4860,2,3,0,1,0,2,3
4861,2,0,4,0,4,1,3
4862,1,1,1,2,0,1,4
4863,3,0,4,0,1,0,1
4864,3,0,0,4,1,1,2
4865,0,1,0,3,2,3,0
4866,3,4,3,3,3,0,2
4867,4,0,4,3,3,1,2
4868,0,3,0,4,2,2,4
4869,1,3,0,1,3,1,1
4870,4,1,4,1,0,1,3
4871,0,2,3,1,0,0,1
4872,4,0,4,1,1,0,4
4873,0,3,2,4,2,0,4
4874,1,2,2,3,4,2,3
4875,0,0,1,0,1,0,0
4876,3,1,3,4,3,1,0
4877,0,0,3,2,3,3,3
4878,3,3,0,1,0,1,4
4879,0,0,0,4,2,0,2
4880,3,2,1,1,3,3,3
4881,0,0,2,4,0,4,0
4882,0,3,0,1,0,3,4
4883,3,2,0,3,3,0,3
4884,4,1,1,4,0,1,2
4885,2,0,3,1,2,3,0
4886,2,0,4,0,4,0,0
4887,4,1,4,3,4,2,1
4888,0,4,4,1,4,2,1
4889,3,3,0,3,4,0,4
4890,4,1,3,0,1,1,1
4891,2,1,0,1,0,1,0
4892,4,0,0,2,1,0,1
4893,1,3,3,1,3,4,3
4894,2,2,2,2,0,4,1
4895,3,1,2,0,3,1,0
4896,1,2,3,3,4,0,1
4897,4,0,3,4,1,3,0
4898,2,0,0,0,0,2,0
4899,1,3,2,0,3,4,2
4900,0,2,3,4,2,3,3
4901,4,3,0,1,4,4,4
4902,2,0,4,2,4,4,3
4903,4,0,0,0,4,1,1
4904,1,2,1,3,4,3,3
4905,0,0,0,4,2,1,4
4906,2,4,3,0,3,4,2
4907,1,0,1,2,3,4,4
4908,1,0,2,4,4,3,2
4909,0,0,2,4,4,3,1
4910,2,2,1,2,4,0,1
4911,4,3,3,0,3,2,1
4912,0,3,2,4,3,3,4
4913,1,2,2,0,2,4,3
4914,2,1,0,0,3,0,4
4915,1,2,0,1,3,1,0
4916,4,0,0,0,1,3,2
4917,2,3,0,2,0,0,3
4918,1,3,0,0,0,3,1
4919,2,3,0,4,0,4,4
4920,2,3,1,0,0,0,4
4921,3,3,0,4,0,0,0
4922,2,4,0,4,0,4,4
4923,1,4,4,3,0,1,4
4924,4,3,3,2,1,1,1
4925,2,1,2,2,3,4,1
4926,0,0,2,2,0,1,2
4927,2,0,0,0,3,4,2
4928,1,1,0,4,0,4,1
4929,4,2,1,2,3,2,2
4930,4,2,3,4,0,2,1
4931,2,3,1,0,0,0,2
4932,2,0,2,0,0,3,1
4933,2,3,4,4,0,3,2
4934,4,3,0,2,4,2,0
4935,3,4,3,3,1,4,2
4936,2,0,0,1,4,0,1
4937,1,2,0,4,2,2,0
4938,0,2,4,4,0,0,1
4939,4,2,0,3,3,1,0
4940,2,2,0,2,3,1,0
4941,0,4,3,1,1,2,2
4942,1,1,0,0,0,2,2
4943,0,3,0,3,0,4,3
4944,0,2,2,4,2,2,1
4945,2,3,1,4,0,0,4
4946,4,0,0,0,4,4,0
4947,3,0,2,0,2,0,1
4948,2,1,4,0,3,2,3
4949,1,2,0,3,2,0,4
4950,3,3,2,4,1,2,0
4951,0,4,0,3,0,0,4
4952,3,2,2,2,3,1,3
4953,0,4,1,3,3,0,4
4954,2,2,1,0,4,0,4
4955,4,3,1,4,1,3,0
4956,4,1,4,1,0,2,4
4957,2,4,2,1,1,3,4
4958,1,2,0,4,0,4,4
4959,1,0,4,3,0,3,2
4960,3,1,0,0,2,0,0
4961,2,0,1,4,1,0,1
4962,3,2,1,0,0,0,2
4963,1,1,2,2,2,0,0
4964,3,3,0,0,2,0,2
4965,0,3,4,0,2,0,1
4966,2,1,4,1,2,2,0
4967,1,0,3,1,4,0,1
4968,4,4,1,2,4,3,2
4969,3,4,2,4,1,3,0
4970,4,0,0,3,4,1,0
4971,2,1,2,2,4,4,0
4972,3,1,2,0,1,2,3
4973,1,1,4,1,4,0,1
4974,3,0,4,3,0,2,1
4975,0,2,2,2,1,4,2
4976,2,3,4,1,0,0,1
4977,0,3,2,1,3,2,0
4978,3,1,1,0,3,0,2
4979,2,0,0,0,1,2,3
4980,0,4,2,4,2,2,0
4981,2,3,3,0,3,2,4
4982,1,3,0,0,1,0,1
4983,0,0,4,4,0,0,4
4984,1,1,4,1,1,1,0
4985,2,0,1,2,2,3,4
4986,2,0,2,4,1,3,4
4987,4,0,3,3,1,1,0
4988,0,3,2,1,3,3,2
4989,0,0,4,3,3,2,0
4990,1,4,2,0,1,0,1
4991,0,1,1,1,0,0,0
4992,2,4,0,3,4,4,0
4993,3,4,2,2,0,3,1
4994,4,1,0,2,4,1,4
4995,2,2,4,1,3,3,0
4996,0,2,0,2,0,0,3
4997,4,0,4,1,2,3,0
4998,2,3,4,4,0,0,0
4999,2,1,0,0,4,1,4
5000,1,0,0,0,1,3,2
5001,3,1,0,3,4,4,1
5002,2,0,0,0,2,0,3
5003,2,0,1,0,3,0,1
5004,2,1,0,3,0,0,4
5005,2,1,1,2,0,0,4
5006,0,0,4,4,4,2,4
5007,2,4,0,0,3,2,0
5008,0,4,0,2,1,0,3
5009,0,3,1,1,2,3,3
5010,3,0,4,0,0,0,3
5011,2,4,1,1,1,4,0
5012,2,4,1,1,4,0,4
5013,1,2,3,1,0,4,3
5014,0,0,0,0,4,0,3
5015,4,4,0,1,0,1,1
5016,0,1,3,0,4,4,1
5017,4,3,3,3,1,0,1
5018,0,4,1,4,3,0,2
5019,0,3,4,3,3,0,1
5020,0,2,0,2,1,1,2
5021,4,1,2,0,0,2,0
5022,1,1,0,0,1,0,4
5023,4,0,2,0,1,1,4
5024,0,0,0,1,2,0,2
5025,3,0,4,3,1,0,1
5026,0,3,2,1,4,0,4
5027,0,4,4,0,0,3,1
5028,1,0,1,0,0,0,3
5029,4,2,0,1,1,3,1
5030,0,3,1,0,1,1,1
5031,1,2,0,2,3,0,1
5032,3,2,4,2,0,4,2
5033,0,1,0,2,4,4,2
5034,4,2,3,2,0,4,3
5035,1,3,1,2,4,1,0
5036,3,3,1,0,1,4,0
5037,2,3,1,2,0,0,4
5038,2,0,0,1,3,1,2
5039,4,0,2,0,0,2,1
5040,3,1,2,4,3,0,2
5041,4,1,4,1,4,2,0
5042,0,0,1,2,0,0,3
5043,0,2,1,2,1,2,4
5044,3,3,0,3,2,0,1
5045,2,0,2,0,4,1,0
5046,2,2,4,2,0,4,2
5047,2,2,4,2,2,4,4
5048,4,0,0,0,4,0,2
5049,1,2,0,0,1,1,4
5050,0,3,0,3,0,1,3
5051,4,0,0,0,3,0,0
5052,0,0,1,4,1,0,4
5053,4,1,0,1,1,0,1
5054,2,0,3,3,3,0,3
5055,2,0,3,2,4,3,3
5056,1,4,0,4,1,1,1
5057,2,0,2,1,0,2,0
5058,0,4,1,1,1,2,0
5059,0,0,2,4,3,0,0
5060,2,2,4,2,2,2,2
5061,3,4,4,0,0,3,0
5062,2,2,1,1,0,1,0
5063,0,0,0,0,2,0,4
5064,0,2,4,0,2,0,3
5065,4,2,2,3,1,4,3
5066,0,2,0,4,4,2,1
5067,2,0,2,0,4,4,2
5068,1,0,1,2,0,0,1
5069,2,4,4,3,0,0,2
5070,3,0,0,4,4,1,3
5071,3,3,4,2,0,0,4
5072,4,3,1,0,0,1,3
5073,3,4,2,1,1,1,2
5074,2,2,3,3,1,3,2
5075,1,4,1,0,3,0,3
5076,2,0,4,1,3,1,4
5077,2,0,1,4,3,2,2
5078,1,3,2,3,3,0,1
5079,0,0,3,1,0,3,4
5080,2,4,0,2,0,0,1
5081,0,3,4,1,2,0,0
5082,1,0,3,1,1,4,3
5083,1,0,1,1,0,4,1
5084,3,1,0,4,2,2,2
5085,4,4,1,0,4,4,0
5086,0,1,0,1,3,0,0
5087,3,4,1,4,0,4,4
5088,2,1,0,0,0,4,3
5089,3,1,3,1,3,0,1
5090,0,1,2,0,0,0,3
5091,3,0,0,2,2,3,1
5092,3,4,2,2,0,2,3
5093,3,0,2,0,0,2,0
5094,3,3,4,2,2,0,2
5095,1,2,0,2,3,1,3
5096,2,0,2,0,1,0,1
5097,2,0,3,0,3,0,2
5098,1,0,4,2,2,2,4
5099,0,0,2,3,3,0,0
5100,3,2,2,4,3,4,3
5101,0,4,0,3,0,4,0
5102,1,2,3,2,2,1,2
5103,0,3,1,3,4,3,1
5104,1,0,2,1,0,0,1
5105,1,3,2,3,1,1,1
5106,1,3,4,3,0,4,0
5107,0,1,2,2,1,3,3
5108,2,1,2,0,2,2,3
5109,2,0,2,0,2,0,3
5110,4,1,1,0,1,3,3
5111,0,4,3,3,2,4,4
5112,4,4,0,3,0,0,1
5113,1,2,3,0,1,0,2
5114,4,3,0,1,0,2,2
5115,4,0,1,2,2,1,1
5116,1,2,1,3,2,4,0
5117,2,4,2,1,3,2,0
5118,0,0,2,1,3,1,1
5119,4,0,0,0,3,1,3
5120,2,1,2,1,0,2,0
5121,1,2,2,4,1,2,4
5122,2,0,2,0,1,0,1
5123,1,3,0,1,4,1,3
5124,2,2,0,0,0,0,4
5125,4,4,0,2,3,2,0
5126,1,0,4,1,0,0,3
5127,3,4,3,4,2,1,3
5128,1,4,1,0,2,0,0
5129,2,4,0,0,2,0,1
5130,1,2,4,1,4,4,0
5131,3,0,4,0,0,2,0
5132,2,4,1,2,4,4,2
5133,2,1,4,0,1,2,2
5134,3,2,1,1,3,2,1
5135,3,0,0,3,2,4,0
5136,1,0,3,3,2,0,4
5137,4,2,0,2,1,3,3
5138,1,4,3,0,2,3,1
5139,0,4,0,3,2,4,4
5140,2,2,2,3,1,0,0
5141,3,2,1,1,3,0,2
5142,2,1,0,3,0,0,2
5143,2,1,1,1,1,4,2
5144,1,2,0,1,3,0,0
5145,2,1,2,2,4,3,2
5146,0,1,1,2,2,4,2
5147,1,0,1,1,0,1,1
5148,1,0,3,0,4,3,3
5149,0,2,1,1,2,0,3
5150,0,4,1,0,0,3,3
5151,2,2,2,0,2,3,3
5152,1,0,1,0,0,0,1
5153,1,3,1,2,2,3,4
5154,3,3,1,1,1,2,4
5155,1,3,1,2,3,1,3
5156,2,0,3,3,4,3,0
5157,1,2,4,0,0,4,3
5158,1,2,0,0,0,3,2
5159,4,4,0,0,3,0,4
5160,2,2,2,1,4,0,4
5161,2,1,0,2,1,1,0
5162,2,2,2,3,0,4,3
5163,4,3,4,2,1,4,1
5164,1,0,2,1,1,1,0
5165,2,2,2,2,1,0,3
5166,4,1,3,0,4,4,1
5167,4,2,0,3,0,3,0
5168,1,4,0,0,0,0,2
5169,3,2,3,1,3,2,3
5170,1,1,0,1,3,1,1
5171,0,0,4,0,0,1,0
5172,3,0,2,1,0,1,0
5173,2,2,0,2,2,4,0
5174,3,3,1,4,0,2,1
5175,2,4,0,4,2,1,1
5176,0,0,3,3,1,1,2
5177,2,0,4,1,0,2,0
5178,1,2,4,0,0,0,3
5179,2,2,1,3,0,3,0
5180,2,2,0,0,2,4,1
5181,4,0,1,0,0,4,0
5182,3,3,2,1,4,1,1
5183,0,0,2,2,4,0,0
5184,4,4,1,4,3,2,3
5185,4,0,1,3,1,1,1
5186,3,0,0,0,4,0,4
5187,1,1,4,4,4,4,4
5188,2,3,0,3,3,2,0
5189,0,3,3,3,3,4,0
5190,3,2,0,0,3,0,1
5191,2,3,3,1,4,2,0
5192,3,0,1,0,4,1,1
5193,1,3,4,1,0,2,0
5194,4,0,3,2,0,0,0
5195,1,1,3,1,2,0,2
5196,2,0,4,2,4,2,4
5197,3,0,3,1,4,3,0
5198,1,4,0,1,1,2,4
5199,2,2,0,3,1,2,3
5200,1,3,2,2,1,1,0
5201,2,3,3,1,4,1,0
5202,3,4,3,0,0,0,2
5203,0,3,4,0,4,4,3
5204,1,0,1,4,3,4,0
5205,1,4,3,4,2,1,1
5206,4,0,2,4,3,4,1
5207,1,2,3,1,1,0,0
5208,0,0,3,1,0,1,1
5209,4,4,2,2,4,4,0
5210,1,4,3,2,1,0,2
5211,0,1,1,2,2,0,1
5212,1,1,4,2,3,2,4
5213,3,3,3,2,3,1,0
5214,4,2,0,1,2,0,0
5215,1,2,2,3,4,1,1
5216,0,4,3,1,3,4,2
5217,1,0,1,4,2,4,0
5218,0,1,4,0,1,2,0
5219,3,3,1,4,1,2,1
5220,1,1,0,3,4,1,2
5221,3,2,4,3,0,3,2
5222,2,4,3,2,2,2,4
5223,2,0,0,1,0,0,2
5224,4,1,4,0,4,4,4
5225,3,0,4,4,0,4,4
5226,4,2,0,1,0,3,2
5227,4,2,3,0,0,4,1
5228,0,4,4,1,4,4,3
5229,1,0,2,1,1,1,1
5230,3,1,4,0,0,0,0
5231,4,3,4,1,0,3,1
5232,1,1,4,3,0,3,4
5233,2,1,1,4,2,2,2
5234,0,3,0,1,2,4,0
5235,0,1,0,3,4,4,3
5236,0,0,1,4,0,0,3
5237,3,1,4,2,1,0,3
5238,1,2,0,0,2,1,0
5239,1,0,2,0,3,2,2
5240,3,3,3,2,1,0,0
5241,2,4,3,3,0,2,0
5242,1,3,3,1,4,1,4
5243,2,0,0,1,1,0,2
5244,4,1,1,3,1,1,4
5245,4,2,1,2,0,1,0
5246,2,2,1,1,3,0,4
5247,1,3,1,3,1,3,4
5248,0,4,0,3,2,0,2
5249,3,4,1,1,3,1,3
5250,0,1,2,4,0,0,0
5251,2,1,4,0,1,2,3
5252,1,0,2,4,3,2,2
5253,1,0,4,1,2,3,0
5254,2,2,4,1,0,3,4
5255,4,3,0,1,2,4,1
5256,1,4,3,0,2,4,2
5257,1,3,1,1,2,3,4
5258,3,1,4,4,0,0,1
5259,0,0,0,4,4,0,0
5260,3,1,1,2,1,2,2
5261,0,4,0,1,4,4,0
