,chlorides,total_sulfur_dioxide,volatile_acidity,free_sulfur_dioxide,density,sulphates,residual_sugar
1541,0,1,0,0,0,0,0
1542,0,1,1,0,0,4,0
1543,3,0,1,0,0,0,0
1544,3,1,1,1,0,0,0
1545,3,1,0,0,0,0,0
1546,0,1,0,2,4,0,0
1547,0,1,3,0,0,0,1
1548,0,0,2,0,0,0,0
1549,0,0,0,2,2,1,1
1550,4,1,0,3,4,0,2
1551,0,1,0,0,0,0,2
1552,0,1,0,0,0,0,2
1553,0,3,0,0,0,0,1
1554,0,0,3,0,1,2,0
1555,0,1,0,1,0,0,0
1556,2,0,1,2,0,1,0
1557,3,2,1,0,3,0,0
1558,0,1,0,0,0,3,0
1559,2,4,0,1,1,1,0
1560,4,1,1,1,0,1,0
1561,0,0,1,0,3,1,0
1562,0,2,0,1,0,0,0
1563,0,2,0,0,0,4,0
1564,0,1,3,0,1,0,0
1565,2,2,0,0,0,1,0
1566,4,0,0,0,1,2,0
1567,0,1,2,0,2,1,0
1568,0,1,0,0,3,0,0
1569,0,1,0,0,0,1,1
1570,2,1,0,0,3,0,0
1571,0,1,0,0,0,0,4
1572,0,4,0,0,0,1,0
1573,1,3,0,0,0,0,0
1574,0,1,0,0,4,1,0
1575,0,1,0,0,0,3,1
1576,0,0,1,0,0,1,0
1577,2,1,3,3,0,0,0
1578,0,1,4,2,0,2,0
1579,4,4,1,4,0,1,0
1580,0,4,1,1,1,1,0
1581,2,4,4,0,1,0,0
1582,0,2,0,0,0,0,0
1583,0,2,0,1,0,4,0
1584,0,1,0,0,1,0,0
1585,0,0,1,0,2,1,0
1586,0,1,0,0,0,0,0
1587,0,2,0,0,3,0,0
1588,0,3,0,0,0,4,0
1589,0,0,1,0,1,2,0
1590,0,1,0,0,0,0,0
1591,0,0,0,0,0,0,0
1592,0,1,0,3,0,2,0
1593,0,0,3,0,1,0,0
1594,0,3,1,0,4,1,2
1595,0,4,1,4,4,3,0
1596,0,0,0,0,4,3,0
1597,4,1,0,0,2,0,0
1598,0,1,3,0,3,0,2
1599,0,0,0,0,0,1,0
1600,0,3,0,0,0,0,0
1601,0,1,0,1,0,2,0
1602,0,0,0,4,2,2,0
1603,0,1,0,3,0,0,2
1604,0,1,2,0,0,0,0
1605,0,0,2,0,1,4,0
1606,0,1,0,3,0,0,0
1607,0,1,1,0,1,1,0
1608,0,4,1,0,0,2,0
1609,3,1,0,4,0,0,4
1610,0,1,0,0,2,0,0
1611,0,1,0,3,1,0,1
1612,0,4,2,3,0,0,0
1613,0,0,1,3,1,2,0
1614,3,1,1,2,0,0,0
1615,0,1,0,0,1,0,0
1616,0,2,0,3,0,0,0
1617,0,1,0,0,0,0,0
1618,0,2,0,1,0,0,0
1619,3,1,0,4,4,2,2
1620,1,1,1,0,0,2,3
1621,2,2,0,3,0,0,4
1622,1,3,1,0,0,0,4
1623,0,1,0,0,0,3,0
1624,0,3,0,1,4,0,0
1625,4,1,0,2,0,0,0
1626,0,1,4,0,0,0,0
1627,2,1,3,0,2,3,0
1628,1,2,1,0,0,0,0
1629,0,0,0,0,0,2,0
1630,3,3,0,0,0,0,0
1631,0,1,0,3,1,0,0
1632,0,0,0,0,0,1,0
1633,0,1,0,0,1,0,1
1634,0,1,0,0,0,0,0
1635,0,2,0,0,1,0,1
1636,0,1,0,0,4,0,0
1637,0,1,0,2,0,4,0
1638,0,4,0,0,0,1,0
1639,0,3,0,0,0,0,0
1640,0,1,0,0,0,0,0
1641,3,1,0,0,0,2,0
1642,0,1,1,0,0,1,0
1643,0,4,2,0,2,0,0
1644,1,0,1,0,1,0,3
1645,0,0,1,0,0,0,1
1646,0,2,0,0,4,3,0
1647,0,0,0,0,0,4,0
1648,3,1,0,0,0,0,0
1649,0,1,4,0,0,3,0
1650,0,1,4,0,0,0,0
1651,0,2,1,2,3,4,1
1652,0,0,0,0,1,0,0
1653,0,0,1,0,0,1,0
1654,0,1,0,0,0,3,0
1655,2,4,0,0,0,0,0
1656,1,1,0,1,0,0,4
1657,2,1,0,0,0,2,2
1658,0,0,1,0,0,1,0
1659,0,1,0,0,3,0,3
1660,0,1,0,2,0,2,4
1661,3,1,0,0,4,0,0
1662,0,0,0,0,0,2,2
1663,0,0,4,2,0,0,0
1664,0,2,0,0,0,1,0
1665,0,0,0,0,4,1,0
1666,0,1,1,0,0,0,2
1667,0,1,2,0,0,0,0
1668,0,2,0,0,1,1,4
1669,0,1,2,0,0,0,4
1670,0,1,0,3,1,0,1
1671,0,0,0,0,0,0,0
1672,0,0,0,0,0,1,0
1673,0,2,0,0,0,2,2
1674,0,2,0,0,0,3,0
1675,0,2,1,0,1,1,2
1676,0,0,1,0,4,4,3
1677,0,4,0,0,0,0,0
1678,0,1,0,0,0,0,0
1679,0,1,4,0,0,1,1
1680,0,1,0,0,0,0,0
1681,0,4,0,0,0,0,0
1682,0,4,1,0,3,0,2
1683,0,0,2,3,0,1,0
1684,0,1,0,1,0,4,0
1685,1,1,0,0,1,0,1
1686,0,2,0,0,0,3,0
1687,0,3,0,0,1,0,0
1688,0,1,0,0,0,1,0
1689,0,0,2,1,2,1,1
1690,0,0,0,0,0,0,0
1691,2,0,1,0,0,4,0
1692,0,4,0,0,1,0,1
1693,0,1,0,2,0,0,0
1694,0,0,3,1,0,1,0
1695,2,2,0,0,2,0,0
1696,0,1,1,1,0,3,0
1697,0,1,0,1,0,1,0
1698,0,0,0,2,0,1,0
1699,0,1,0,0,1,0,1
1700,0,2,0,0,0,2,0
1701,0,0,1,0,3,0,0
1702,0,3,2,1,0,1,0
1703,0,1,2,2,0,2,3
1704,0,1,0,0,0,4,3
1705,0,0,0,0,0,1,0
1706,4,0,1,0,1,3,2
1707,0,1,1,0,0,4,0
1708,0,1,0,1,0,3,0
1709,2,0,0,0,1,1,0
1710,0,2,0,4,0,1,0
1711,3,0,0,0,0,1,0
1712,0,1,0,0,1,1,0
1713,0,1,0,0,0,0,2
1714,0,1,1,0,2,0,0
1715,4,0,4,0,1,1,2
1716,0,1,3,4,0,0,0
1717,0,0,0,0,0,1,0
1718,2,1,0,0,0,0,0
1719,0,1,0,0,0,0,0
1720,0,1,0,0,0,0,1
1721,1,0,2,0,4,0,0
1722,3,1,1,0,1,0,0
1723,1,2,0,0,0,0,2
1724,3,0,1,0,4,1,2
1725,0,1,0,0,2,3,2
1726,0,1,0,0,4,0,0
1727,0,3,0,0,0,0,0
1728,0,1,1,0,0,0,2
1729,1,1,1,3,0,0,0
1730,0,2,1,3,2,0,2
1731,0,1,2,0,0,4,2
1732,0,0,0,4,2,1,0
1733,0,1,0,0,1,0,1
1734,0,1,1,0,0,0,0
1735,0,1,0,0,0,0,1
1736,0,2,4,0,0,0,0
1737,3,0,0,0,1,1,3
1738,3,1,2,4,0,0,0
1739,0,1,0,0,0,0,0
1740,2,0,0,0,2,0,4
1741,0,1,0,0,3,0,0
1742,0,1,0,0,1,0,0
1743,2,3,2,0,2,1,0
1744,0,0,2,0,0,4,0
1745,0,1,3,0,2,0,0
1746,0,2,0,0,0,0,0
1747,2,1,1,0,0,0,2
1748,0,1,0,4,0,1,0
1749,0,1,0,4,0,0,0
1750,0,1,0,3,0,1,0
1751,0,0,1,3,3,3,0
1752,0,0,4,0,1,1,0
1753,0,1,0,2,3,0,4
1754,0,0,0,0,1,0,0
1755,0,1,0,0,0,0,4
1756,0,4,4,0,0,0,0
1757,0,4,3,1,3,1,4
1758,0,0,0,0,3,0,0
1759,0,0,0,0,0,0,0
1760,0,3,2,4,0,3,0
1761,0,0,0,3,0,1,0
1762,3,0,0,0,0,2,0
1763,2,1,0,0,0,2,0
1764,0,1,0,0,0,3,0
1765,0,2,0,2,0,1,0
1766,0,2,1,0,0,0,0
1767,0,0,1,0,3,1,0
1768,0,0,2,0,0,0,0
1769,0,0,4,0,0,1,0
1770,0,1,0,0,0,0,3
1771,0,1,0,0,2,1,0
1772,2,0,1,0,1,1,0
1773,0,2,0,0,0,0,0
1774,3,1,0,0,0,4,0
1775,0,3,2,0,2,0,0
1776,0,1,2,3,3,0,0
1777,0,4,0,1,0,2,0
1778,1,0,1,0,4,0,1
1779,0,1,4,4,0,0,0
1780,0,1,0,0,0,1,2
1781,0,4,2,0,0,0,0
1782,4,0,1,3,0,0,0
1783,0,2,0,0,1,2,3
1784,2,1,0,0,0,3,1
1785,0,3,1,0,0,1,0
1786,3,1,0,0,1,4,1
1787,0,2,1,0,1,0,1
1788,0,0,2,0,0,0,0
1789,0,2,1,0,1,1,0
1790,0,0,2,0,0,0,2
1791,0,0,0,0,0,2,0
1792,0,0,1,0,1,4,2
1793,3,1,0,0,0,4,0
1794,2,0,1,0,1,1,0
1795,0,1,1,0,0,0,1
1796,2,0,0,2,0,0,0
1797,0,1,0,3,1,0,1
1798,0,0,2,0,0,0,0
1799,4,2,0,0,0,1,0
1800,0,0,0,0,0,0,0
1801,0,1,3,0,0,1,0
1802,0,1,0,0,0,0,4
1803,0,1,0,0,1,2,0
1804,0,1,1,4,4,0,0
1805,0,3,0,0,0,3,0
1806,4,2,1,2,4,0,0
1807,1,3,0,0,0,0,4
1808,0,1,1,0,0,0,0
1809,0,2,0,0,0,0,0
1810,1,4,0,0,0,0,0
1811,0,1,0,0,3,0,3
1812,0,1,0,0,0,0,0
1813,0,0,0,2,4,1,0
1814,0,1,0,1,0,1,0
1815,0,1,0,0,0,0,0
1816,0,1,0,4,0,0,0
1817,0,1,1,0,4,1,0
1818,0,1,0,0,0,0,4
1819,3,3,0,0,1,1,2
1820,0,1,2,2,0,4,3
1821,0,1,4,0,2,0,0
1822,4,1,0,3,2,0,0
1823,0,2,1,0,0,1,3
1824,0,1,1,0,0,0,0
1825,0,1,0,2,0,0,0
1826,0,1,1,0,0,0,3
1827,0,0,0,0,0,0,0
1828,4,2,0,0,1,4,0
1829,0,3,0,0,0,0,0
1830,0,2,0,0,1,4,3
1831,0,1,0,2,0,3,1
1832,0,2,0,0,1,1,1
1833,3,1,0,0,0,0,0
1834,0,0,2,3,0,0,2
1835,0,0,4,0,1,0,1
1836,2,1,0,0,0,2,2
1837,0,1,0,4,0,2,1
1838,4,1,2,0,0,1,0
1839,0,0,1,0,0,3,2
1840,0,0,0,1,0,4,0
1841,0,2,0,1,4,3,0
1842,0,0,1,0,0,0,0
1843,0,1,2,0,0,0,1
1844,0,1,0,2,1,4,1
1845,0,2,3,4,0,1,3
1846,0,0,1,0,0,0,0
1847,0,1,3,0,0,0,0
1848,0,1,0,0,4,0,4
1849,0,4,1,4,0,0,4
1850,0,1,0,1,0,3,0
1851,0,1,0,0,3,0,3
1852,0,1,0,0,0,1,4
1853,0,1,0,1,0,1,0
1854,0,3,2,3,2,4,0
1855,1,1,0,0,0,1,0
1856,0,2,1,0,0,1,4
1857,0,2,2,0,0,0,0
1858,1,1,3,0,0,4,0
1859,0,1,0,0,1,0,0
1860,0,0,3,0,0,2,0
1861,3,0,2,0,0,3,0
1862,0,4,0,4,0,1,1
1863,0,1,0,0,0,1,0
1864,0,1,0,0,0,4,0
1865,0,1,0,0,0,0,0
1866,0,0,0,0,0,0,0
1867,1,0,0,4,0,1,0
1868,0,3,2,0,0,1,1
1869,3,1,3,0,0,0,4
1870,0,1,0,0,0,0,0
1871,0,1,0,0,1,0,1
1872,0,0,1,0,4,2,0
1873,0,0,4,0,1,1,0
1874,0,1,3,0,1,4,0
1875,0,0,1,1,4,1,4
1876,0,2,4,1,0,0,0
1877,2,0,0,0,0,3,3
1878,0,0,0,0,4,3,0
1879,0,2,0,0,0,0,1
1880,0,1,3,0,0,2,0
1881,0,1,3,4,1,0,0
1882,0,1,0,0,0,2,0
1883,3,1,0,0,0,0,0
1884,4,1,0,0,0,0,0
1885,3,1,0,0,0,0,0
1886,0,0,2,0,0,1,0
1887,0,1,1,0,2,0,0
1888,0,1,1,2,0,1,0
1889,0,1,0,0,1,0,0
1890,0,2,0,0,1,1,1
1891,0,1,0,2,0,0,0
1892,0,1,2,0,1,0,0
1893,3,2,0,0,1,1,1
1894,0,1,1,0,1,0,1
1895,0,3,2,0,0,1,0
1896,0,0,3,0,0,0,0
1897,0,0,1,0,0,1,0
1898,0,0,4,0,0,1,0
1899,0,0,2,0,0,0,0
1900,0,1,4,4,3,0,3
1901,3,2,0,4,0,0,0
1902,0,1,0,0,0,0,0
1903,0,0,1,4,0,1,3
1904,0,3,1,3,0,0,4
1905,0,1,0,4,0,2,1
1906,0,1,0,0,0,1,0
1907,1,2,4,0,0,0,0
1908,2,2,0,0,0,0,0
1909,0,1,0,0,0,1,0
1910,2,1,0,0,0,3,3
1911,0,1,0,0,0,0,0
1912,0,0,2,2,1,3,0
1913,0,2,0,1,0,0,1
1914,0,2,0,0,1,1,1
1915,0,1,1,0,3,0,0
1916,0,4,4,0,3,4,0
1917,0,0,1,0,0,2,0
1918,1,2,0,2,1,0,0
1919,0,4,0,0,0,0,0
1920,0,0,0,0,0,3,0
1921,0,0,2,3,0,1,1
1922,0,1,1,0,0,0,0
1923,1,4,0,0,4,0,3
1924,0,0,1,0,1,2,0
1925,0,3,0,3,0,0,0
1926,0,0,1,0,0,0,0
1927,0,2,0,0,0,0,3
1928,4,4,0,0,2,0,0
1929,2,0,1,0,0,4,0
1930,4,3,2,0,4,4,0
1931,0,1,0,0,0,0,0
1932,0,2,2,0,2,0,0
1933,0,0,3,0,1,1,2
1934,0,4,1,0,0,0,0
1935,0,1,0,0,0,0,0
1936,0,0,2,0,0,0,0
1937,0,1,2,1,0,0,0
1938,0,1,0,0,0,4,0
1939,1,1,0,0,0,0,0
1940,0,1,0,0,0,1,0
1941,0,2,0,1,1,0,1
1942,0,2,0,1,1,1,1
1943,0,1,0,0,0,0,0
1944,2,1,0,2,0,1,0
1945,3,1,0,2,0,0,0
1946,0,2,4,0,0,1,0
1947,0,0,3,3,0,2,0
1948,0,0,4,2,0,0,0
1949,0,0,1,4,0,1,3
1950,0,0,3,0,0,0,0
1951,1,0,1,2,0,1,0
1952,0,2,0,0,2,0,0
1953,1,1,0,0,1,1,1
1954,0,4,0,0,3,0,3
1955,1,1,1,0,0,1,0
1956,0,1,0,0,0,3,0
1957,0,1,0,0,0,2,0
1958,1,1,0,0,3,0,0
1959,0,0,1,0,0,2,0
1960,0,1,3,0,0,1,0
1961,4,3,2,3,2,2,2
1962,0,1,0,0,1,2,1
1963,0,3,1,0,2,0,4
1964,0,1,0,0,0,1,4
1965,2,1,2,0,2,0,0
1966,0,1,0,0,0,0,0
1967,1,1,2,1,0,0,0
1968,0,4,3,0,0,0,0
1969,1,2,0,1,0,0,2
1970,0,1,1,0,4,0,1
1971,0,1,0,1,0,0,4
1972,0,1,1,0,0,0,2
1973,0,1,1,0,4,1,1
1974,0,2,0,0,1,0,0
1975,2,1,0,3,4,1,1
1976,1,4,1,3,0,0,0
1977,0,0,1,2,1,2,0
1978,0,4,0,0,1,0,1
1979,0,0,0,0,0,1,0
1980,0,0,1,1,1,4,1
1981,1,0,1,0,0,2,2
1982,0,1,2,0,0,0,4
1983,1,1,1,0,0,0,0
1984,0,0,0,0,0,0,3
1985,0,2,0,1,2,0,0
1986,0,0,0,0,0,1,4
1987,2,0,2,0,1,2,4
1988,0,0,1,0,0,2,0
1989,0,1,0,0,1,0,1
1990,0,1,0,3,0,0,4
1991,1,1,3,4,1,0,0
1992,3,0,1,0,3,1,0
1993,0,1,0,1,0,0,0
1994,0,1,0,0,0,0,3
1995,0,1,0,0,1,0,2
1996,0,1,0,0,0,4,2
1997,0,3,0,1,0,4,2
1998,0,0,0,0,3,4,0
1999,4,1,0,0,0,2,4
2000,0,0,0,0,3,0,2
2001,0,0,0,0,0,1,0
2002,0,0,1,0,0,1,0
2003,4,0,1,0,0,0,3
2004,2,2,0,0,4,0,0
2005,0,1,0,0,0,0,1
2006,0,2,0,4,1,0,0
2007,0,2,0,2,0,0,0
2008,0,0,1,0,0,4,0
2009,0,0,1,0,3,2,0
2010,0,3,0,1,1,2,0
2011,3,1,0,0,0,0,0
2012,1,0,1,4,3,1,0
2013,0,1,0,0,0,1,0
2014,4,2,0,0,4,4,2
2015,0,0,0,0,0,0,0
2016,1,1,0,1,0,0,0
2017,0,4,0,2,3,0,1
2018,1,1,2,0,0,1,1
2019,3,1,4,1,1,0,0
2020,3,3,0,0,0,0,4
2021,0,0,4,0,0,0,0
2022,0,1,4,0,0,0,0
2023,0,1,3,0,0,3,0
2024,0,2,0,0,2,0,0
2025,0,1,4,0,0,0,0
2026,1,3,0,4,0,0,0
2027,0,1,0,0,1,0,1
2028,0,0,0,0,1,1,0
2029,0,3,1,0,0,0,0
2030,0,1,0,1,4,0,1
2031,0,3,0,1,0,2,0
2032,3,2,0,0,0,0,0
2033,0,4,0,0,4,0,0
2034,0,1,0,0,0,4,0
2035,0,1,1,0,3,0,0
2036,0,1,4,1,0,0,4
2037,0,1,0,0,0,0,3
2038,0,4,0,0,0,0,3
2039,0,2,0,0,1,3,0
2040,0,1,3,0,0,0,0
2041,2,0,2,0,1,0,0
2042,0,1,0,0,0,0,0
2043,3,0,1,1,0,0,1
2044,3,0,0,0,3,0,0
2045,1,3,0,0,0,0,4
2046,0,1,0,0,0,1,2
2047,4,0,1,0,1,1,0
2048,0,2,0,0,4,0,3
2049,0,1,0,0,0,4,0
2050,1,2,2,1,0,2,0
2051,0,1,0,0,0,0,0
2052,0,1,2,2,2,0,2
2053,0,1,3,0,1,0,0
2054,1,3,0,0,0,0,0
2055,0,4,0,1,0,0,0
2056,0,1,0,0,1,0,0
2057,0,2,0,1,0,0,0
2058,2,0,0,0,0,0,0
2059,0,0,0,0,0,0,0
2060,0,0,0,0,2,0,0
2061,3,2,2,0,2,2,0
2062,0,1,0,0,0,2,0
2063,0,3,0,0,0,2,0
2064,1,4,0,4,0,0,0
2065,0,2,0,0,1,1,1
2066,0,2,0,1,3,0,3
2067,0,2,1,1,0,0,0
2068,0,0,0,0,1,3,0
2069,0,3,2,2,0,0,0
2070,0,0,1,0,0,0,0
2071,3,1,2,1,0,0,0
2072,3,0,3,1,0,0,4
2073,0,4,0,4,0,0,4
2074,0,3,0,0,0,4,2
2075,1,1,1,4,1,1,4
2076,0,2,0,0,0,2,0
2077,0,4,1,4,2,0,0
2078,0,0,0,0,0,0,4
2079,0,1,3,0,3,0,1
2080,0,4,0,0,2,1,0
2081,4,1,2,0,0,1,1
2082,4,1,0,0,0,0,0
2083,4,0,0,0,0,1,0
2084,0,2,0,2,0,3,1
2085,1,0,3,1,1,3,0
2086,0,2,2,0,0,1,0
2087,0,0,3,0,0,3,2
2088,1,0,0,0,2,0,1
2089,0,2,1,0,4,1,0
2090,0,3,0,0,0,1,0
2091,2,0,0,0,0,0,1
2092,1,1,0,0,0,1,0
2093,0,1,0,0,0,1,0
2094,3,1,2,1,0,0,4
2095,4,1,0,0,0,3,0
2096,0,0,1,0,1,1,0
2097,0,4,0,0,2,0,0
2098,0,1,0,0,0,0,0
2099,0,2,0,0,0,4,0
2100,0,0,1,2,1,1,0
2101,2,1,4,0,1,0,1
2102,4,0,2,0,0,1,0
2103,0,1,1,0,2,0,0
2104,0,1,2,0,1,0,0
2105,0,1,2,4,0,1,0
2106,0,0,0,2,0,1,0
2107,1,0,2,2,0,3,0
2108,0,0,0,0,0,0,0
2109,0,2,0,0,0,1,0
2110,0,1,0,0,4,0,2
2111,0,2,0,4,4,1,0
2112,0,3,1,0,0,1,0
2113,1,1,2,3,0,1,0
2114,0,1,2,4,0,0,4
2115,0,2,0,0,0,1,1
2116,0,0,0,4,0,0,0
2117,1,1,1,0,0,0,0
2118,0,1,0,0,0,3,0
2119,4,3,2,3,0,0,4
2120,1,0,0,0,0,0,3
2121,0,1,1,3,1,2,0
2122,2,0,0,3,0,0,4
2123,0,0,2,0,2,1,4
2124,4,4,3,1,0,2,0
2125,4,1,0,0,3,0,0
2126,0,0,0,0,0,0,2
2127,0,1,0,0,0,2,0
2128,0,2,4,3,0,0,0
2129,0,2,0,0,0,0,0
2130,0,1,0,1,0,0,0
2131,4,1,1,4,1,2,2
2132,0,0,2,3,0,0,0
2133,0,3,0,4,0,0,0
2134,0,3,1,0,0,0,0
2135,0,4,4,0,0,0,0
2136,0,0,2,0,4,0,0
2137,0,4,0,0,0,0,0
2138,1,3,0,0,1,2,1
2139,1,1,0,0,0,0,0
2140,0,1,1,0,0,0,0
2141,0,1,1,0,0,0,0
2142,0,0,0,2,0,1,0
2143,0,1,0,0,0,0,4
2144,0,1,0,0,0,1,0
2145,3,0,1,0,1,1,0
2146,0,4,0,0,1,0,1
2147,0,1,1,0,4,1,0
2148,0,0,0,1,0,0,0
2149,0,2,1,0,0,2,0
2150,0,1,0,3,0,0,0
2151,0,1,3,0,0,0,0
2152,0,1,4,0,0,0,0
2153,0,2,0,0,0,0,0
2154,1,0,0,0,2,0,2
2155,2,0,3,0,0,1,0
2156,0,1,0,0,3,0,0
2157,0,3,3,0,0,0,0
2158,1,0,1,0,3,1,4
2159,0,1,1,0,0,0,0
2160,0,1,1,0,0,4,1
2161,1,2,1,0,1,0,2
2162,2,4,0,1,1,0,3
2163,0,0,0,0,0,0,0
2164,0,0,4,0,1,1,2
2165,0,1,0,0,0,0,1
2166,0,0,0,0,0,0,0
2167,0,4,0,1,0,0,4
2168,0,3,1,1,3,0,0
2169,0,1,0,1,0,0,0
2170,0,2,0,1,2,1,3
2171,0,0,2,0,4,0,0
2172,3,1,0,1,0,0,0
2173,0,1,0,0,2,2,2
2174,0,0,0,4,0,0,0
2175,0,4,3,0,0,1,0
2176,4,2,1,0,1,0,2
2177,0,3,0,2,0,0,0
2178,2,1,1,0,1,0,1
2179,0,1,3,0,1,0,1
2180,0,1,1,0,4,0,0
2181,0,2,1,0,2,0,0
2182,0,0,4,3,0,0,0
2183,0,0,3,0,0,2,0
2184,0,0,1,0,0,1,0
2185,0,0,0,0,0,4,0
2186,2,1,0,0,1,0,0
2187,0,4,0,2,0,2,0
2188,0,0,1,0,3,1,0
2189,0,1,0,0,1,0,0
2190,0,1,3,0,0,0,0
2191,0,3,0,0,0,1,2
2192,0,1,0,4,0,0,0
2193,0,0,1,0,2,0,3
2194,0,1,0,0,0,0,0
2195,2,0,2,0,0,1,0
2196,0,2,3,0,1,0,3
2197,1,1,0,0,0,0,0
2198,1,2,0,0,0,2,0
2199,0,3,1,4,0,0,1
2200,4,0,0,0,4,1,0
2201,0,1,0,1,0,0,0
2202,0,0,0,0,1,1,0
2203,0,1,1,0,0,0,2
2204,3,3,4,4,0,2,0
2205,1,1,0,0,0,2,0
2206,0,1,3,0,1,0,0
2207,0,1,0,0,1,0,0
2208,0,4,0,0,0,0,4
2209,0,1,0,0,3,0,0
2210,0,1,0,0,2,0,0
2211,4,0,1,4,2,1,3
2212,1,0,1,0,1,1,0
2213,1,1,1,0,1,0,0
2214,0,0,2,0,0,0,0
2215,0,2,1,1,1,0,3
2216,0,1,0,0,0,0,1
2217,1,0,1,0,2,1,0
2218,3,1,0,3,0,3,0
2219,3,4,4,1,0,0,0
2220,0,1,0,4,3,0,0
2221,0,1,4,0,0,0,2
2222,0,0,3,0,0,1,0
2223,0,0,0,0,1,1,0
2224,0,1,0,4,0,0,0
2225,4,1,4,1,1,0,3
2226,0,1,0,0,0,1,0
2227,0,0,1,0,1,1,0
2228,0,4,1,0,1,1,2
2229,0,1,0,0,2,0,0
2230,0,0,2,0,4,1,0
2231,0,1,0,0,0,0,0
2232,0,2,0,0,1,0,0
2233,0,2,4,0,1,0,0
2234,1,1,0,2,0,0,3
2235,0,3,0,0,0,2,0
2236,0,1,0,0,0,1,0
2237,0,2,2,0,0,1,0
2238,0,2,0,0,0,0,0
2239,1,1,0,0,0,4,0
2240,2,1,1,0,0,0,0
2241,0,1,0,0,0,4,3
2242,2,0,2,0,0,1,0
2243,3,4,0,3,0,0,0
2244,0,0,1,4,0,1,2
2245,0,4,3,0,2,0,0
2246,0,1,0,0,1,0,3
2247,0,0,0,0,0,0,2
2248,0,1,1,4,0,0,4
2249,3,3,2,0,0,0,1
2250,0,4,1,2,0,0,0
2251,1,2,0,4,1,1,0
2252,0,0,4,1,4,0,1
2253,0,3,0,0,0,0,0
2254,3,1,0,0,1,0,4
2255,0,2,3,4,4,3,3
2256,4,0,4,0,4,0,4
2257,1,0,0,0,4,0,0
2258,0,1,0,0,0,4,3
2259,0,1,0,0,1,0,3
2260,4,0,2,0,1,4,0
2261,0,0,1,0,0,0,0
2262,0,2,0,0,1,0,0
2263,0,1,1,4,0,0,0
2264,1,2,4,0,1,0,1
2265,0,1,0,4,0,0,0
2266,0,2,0,1,1,1,1
2267,0,1,4,0,0,4,0
2268,0,1,2,0,1,0,4
2269,1,4,0,0,0,0,0
2270,0,0,1,0,0,1,0
2271,4,3,0,0,4,3,0
2272,0,0,0,0,0,0,1
2273,0,3,1,0,0,2,0
2274,0,1,0,3,1,0,1
2275,0,2,1,0,0,0,0
2276,0,0,0,0,0,0,2
2277,0,3,4,0,0,0,0
2278,3,1,0,0,1,3,1
2279,3,2,0,1,0,0,0
2280,0,1,1,0,0,0,0
2281,0,0,3,0,3,0,1
2282,3,3,2,0,0,4,4
2283,2,2,0,1,0,0,0
2284,0,1,0,4,0,0,0
