,chlorides,total_sulfur_dioxide,volatile_acidity,free_sulfur_dioxide,density,sulphates,residual_sugar
2285,3,1,0,0,0,0,0
2286,0,3,1,4,0,0,0
2287,0,3,0,0,4,0,1
2288,0,1,0,2,0,0,0
2289,0,1,0,0,3,0,4
2290,0,2,0,0,3,4,4
2291,0,2,0,2,0,1,0
2292,2,0,1,0,4,2,2
2293,0,1,0,0,0,0,0
2294,0,2,1,0,0,4,0
2295,0,1,0,0,2,0,1
2296,0,1,0,4,0,0,0
2297,0,0,1,0,0,3,0
2298,4,0,4,0,0,1,0
2299,0,1,0,0,0,3,0
2300,0,1,2,0,0,0,4
2301,0,2,0,0,1,3,0
2302,0,3,3,0,0,0,3
2303,0,0,1,0,4,0,0
2304,0,1,0,0,1,0,4
2305,0,0,0,0,4,0,1
2306,0,3,0,0,0,0,0
2307,0,3,0,3,0,4,0
2308,0,0,0,0,0,1,0
2309,2,1,0,0,0,1,0
2310,0,2,0,0,1,1,0
2311,0,1,3,2,0,0,0
2312,0,1,1,0,0,0,4
2313,0,1,4,0,0,4,0
2314,0,1,1,0,1,3,0
2315,0,0,1,3,2,1,0
2316,0,0,2,0,0,0,0
2317,0,0,0,0,0,0,0
2318,0,1,0,0,0,0,0
2319,4,1,0,4,0,0,0
2320,0,0,1,0,0,0,1
2321,2,1,0,0,1,0,1
2322,0,1,1,0,0,1,0
2323,4,2,0,0,1,0,0
2324,0,1,3,0,0,0,0
2325,0,1,1,0,0,0,3
2326,0,1,0,0,0,3,0
2327,0,2,0,1,1,1,1
2328,2,1,0,2,4,0,0
2329,0,1,0,0,0,0,1
2330,0,1,0,2,0,1,0
2331,0,0,2,0,0,0,0
2332,0,1,0,0,1,0,0
2333,1,1,3,0,1,3,0
2334,0,1,0,0,2,1,0
2335,0,1,2,0,2,0,0
2336,4,2,0,0,4,2,0
2337,0,0,0,0,0,2,0
2338,1,0,0,0,0,3,0
2339,2,0,3,0,0,0,2
2340,0,0,0,0,0,1,0
2341,0,0,1,4,0,1,0
2342,0,0,1,0,0,1,0
2343,3,1,0,0,0,4,0
2344,0,0,0,0,0,2,3
2345,2,0,0,4,0,0,0
2346,1,0,1,0,4,0,0
2347,0,0,3,0,2,1,2
2348,0,2,0,0,0,0,0
2349,0,1,0,0,1,0,1
2350,0,3,2,0,0,0,0
2351,0,0,3,0,4,1,0
2352,1,1,0,0,3,0,0
2353,0,0,0,0,0,0,1
2354,4,1,2,1,0,3,0
2355,0,3,1,4,0,0,0
2356,0,1,0,0,0,0,4
2357,0,4,3,0,0,1,3
2358,0,1,0,0,0,2,0
2359,4,0,1,0,3,1,0
2360,0,1,0,0,0,3,4
2361,2,4,1,2,4,0,0
2362,0,0,1,4,0,0,0
2363,0,1,0,2,0,4,0
2364,0,0,2,0,0,2,0
2365,0,3,2,2,0,2,0
2366,0,1,0,0,3,0,0
2367,0,4,2,0,0,0,1
2368,0,1,0,0,0,0,0
2369,0,0,1,0,0,0,0
2370,0,1,0,0,0,1,0
2371,4,2,0,1,0,1,0
2372,1,1,0,0,0,3,0
2373,0,2,0,1,1,0,0
2374,0,0,0,0,3,1,0
2375,0,1,0,0,0,4,0
2376,0,0,2,0,0,1,0
2377,0,1,0,0,1,0,2
2378,0,1,0,0,3,0,0
2379,0,1,4,0,1,3,1
2380,0,0,1,0,0,0,0
2381,0,0,0,1,0,0,0
2382,0,4,4,0,0,0,0
2383,0,0,3,0,3,1,0
2384,0,0,0,1,0,4,0
2385,0,1,0,3,0,0,0
2386,0,2,4,3,0,0,4
2387,0,0,1,2,0,0,0
2388,0,1,0,0,0,0,3
2389,0,1,0,0,0,2,0
2390,4,2,1,3,3,0,1
2391,0,0,2,1,1,2,1
2392,0,2,3,0,0,0,0
2393,0,1,3,1,2,3,0
2394,0,1,0,0,0,0,0
2395,0,0,0,0,0,3,1
2396,1,0,0,0,0,1,0
2397,0,0,1,1,0,0,0
2398,3,0,0,0,0,0,0
2399,1,1,0,2,4,1,0
2400,0,2,0,0,0,4,0
2401,4,1,1,0,0,1,2
2402,1,3,1,0,0,0,1
2403,0,2,0,0,1,0,0
2404,0,0,0,0,2,2,0
2405,4,0,0,0,0,3,0
2406,3,1,0,0,0,0,4
2407,0,1,2,4,0,0,4
2408,0,1,0,0,0,1,1
2409,0,1,1,2,0,0,0
2410,0,2,3,0,0,1,0
2411,1,0,3,0,0,1,0
2412,0,0,1,0,1,0,0
2413,0,1,3,1,0,0,0
2414,0,0,0,0,0,0,0
2415,2,0,1,0,1,2,2
2416,0,4,0,0,0,0,0
2417,0,0,0,0,0,2,2
2418,0,0,1,0,1,1,0
2419,0,0,0,3,0,2,0
2420,0,1,2,0,1,1,0
2421,0,2,0,0,1,0,0
2422,2,0,0,0,1,1,0
2423,0,2,3,1,1,1,4
2424,0,2,0,1,1,0,3
2425,0,3,1,1,1,2,1
2426,0,1,1,3,0,0,1
2427,0,0,0,0,0,1,0
2428,0,0,0,0,0,0,0
2429,0,1,1,1,0,0,0
2430,4,0,0,0,0,1,0
2431,3,1,0,0,3,0,0
2432,2,1,1,0,4,1,0
2433,0,1,1,0,3,4,0
2434,0,2,2,0,0,0,0
2435,0,1,1,0,0,1,2
2436,0,1,4,3,3,0,0
2437,0,1,0,0,0,0,4
2438,0,1,0,0,0,0,0
2439,0,0,2,0,0,1,0
2440,4,3,1,0,1,0,0
2441,0,1,1,0,0,0,0
2442,0,2,0,1,1,0,0
2443,0,1,4,0,0,0,0
2444,4,1,1,0,0,1,0
2445,0,0,0,0,0,0,2
2446,0,0,0,0,0,0,0
2447,0,1,2,0,0,4,0
2448,0,1,0,0,0,0,0
2449,0,1,0,0,1,0,3
2450,1,1,1,0,3,0,0
2451,4,3,0,0,0,0,3
2452,0,0,1,0,1,4,0
2453,4,2,4,0,0,1,0
2454,0,1,0,0,4,1,3
2455,0,4,1,0,3,1,0
2456,4,1,0,0,0,4,0
2457,0,1,0,1,1,0,1
2458,0,4,0,0,1,2,4
2459,4,1,1,0,4,0,0
2460,0,0,1,4,0,1,0
2461,3,1,4,0,0,3,0
2462,0,4,1,0,0,1,0
2463,0,1,1,0,1,0,1
2464,0,0,2,0,0,0,0
2465,4,0,4,0,3,0,0
2466,0,1,0,0,0,0,0
2467,0,4,0,0,3,0,0
2468,0,1,0,0,3,2,1
2469,0,0,1,0,4,0,0
2470,0,2,0,3,0,1,0
2471,0,1,0,2,1,0,1
2472,0,4,1,0,0,4,4
2473,4,1,0,4,0,3,0
2474,0,1,0,1,0,0,2
2475,0,0,2,0,2,1,0
2476,0,1,3,0,1,1,2
2477,0,1,0,0,0,1,0
2478,0,2,0,2,1,1,2
2479,3,2,1,1,0,0,0
2480,0,1,0,1,0,0,0
2481,0,3,2,0,4,0,0
2482,2,1,0,0,0,0,0
2483,0,1,1,0,0,0,0
2484,0,1,0,0,1,0,1
2485,0,1,0,0,0,0,1
2486,0,1,1,0,0,0,0
2487,0,1,0,0,0,0,0
2488,0,0,1,0,2,1,1
2489,0,1,0,3,0,0,0
2490,3,0,3,0,0,3,4
2491,0,1,1,0,0,1,0
2492,0,2,0,0,1,0,0
2493,0,1,2,0,1,1,0
2494,0,0,1,0,0,0,0
2495,0,0,1,2,0,1,0
2496,0,2,1,1,1,2,3
2497,0,1,3,0,0,0,0
2498,2,1,1,0,0,2,0
2499,0,1,4,0,0,0,0
2500,0,1,0,2,0,0,2
2501,0,0,0,0,0,1,0
2502,0,2,0,4,1,0,0
2503,0,4,2,0,1,0,3
2504,0,0,2,0,0,1,2
2505,0,2,3,0,1,0,1
2506,0,1,0,0,0,0,0
2507,3,3,0,0,0,1,2
2508,4,0,2,1,4,0,0
2509,3,1,0,0,2,4,1
2510,0,1,2,3,0,0,4
2511,0,1,0,1,0,0,2
2512,0,0,0,0,1,1,1
2513,3,1,4,2,1,1,1
2514,0,1,0,0,1,3,0
2515,3,2,0,0,0,4,0
2516,0,3,0,1,0,1,1
2517,0,1,3,0,0,0,0
2518,3,1,0,0,0,2,0
2519,0,1,4,0,2,0,0
2520,0,2,1,0,0,0,1
2521,0,0,0,0,0,0,0
2522,0,4,0,0,3,0,0
2523,0,2,0,4,0,0,0
2524,3,0,2,0,1,0,0
2525,0,4,0,1,1,0,4
2526,0,1,3,0,1,1,0
2527,0,1,3,0,0,3,0
2528,0,2,1,0,1,1,1
2529,0,0,2,0,1,4,0
2530,0,1,0,0,0,1,1
2531,0,0,0,0,0,0,0
2532,0,2,0,0,2,0,0
2533,0,0,1,0,0,3,0
2534,1,2,0,0,0,0,0
2535,0,0,0,0,0,0,0
2536,0,0,1,0,0,0,0
2537,0,0,0,0,0,0,0
2538,0,1,4,4,2,3,1
2539,0,1,0,1,4,1,0
2540,0,1,0,3,0,4,0
2541,4,1,1,0,0,4,0
2542,3,1,0,0,0,0,0
2543,0,1,0,0,0,0,0
2544,0,1,1,0,0,1,0
2545,0,2,4,0,1,0,1
2546,0,0,0,4,0,1,0
2547,0,4,3,2,0,0,0
2548,0,4,4,1,0,0,0
2549,0,2,4,3,0,0,0
2550,0,1,0,0,1,0,2
2551,0,1,0,1,0,0,1
2552,0,1,0,4,0,1,0
2553,2,0,1,1,2,2,0
2554,0,0,1,0,1,1,0
2555,0,1,4,0,0,0,0
2556,4,1,0,4,0,0,0
2557,0,1,0,0,0,0,1
2558,0,1,0,0,0,0,0
2559,0,2,2,1,0,0,0
2560,0,1,0,2,0,1,0
2561,0,2,0,0,1,2,0
2562,0,1,0,0,0,0,0
2563,0,4,1,4,0,0,0
2564,1,1,0,0,3,4,0
2565,3,1,1,1,0,0,0
2566,0,0,1,0,3,1,3
2567,1,0,0,3,0,1,0
2568,0,1,0,0,2,1,1
2569,0,1,2,0,0,0,0
2570,3,2,1,0,0,0,0
2571,0,1,1,0,0,0,0
2572,0,0,3,3,0,1,0
2573,0,1,4,0,0,1,2
2574,0,1,3,2,0,1,0
2575,0,0,0,1,0,1,1
2576,0,1,1,1,1,1,0
2577,0,1,1,0,4,0,0
2578,4,1,0,1,0,1,0
2579,0,2,0,3,0,1,0
2580,0,1,0,3,4,1,0
2581,0,1,0,0,0,0,0
2582,1,2,0,0,0,0,0
2583,0,0,3,3,0,2,0
2584,4,1,1,1,4,0,4
2585,0,1,0,0,3,2,0
2586,0,1,0,0,0,2,0
2587,1,1,1,3,1,4,0
2588,0,1,1,0,0,1,0
2589,3,0,1,1,0,0,0
2590,0,0,4,2,0,3,1
2591,0,1,0,0,0,0,0
2592,0,0,1,0,0,1,0
2593,0,0,1,0,0,0,0
2594,0,3,0,0,1,4,0
2595,0,2,1,0,4,0,0
2596,0,0,0,0,0,3,0
2597,0,0,2,0,0,0,1
2598,4,1,0,0,0,0,4
2599,0,0,0,0,0,0,0
2600,0,1,0,0,1,2,0
2601,1,1,0,0,0,1,0
2602,0,2,0,0,0,0,3
2603,0,0,2,0,1,1,0
2604,0,1,0,0,0,0,0
2605,0,1,4,2,0,0,0
2606,0,2,1,0,0,1,2
2607,0,1,4,0,0,0,4
2608,1,3,3,0,1,0,1
2609,0,1,0,0,1,2,1
2610,1,4,0,0,4,1,1
2611,0,2,4,0,1,0,1
2612,0,0,1,0,0,0,0
2613,0,2,0,1,0,0,0
2614,0,0,0,0,0,0,4
2615,0,1,0,4,1,0,0
2616,4,1,0,0,1,1,1
2617,0,4,0,0,0,1,0
2618,0,1,0,2,0,0,0
2619,0,1,0,0,0,0,0
2620,0,0,4,2,1,0,0
2621,0,3,0,0,0,0,0
2622,0,0,0,3,0,0,4
2623,0,3,0,4,2,1,0
2624,0,0,0,0,0,1,0
2625,0,0,0,0,0,1,0
2626,0,2,3,0,0,1,0
2627,0,0,0,0,0,3,0
2628,1,0,4,0,2,3,0
2629,3,1,0,0,0,0,0
2630,4,1,1,0,0,0,0
2631,0,0,0,0,3,0,4
2632,0,3,0,0,0,0,0
2633,0,1,0,1,2,0,1
2634,0,0,0,3,1,4,0
2635,0,0,2,0,3,3,0
2636,0,1,0,3,0,1,0
2637,0,0,0,0,0,0,1
2638,1,4,0,2,0,4,0
2639,4,1,3,0,0,1,0
2640,0,1,1,0,0,2,0
2641,0,1,1,0,0,0,1
2642,0,1,4,0,1,0,0
2643,0,0,2,0,1,0,1
2644,0,1,0,0,3,1,0
2645,3,2,0,0,0,2,0
2646,0,3,0,0,0,0,0
2647,0,1,0,1,0,0,1
2648,0,1,1,2,0,0,1
2649,0,1,0,1,2,0,0
2650,1,3,1,0,0,2,0
2651,4,1,1,0,0,0,0
2652,0,1,0,0,0,1,2
2653,0,2,0,0,0,0,0
2654,4,4,0,0,0,2,4
2655,0,0,3,0,0,1,0
2656,3,2,0,0,0,2,1
2657,0,2,0,0,0,0,0
2658,0,1,0,0,0,3,0
2659,0,1,0,0,2,0,0
2660,3,1,0,0,0,3,0
2661,0,1,0,1,3,0,0
2662,4,0,0,0,4,1,0
2663,0,1,0,0,0,0,0
2664,0,3,3,0,1,3,0
2665,0,2,2,0,1,3,1
2666,0,1,0,0,0,0,0
2667,0,1,0,0,2,3,0
2668,0,0,1,4,0,0,3
2669,3,1,0,0,1,0,1
2670,0,2,2,4,1,1,0
2671,0,1,0,0,0,1,0
2672,0,1,0,0,4,1,2
2673,0,0,0,0,3,1,0
2674,0,1,0,0,2,0,0
2675,0,1,0,0,0,0,3
2676,3,1,0,0,0,4,0
2677,0,1,0,0,0,1,3
2678,0,1,1,1,1,0,0
2679,3,0,0,4,0,1,0
2680,2,0,0,0,0,0,0
2681,0,4,1,0,0,0,0
2682,0,1,0,1,0,0,1
2683,0,1,2,0,2,0,0
2684,0,1,0,0,1,0,0
2685,0,1,2,1,0,1,0
2686,2,2,1,0,0,1,0
2687,0,3,1,0,0,3,0
2688,0,4,0,3,0,3,0
2689,0,2,0,4,0,0,0
2690,1,0,0,0,0,1,0
2691,4,1,0,0,4,1,0
2692,0,0,2,0,0,2,0
2693,0,2,0,1,4,0,0
2694,0,0,2,0,2,3,0
2695,0,2,0,4,1,0,3
2696,2,2,2,1,2,1,0
2697,1,4,4,0,1,4,0
2698,0,2,3,0,2,1,0
2699,0,4,0,0,0,1,0
2700,3,1,0,2,0,2,0
2701,0,4,0,0,0,0,0
2702,0,3,0,4,0,0,0
2703,0,1,0,0,0,1,0
2704,0,1,1,0,1,1,0
2705,0,0,2,0,3,1,0
2706,0,1,1,0,0,1,1
2707,0,1,1,0,3,1,2
2708,2,1,1,1,0,0,0
2709,3,1,1,3,0,0,0
2710,0,1,0,0,1,2,1
2711,0,0,1,2,1,2,0
2712,0,0,3,0,4,3,0
2713,0,1,4,1,0,1,0
2714,0,1,0,0,0,0,4
2715,0,1,0,0,3,0,0
2716,0,1,1,0,3,0,4
2717,0,0,1,0,2,1,0
2718,0,0,0,0,1,1,0
2719,0,1,1,0,2,0,3
2720,4,0,1,0,1,1,0
2721,0,0,0,1,0,0,1
2722,0,1,0,4,1,0,0
2723,2,2,1,1,2,0,1
2724,0,2,2,0,0,3,0
2725,0,1,2,0,0,3,0
2726,0,2,3,1,0,3,0
2727,2,2,0,0,2,0,0
2728,0,4,0,0,1,0,0
2729,0,1,0,1,0,1,0
2730,2,1,0,1,1,0,0
2731,0,1,0,4,0,0,1
2732,1,1,1,0,1,0,0
2733,0,1,0,0,0,0,0
2734,0,2,2,0,2,0,4
2735,0,0,1,0,3,0,0
2736,0,1,3,0,0,3,0
2737,4,1,0,1,0,1,0
2738,0,4,0,0,0,0,0
2739,0,0,0,0,0,0,0
2740,0,1,3,2,4,0,0
2741,0,4,0,0,0,0,1
2742,0,1,0,0,0,0,0
2743,0,1,0,0,1,0,1
2744,0,1,4,0,1,1,2
2745,0,2,0,0,0,4,2
2746,0,1,0,0,0,0,0
2747,0,1,4,0,0,1,0
2748,0,1,0,0,0,0,0
2749,0,1,0,0,0,0,0
2750,4,2,0,0,1,0,0
2751,1,1,0,0,2,4,1
2752,3,3,0,0,0,0,0
2753,0,0,1,0,4,0,0
2754,0,2,0,0,1,0,1
2755,0,1,0,1,1,0,4
2756,2,1,0,0,0,4,0
2757,0,1,3,0,0,4,0
2758,0,0,1,0,0,2,0
2759,0,0,0,2,0,0,0
2760,0,0,0,0,1,4,0
2761,1,1,2,0,0,0,0
2762,0,1,4,0,0,0,0
2763,0,2,0,4,0,0,0
2764,0,1,0,0,0,0,1
2765,0,1,0,1,1,0,1
2766,4,1,0,0,0,0,0
2767,0,0,1,1,0,1,0
2768,0,2,0,0,0,0,0
2769,0,2,3,0,2,0,1
2770,2,1,3,4,0,0,0
2771,0,1,1,0,0,0,1
2772,0,0,4,0,3,0,0
2773,0,2,0,0,0,4,0
2774,0,1,1,0,0,0,3
2775,1,0,3,4,0,1,0
2776,0,1,1,1,0,0,0
2777,3,1,1,0,1,0,0
2778,0,4,0,2,0,0,0
2779,0,0,3,0,4,4,0
2780,0,0,0,0,0,1,1
2781,0,2,0,0,1,1,1
2782,0,1,0,0,4,0,0
2783,3,2,0,4,1,0,0
2784,0,1,0,0,0,1,0
2785,0,0,0,4,0,3,0
2786,0,0,1,1,1,1,0
2787,0,1,4,3,1,2,0
2788,2,1,2,0,4,1,0
2789,0,1,0,0,0,0,3
2790,0,1,0,0,0,0,0
2791,0,1,2,0,0,0,1
2792,0,0,1,1,1,1,0
2793,0,2,0,2,0,0,0
2794,0,0,0,0,0,3,0
2795,0,1,0,0,0,0,0
2796,0,2,0,0,0,0,0
2797,4,3,0,0,2,0,0
2798,0,0,0,0,0,4,0
2799,0,0,0,0,0,2,0
2800,0,2,4,3,0,1,0
2801,0,0,3,0,4,0,3
2802,0,1,1,0,0,0,0
2803,0,2,1,0,1,2,0
2804,2,3,1,0,0,1,0
2805,0,1,0,3,0,0,0
2806,0,3,0,0,4,0,3
2807,0,1,1,1,0,1,0
2808,1,1,1,3,1,0,1
2809,1,3,2,0,0,3,0
2810,0,0,3,0,0,0,0
2811,0,1,0,4,0,1,0
2812,0,0,2,0,1,1,2
2813,2,1,1,0,0,0,0
2814,0,2,0,0,0,0,0
2815,0,0,2,0,3,1,1
2816,1,2,3,0,3,1,0
2817,0,1,0,0,4,0,0
2818,3,3,0,1,0,1,1
2819,0,1,1,0,0,0,0
2820,0,1,0,0,0,0,0
2821,0,2,1,0,0,0,0
2822,0,2,0,0,1,1,1
2823,0,0,1,0,1,1,0
2824,0,2,0,0,0,0,0
2825,0,0,2,0,1,3,0
2826,0,2,0,0,4,0,0
2827,0,2,1,4,0,3,0
2828,0,0,1,0,2,1,2
2829,0,1,0,0,0,0,0
2830,0,1,4,1,0,1,0
2831,0,1,0,3,0,0,0
2832,0,2,4,0,0,2,0
2833,0,1,0,0,0,0,0
2834,0,1,3,0,1,3,1
2835,0,1,0,0,1,0,0
2836,0,1,0,1,3,0,0
2837,0,0,1,0,1,1,0
2838,0,2,0,2,1,0,0
2839,4,4,1,3,0,1,0
2840,0,4,0,0,0,0,0
2841,0,2,0,3,0,0,0
2842,0,0,0,0,0,0,2
2843,0,0,0,0,0,0,0
2844,0,1,0,0,0,0,0
2845,0,0,1,1,0,0,4
2846,0,1,0,0,0,0,0
2847,4,3,1,0,0,0,0
2848,0,0,3,0,0,3,0
2849,0,2,0,1,0,0,0
2850,0,2,3,0,1,2,0
2851,0,3,0,0,0,0,0
2852,0,1,0,0,1,0,0
2853,2,1,0,0,0,0,0
2854,3,3,0,0,0,0,0
2855,4,2,1,4,1,1,0
2856,0,2,0,3,1,1,0
2857,0,0,2,0,1,3,0
2858,4,0,1,0,1,1,0
2859,4,4,0,4,1,4,1
2860,0,1,0,1,1,3,0
2861,0,0,0,0,0,1,4
2862,1,4,3,0,0,0,0
2863,0,3,0,2,3,0,0
2864,0,1,0,1,2,1,0
2865,1,4,0,0,0,0,0
2866,0,2,0,4,0,1,1
2867,0,2,0,1,0,0,0
2868,0,2,3,1,0,1,0
2869,2,1,0,0,1,0,0
2870,0,0,1,0,0,0,0
2871,1,1,4,0,0,0,0
2872,0,2,2,1,0,0,3
2873,0,2,0,1,0,0,0
2874,0,1,1,0,4,1,0
2875,0,1,1,2,0,4,0
2876,0,3,2,0,3,4,0
2877,3,1,4,0,0,0,0
2878,3,1,1,4,0,0,0
2879,0,3,0,2,1,2,0
2880,0,0,1,0,0,1,0
2881,0,3,0,0,4,0,0
2882,0,1,0,0,0,3,0
2883,0,1,0,4,0,4,4
2884,1,1,2,0,2,1,0
2885,0,1,1,3,0,0,0
2886,0,1,0,0,1,2,0
2887,0,1,1,0,1,1,4
2888,0,3,0,1,0,1,0
2889,0,0,2,0,4,3,3
2890,0,4,3,3,3,1,0
2891,0,2,0,3,0,2,2
2892,0,1,1,0,0,0,0
2893,1,1,0,0,0,0,0
2894,4,1,1,0,0,0,0
2895,2,2,0,1,1,1,1
2896,1,4,0,0,0,0,0
2897,0,2,0,0,0,0,0
2898,0,1,0,0,1,0,0
2899,0,1,3,4,0,4,1
2900,0,1,1,0,0,0,4
2901,0,1,0,0,3,0,3
2902,0,0,0,0,2,4,2
2903,0,1,0,3,1,0,1
2904,2,1,0,3,0,0,0
2905,4,3,0,0,0,0,0
2906,0,1,0,2,0,1,1
2907,0,0,2,0,0,0,0
2908,0,2,0,0,1,0,1
2909,0,3,2,3,0,1,3
2910,0,0,0,2,0,0,0
2911,0,3,0,0,0,0,1
2912,0,0,1,0,0,1,0
2913,1,0,1,0,4,1,0
2914,0,2,0,0,0,0,0
2915,1,2,0,0,0,3,0
2916,0,2,0,1,0,2,0
2917,0,4,3,0,0,0,0
2918,0,1,1,3,0,0,3
2919,0,2,3,3,0,0,0
2920,1,1,0,0,0,0,1
2921,0,1,0,0,0,0,0
2922,0,1,0,0,0,0,0
2923,0,1,0,0,0,0,0
2924,0,2,1,1,0,2,0
2925,0,0,1,0,1,1,0
2926,0,1,0,1,0,0,0
2927,0,1,4,0,3,4,0
2928,0,0,0,2,1,3,0
2929,0,1,4,0,0,3,0
2930,0,1,4,0,0,0,4
2931,0,1,0,0,3,4,4
2932,0,2,2,0,0,0,0
2933,0,0,0,4,0,0,3
2934,1,1,0,0,0,0,2
2935,0,0,2,0,0,1,0
2936,1,1,1,1,3,2,0
2937,1,2,1,0,0,1,0
2938,1,1,0,1,1,1,1
2939,0,1,4,1,1,0,0
2940,1,2,0,0,1,0,3
2941,0,3,0,3,4,0,4
2942,3,3,0,0,1,0,2
2943,0,0,3,2,4,0,0
2944,0,2,1,0,0,0,0
2945,0,0,0,0,0,1,0
2946,0,0,1,0,3,1,0
2947,0,2,1,1,0,0,0
2948,0,1,1,0,0,0,0
2949,0,2,2,1,0,3,0
2950,0,0,0,0,0,1,0
2951,0,3,0,0,0,0,0
2952,0,0,2,0,3,1,0
2953,0,0,3,0,1,1,0
2954,0,4,0,1,0,1,2
2955,0,1,0,2,0,3,0
2956,0,0,0,0,1,1,0
2957,0,0,1,2,1,4,0
2958,1,4,0,0,1,0,1
2959,1,0,3,3,0,3,0
2960,0,1,0,0,0,1,0
2961,0,1,0,3,0,1,0
2962,0,2,1,0,0,0,2
2963,0,1,0,4,1,0,1
2964,2,0,1,0,2,1,0
2965,0,3,0,0,1,0,0
2966,0,1,0,1,2,1,0
2967,0,2,0,4,1,0,1
2968,0,2,4,2,0,3,0
2969,0,1,0,0,4,1,0
2970,0,1,0,0,0,1,0
2971,1,2,0,1,1,0,0
2972,0,4,3,0,3,0,0
2973,0,0,0,2,0,2,0
2974,3,2,0,0,1,1,1
2975,0,1,0,0,0,0,0
2976,1,2,3,0,1,0,0
2977,0,1,0,0,4,0,0
2978,3,1,3,0,1,0,0
2979,1,1,0,0,0,2,0
2980,0,0,1,3,4,0,0
2981,2,1,0,1,0,0,0
2982,3,3,0,4,4,0,0
2983,1,2,1,1,0,0,0
2984,2,2,3,0,0,0,0
2985,0,0,0,0,0,1,2
2986,0,0,4,0,1,1,0
2987,3,1,1,2,0,3,0
2988,1,1,0,0,4,0,0
2989,3,3,4,1,3,3,2
2990,1,1,0,0,1,0,0
2991,0,1,0,4,1,1,0
2992,0,4,4,0,0,0,0
2993,0,1,0,0,0,0,4
2994,1,4,0,0,1,1,0
2995,4,3,2,4,3,1,0
2996,0,1,0,0,0,0,4
2997,0,1,0,0,0,0,0
2998,0,1,0,0,2,0,0
2999,3,1,0,0,0,0,0
3000,4,2,4,0,0,0,4
3001,0,2,0,0,0,0,1
3002,0,0,1,3,2,2,1
3003,3,1,4,0,2,3,0
3004,0,1,0,3,0,1,3
3005,2,4,1,0,1,0,0
3006,0,0,0,0,0,1,2
3007,0,1,0,0,0,1,1
3008,1,1,4,0,0,0,2
3009,0,0,0,1,1,1,0
3010,0,1,0,0,0,0,0
3011,0,1,1,0,0,0,0
3012,3,4,0,0,0,4,0
3013,0,0,1,0,0,1,0
3014,0,4,0,0,1,0,1
3015,0,1,0,0,1,0,1
3016,1,0,2,4,0,0,0
3017,3,2,0,1,0,3,0
3018,0,0,0,0,1,0,0
3019,0,0,0,0,3,3,2
3020,0,1,0,4,4,4,4
3021,4,2,3,2,3,0,2
3022,0,0,1,0,0,0,0
3023,3,0,0,4,2,1,0
3024,0,0,0,0,1,2,0
3025,0,1,0,2,0,0,0
3026,0,4,0,0,0,0,0
3027,0,2,3,0,3,1,2
3028,2,1,0,0,1,0,0
