,chlorides,total_sulfur_dioxide,volatile_acidity,free_sulfur_dioxide,density,sulphates,residual_sugar
3029,0,0,0,4,0,3,0
3030,0,1,0,0,0,3,0
3031,1,0,0,0,0,0,4
3032,0,4,1,0,3,1,0
3033,0,2,1,0,1,1,0
3034,1,3,1,0,0,0,0
3035,0,2,0,0,2,1,0
3036,1,0,0,0,0,1,0
3037,4,3,0,3,0,0,0
3038,0,1,0,0,1,0,1
3039,0,1,0,0,0,3,0
3040,1,1,0,1,0,0,0
3041,0,2,0,0,0,0,3
3042,0,4,0,0,0,1,0
3043,0,2,0,1,1,4,1
3044,3,1,0,3,1,0,1
3045,0,1,0,0,3,1,4
3046,0,1,0,0,1,1,0
3047,0,0,0,4,4,1,0
3048,0,0,0,3,0,1,0
3049,0,3,1,4,1,0,2
3050,0,1,0,0,0,4,3
3051,0,1,0,4,4,1,0
3052,0,1,0,0,3,2,0
3053,0,0,1,0,0,1,0
3054,4,1,0,0,1,1,1
3055,0,0,1,0,0,2,0
3056,0,1,2,1,1,0,0
3057,0,1,0,0,1,2,0
3058,0,0,4,0,0,1,0
3059,0,2,0,0,0,0,0
3060,2,0,1,1,1,1,0
3061,0,2,0,0,0,0,0
3062,1,1,0,0,0,2,0
3063,0,4,1,0,0,3,0
3064,0,2,0,0,4,4,3
3065,0,1,0,0,3,2,0
3066,4,1,2,0,1,0,0
3067,0,2,1,0,0,0,1
3068,3,4,0,0,4,3,0
3069,0,1,3,4,0,0,4
3070,0,1,0,0,0,0,0
3071,0,0,0,0,0,0,0
3072,0,1,1,4,0,0,0
3073,0,2,0,2,0,0,3
3074,0,4,0,0,1,1,0
3075,0,0,1,0,0,1,2
3076,0,1,0,4,0,1,0
3077,0,1,4,0,0,0,0
3078,0,1,0,0,0,0,2
3079,0,4,4,0,0,0,0
3080,3,1,0,0,0,0,0
3081,0,0,1,0,0,0,4
3082,0,1,0,0,0,1,0
3083,0,1,0,0,0,0,0
3084,0,0,0,0,0,0,4
3085,1,2,0,0,0,1,0
3086,4,1,0,0,0,3,3
3087,0,1,0,0,4,2,4
3088,0,1,0,0,1,1,1
3089,0,2,1,2,1,0,3
3090,4,0,2,2,0,1,0
3091,0,2,2,0,0,2,3
3092,0,0,0,0,0,0,0
3093,0,1,0,0,4,2,0
3094,3,1,0,0,0,0,0
3095,0,1,2,2,0,1,3
3096,0,2,0,0,0,3,0
3097,0,1,0,1,2,0,0
3098,3,2,0,0,0,4,0
3099,2,0,1,0,2,4,4
3100,0,0,0,0,0,2,0
3101,0,1,0,0,0,0,0
3102,0,0,0,0,1,4,3
3103,0,1,1,0,4,3,3
3104,0,3,0,0,0,1,0
3105,0,0,1,1,1,0,3
3106,0,0,0,0,4,1,0
3107,0,3,0,0,0,0,0
3108,2,1,0,0,0,0,0
3109,0,2,2,1,0,0,0
3110,0,1,0,0,0,1,0
3111,0,1,4,0,0,0,1
3112,0,1,0,0,0,0,0
3113,3,0,0,0,0,1,4
3114,1,0,3,1,0,1,1
3115,0,3,1,0,1,1,0
3116,0,3,0,0,0,0,0
3117,0,1,4,0,0,0,4
3118,4,1,1,0,2,0,1
3119,0,0,1,0,4,0,0
3120,0,3,0,1,0,3,0
3121,0,0,1,0,0,0,0
3122,1,3,1,2,1,0,1
3123,0,1,1,0,0,2,3
3124,1,1,3,1,0,1,0
3125,0,1,0,0,2,0,0
3126,0,1,3,0,4,4,0
3127,0,3,0,0,2,0,2
3128,0,1,0,2,0,0,0
3129,0,3,0,0,0,0,3
3130,0,4,0,0,0,4,0
3131,0,2,0,0,1,2,0
3132,0,1,0,2,0,0,0
3133,0,2,0,3,0,1,0
3134,0,2,4,0,0,0,1
3135,0,1,1,4,0,0,0
3136,0,2,0,1,0,0,0
3137,0,0,0,0,0,0,1
3138,0,1,0,0,0,0,3
3139,4,1,1,3,3,2,0
3140,2,0,0,0,3,0,0
3141,3,1,0,0,0,2,0
3142,0,1,0,0,0,0,0
3143,0,2,1,0,0,1,0
3144,2,0,1,0,2,0,0
3145,0,1,0,0,0,1,0
3146,0,4,0,0,0,0,0
3147,4,0,2,0,0,0,2
3148,0,1,0,0,0,0,0
3149,0,4,1,0,0,1,0
3150,2,1,0,0,0,0,4
3151,0,1,0,0,0,0,0
3152,0,0,0,0,0,0,3
3153,0,1,1,3,2,0,0
3154,1,4,1,0,1,1,1
3155,4,1,1,0,3,0,0
3156,0,0,2,0,0,0,0
3157,0,1,1,0,0,0,0
3158,0,1,1,0,0,0,2
3159,0,2,0,4,0,0,0
3160,0,2,0,3,0,0,0
3161,0,1,0,0,0,0,0
3162,4,1,0,0,0,0,0
3163,0,0,4,0,0,0,0
3164,0,1,1,0,0,2,3
3165,0,0,1,0,0,1,0
3166,2,1,0,0,0,4,0
3167,2,3,0,0,0,0,0
3168,1,0,1,1,1,2,0
3169,0,1,0,0,0,0,0
3170,0,0,3,0,2,1,0
3171,0,1,0,0,0,3,4
3172,0,1,1,0,0,0,0
3173,0,0,0,2,0,0,0
3174,0,2,0,0,0,0,0
3175,0,1,0,4,1,0,4
3176,2,1,0,0,0,0,4
3177,3,4,1,1,2,1,0
3178,3,1,0,0,4,0,3
3179,0,0,2,4,1,0,0
3180,0,1,2,0,1,1,0
3181,0,0,0,0,0,3,0
3182,0,0,0,0,0,3,0
3183,3,3,0,0,0,2,0
3184,0,0,1,0,0,3,0
3185,0,0,1,0,0,1,0
3186,1,1,2,4,4,2,0
3187,0,2,1,1,0,0,0
3188,0,1,0,1,0,1,1
3189,0,0,0,0,0,0,0
3190,3,1,1,0,0,1,0
3191,0,0,0,1,0,1,0
3192,0,3,0,0,0,2,1
3193,0,1,0,0,1,1,0
3194,3,0,1,0,2,4,0
3195,0,1,0,0,0,0,4
3196,0,1,1,0,0,4,4
3197,4,1,0,0,0,4,3
3198,0,1,0,3,1,0,3
3199,0,1,4,0,0,0,2
3200,0,0,1,0,0,1,0
3201,3,0,4,0,0,1,0
3202,0,0,1,0,2,3,0
3203,0,1,0,0,0,0,0
3204,0,1,0,0,0,0,1
3205,0,0,1,3,0,1,0
3206,0,0,0,2,0,0,3
3207,0,1,2,1,4,4,0
3208,0,2,0,0,0,3,0
3209,0,1,0,1,1,0,0
3210,0,0,0,0,1,0,0
3211,4,1,1,0,0,0,0
3212,0,2,0,0,0,0,1
3213,0,4,0,3,0,2,0
3214,4,2,4,3,0,0,0
3215,0,2,0,0,0,2,0
3216,0,1,1,0,4,1,0
3217,0,3,0,2,0,2,0
3218,4,2,0,1,1,1,1
3219,0,1,0,0,0,0,0
3220,4,2,0,0,0,0,0
3221,0,0,1,0,1,1,0
3222,0,1,1,0,1,0,0
3223,0,4,4,0,0,1,0
3224,0,1,0,2,0,0,0
3225,0,0,4,0,1,2,0
3226,3,2,2,0,0,0,0
3227,0,1,0,0,0,0,2
3228,0,1,0,0,0,4,0
3229,0,2,0,1,0,0,0
3230,0,2,0,0,0,0,0
3231,3,1,0,0,2,1,0
3232,0,1,0,0,0,0,2
3233,3,1,2,0,4,0,1
3234,0,1,0,0,1,0,1
3235,3,4,1,0,0,1,0
3236,1,1,4,0,0,4,0
3237,0,2,1,0,0,2,3
3238,2,2,0,0,0,0,0
3239,0,2,0,3,0,0,2
3240,0,1,0,2,1,1,1
3241,0,1,2,0,0,0,1
3242,0,1,0,3,1,1,0
3243,2,1,0,0,1,0,1
3244,0,0,0,0,0,4,0
3245,2,0,1,0,0,2,0
3246,0,1,0,0,0,0,3
3247,0,0,1,2,3,2,0
3248,0,0,4,0,1,2,0
3249,0,1,0,0,2,0,0
3250,0,1,2,0,0,0,0
3251,1,1,0,0,0,4,4
3252,2,1,4,0,3,0,0
3253,3,4,0,0,0,3,0
3254,0,4,0,0,0,0,0
3255,0,1,0,0,0,0,0
3256,0,2,0,0,0,1,1
3257,0,1,0,0,4,0,1
3258,0,1,3,0,4,2,2
3259,0,4,2,1,0,1,0
3260,0,1,0,0,1,0,1
3261,0,1,0,3,0,2,1
3262,0,0,3,4,0,0,0
3263,4,1,3,0,0,0,1
3264,0,1,0,0,0,0,1
3265,0,1,2,0,0,0,0
3266,0,1,0,0,2,4,0
3267,0,1,0,1,0,0,2
3268,0,0,1,3,0,0,0
3269,0,1,1,0,0,0,0
3270,0,0,0,4,1,1,0
3271,0,0,2,0,0,4,3
3272,0,2,2,2,0,0,3
3273,0,1,0,0,2,0,0
3274,0,0,1,3,0,0,0
3275,1,2,1,1,0,0,1
3276,3,3,0,0,0,0,2
3277,0,0,1,3,0,2,0
3278,0,0,1,0,1,3,1
3279,0,1,0,0,0,3,0
3280,0,0,1,0,0,2,0
3281,3,1,0,0,0,0,0
3282,0,2,0,2,2,0,1
3283,0,0,2,0,0,3,0
3284,0,3,0,0,2,0,0
3285,2,1,3,0,0,0,0
3286,0,1,3,0,0,0,0
3287,0,1,1,0,1,0,0
3288,0,2,0,0,2,1,0
3289,1,1,0,0,0,0,0
3290,0,0,1,4,4,0,0
3291,0,3,1,0,0,1,0
3292,0,1,1,0,0,0,4
3293,3,0,1,0,3,1,0
3294,1,0,0,0,0,3,0
3295,4,1,0,3,0,0,0
3296,1,0,0,1,0,0,0
3297,0,0,2,0,0,2,0
3298,0,2,0,0,4,0,0
3299,0,3,4,0,0,1,3
3300,3,0,0,4,0,0,0
3301,0,4,0,0,0,0,0
3302,0,1,0,1,0,0,1
3303,0,2,0,0,0,0,2
3304,0,1,0,0,1,0,1
3305,1,1,0,1,0,0,0
3306,0,0,0,0,0,1,0
3307,0,1,0,1,0,0,2
3308,3,2,0,0,1,4,1
3309,0,1,3,2,0,0,0
3310,3,0,1,3,0,2,0
3311,0,1,0,3,0,4,0
3312,0,0,2,0,0,4,0
3313,0,3,0,1,1,1,1
3314,0,1,0,4,0,1,0
3315,0,1,0,0,2,2,0
3316,0,0,1,0,0,0,0
3317,0,2,2,1,0,1,0
3318,4,0,1,0,0,1,0
3319,1,0,1,0,1,4,0
3320,0,0,1,3,0,0,0
3321,0,0,1,0,2,0,0
3322,4,0,1,2,0,1,0
3323,1,1,0,0,1,0,0
3324,0,0,1,4,1,1,0
3325,0,4,1,0,1,0,0
3326,1,1,0,0,0,1,0
3327,0,1,4,0,0,0,0
3328,0,1,0,2,0,0,1
3329,0,1,2,0,0,0,0
3330,0,2,0,0,0,0,2
3331,4,0,0,0,0,3,0
3332,3,2,0,0,2,3,4
3333,2,0,0,0,4,0,3
3334,0,1,0,0,4,0,4
3335,2,0,4,4,0,0,0
3336,0,0,1,0,0,1,0
3337,0,0,0,1,0,1,0
3338,0,0,1,0,0,0,0
3339,0,0,1,0,1,1,0
3340,2,1,0,0,0,0,0
3341,0,3,1,0,0,0,0
3342,1,0,3,1,0,0,0
3343,0,0,2,0,0,1,0
3344,0,2,0,0,1,0,0
3345,0,1,1,4,1,2,1
3346,0,2,1,1,0,0,0
3347,0,1,0,0,2,1,0
3348,1,2,1,4,2,0,3
3349,2,1,2,0,1,2,1
3350,0,0,0,3,1,0,0
3351,1,1,2,0,0,0,0
3352,3,2,1,2,0,0,0
3353,3,1,0,0,0,3,0
3354,0,1,2,0,0,1,1
3355,0,0,1,4,3,0,0
3356,3,3,2,0,0,0,2
3357,0,1,1,4,1,0,1
3358,0,2,1,0,0,0,0
3359,0,4,0,2,0,3,0
3360,0,1,0,0,0,0,0
3361,0,1,4,0,2,0,0
3362,0,1,0,0,3,0,0
3363,1,0,0,0,1,3,2
3364,0,1,0,0,1,1,1
3365,0,1,0,0,1,0,1
3366,4,0,0,0,2,1,1
3367,3,1,0,0,3,1,0
3368,0,1,0,0,0,1,0
3369,3,0,2,3,0,1,0
3370,1,3,0,0,0,0,0
3371,0,2,0,0,0,1,0
3372,0,1,1,0,2,0,1
3373,4,1,4,0,0,0,0
3374,0,1,0,2,1,2,0
3375,0,0,0,0,2,0,0
3376,0,1,0,0,0,1,0
3377,0,1,3,0,1,1,1
3378,0,1,2,0,0,2,0
3379,2,2,0,0,1,3,4
3380,0,1,0,0,0,0,0
3381,2,0,4,0,1,1,0
3382,0,0,1,0,2,1,0
3383,0,1,0,0,1,0,1
3384,0,1,0,1,3,0,0
3385,0,3,0,0,1,0,1
3386,3,4,1,0,3,0,1
3387,0,1,0,0,0,3,0
3388,0,1,0,0,0,4,1
3389,0,4,1,0,0,1,0
3390,0,1,0,0,3,1,0
3391,0,0,0,0,0,3,4
3392,0,1,0,0,0,0,0
3393,0,1,0,0,2,3,0
3394,3,1,0,3,0,4,4
3395,0,2,0,0,4,0,0
3396,1,1,1,0,1,1,0
3397,0,3,2,0,1,1,0
3398,0,2,1,4,0,0,0
3399,0,0,3,0,0,0,0
3400,0,1,0,2,0,2,2
3401,0,0,0,0,0,1,0
3402,0,1,1,0,0,0,0
3403,0,0,1,0,0,0,3
3404,0,1,0,0,0,0,1
3405,0,4,0,0,0,0,0
3406,0,1,0,4,0,2,0
3407,2,0,0,0,1,0,1
3408,0,2,1,0,0,1,0
3409,0,2,0,0,0,0,0
3410,0,1,4,0,0,0,2
3411,0,0,2,3,3,1,0
3412,0,0,0,0,1,1,1
3413,1,1,0,2,0,0,0
3414,0,1,0,0,0,0,2
3415,1,1,3,0,0,3,0
3416,0,2,0,0,0,2,0
3417,0,2,0,1,1,0,0
3418,0,2,3,0,1,0,1
3419,0,1,0,0,0,0,0
3420,0,1,0,0,0,0,0
3421,0,1,0,0,0,0,2
3422,0,2,1,0,0,0,1
3423,0,2,1,0,0,0,0
3424,0,0,1,0,0,1,0
3425,2,1,3,0,0,2,0
3426,0,3,2,0,1,0,1
3427,1,2,0,1,0,3,0
3428,0,0,1,1,0,4,0
3429,4,0,1,0,0,1,0
3430,0,0,3,0,0,1,3
3431,0,1,0,0,1,0,1
3432,4,3,0,0,0,1,1
3433,0,2,4,0,1,0,0
3434,2,0,0,0,0,1,0
3435,0,0,1,0,0,0,0
3436,0,1,0,0,4,0,0
3437,3,1,0,0,2,1,0
3438,0,1,0,0,0,3,0
3439,0,0,2,0,2,4,0
3440,0,1,1,0,0,3,4
3441,0,1,2,0,0,1,1
3442,0,0,4,3,0,0,0
3443,0,4,0,1,1,1,1
3444,0,1,0,2,0,3,0
3445,3,0,0,0,3,1,4
3446,3,1,0,4,0,0,0
3447,0,0,1,0,0,2,0
3448,0,0,1,0,1,0,1
3449,0,0,0,0,0,0,3
3450,0,2,0,1,0,0,0
3451,0,2,0,0,0,1,0
3452,0,3,1,0,0,0,3
3453,0,2,0,0,1,0,0
3454,4,1,0,3,0,0,1
3455,0,3,0,0,0,0,0
3456,0,1,2,0,1,1,0
3457,1,2,1,0,0,0,0
3458,0,0,1,0,2,1,2
3459,0,1,0,0,4,0,0
3460,3,0,4,0,0,2,0
3461,0,1,0,3,0,0,0
3462,0,1,0,0,0,0,0
3463,3,1,0,0,0,0,0
3464,0,0,1,0,3,4,4
3465,3,0,4,0,1,1,0
3466,2,2,0,4,0,0,3
3467,1,1,0,4,2,1,0
3468,0,3,1,0,4,1,1
3469,1,1,0,0,0,0,0
3470,4,1,0,3,0,0,0
3471,0,1,0,3,0,0,0
3472,3,0,1,0,0,1,0
3473,0,1,1,1,0,1,0
3474,0,0,2,2,0,1,1
3475,0,2,0,0,0,0,0
3476,2,3,0,0,0,4,0
3477,0,3,0,4,1,1,4
3478,0,0,2,0,0,1,2
3479,0,1,0,0,1,0,1
3480,0,0,1,0,0,1,3
3481,0,3,2,0,0,3,0
3482,0,0,0,0,4,3,0
3483,0,2,2,4,0,1,3
3484,0,1,0,0,0,0,0
3485,0,1,0,0,0,0,0
3486,2,4,3,0,0,0,0
3487,0,1,0,0,0,4,4
3488,1,0,1,0,0,0,0
3489,0,3,0,0,0,0,1
3490,0,1,0,0,0,1,0
3491,0,4,0,4,0,1,0
3492,0,0,1,0,0,0,0
3493,0,2,0,0,1,0,0
3494,0,3,0,0,0,0,0
3495,4,2,1,1,0,1,0
3496,0,0,1,0,1,3,0
3497,0,0,2,0,3,0,0
3498,0,0,0,0,2,0,0
3499,0,1,2,0,0,0,1
3500,4,3,3,0,0,0,0
3501,0,0,0,4,1,0,3
3502,1,1,1,4,0,0,0
3503,0,0,3,0,4,1,0
3504,0,1,2,0,0,0,4
3505,2,2,2,0,0,0,0
3506,0,0,1,0,0,0,0
3507,0,1,3,2,1,0,0
3508,0,0,1,0,3,0,0
3509,0,0,2,1,1,1,1
3510,4,0,0,0,0,2,0
3511,0,0,1,0,0,0,0
3512,4,3,0,0,0,1,0
3513,0,0,0,3,2,0,4
3514,0,3,0,0,0,0,0
3515,0,1,3,1,4,1,0
3516,4,1,0,0,0,1,0
3517,0,2,1,0,1,1,0
3518,0,0,1,0,0,1,0
3519,0,2,1,0,1,1,1
3520,0,4,0,0,2,1,1
3521,0,0,0,0,0,2,3
3522,0,0,0,0,3,0,2
3523,0,1,0,0,0,0,0
3524,0,1,0,0,1,0,1
3525,0,0,1,0,0,3,0
3526,0,3,0,1,4,0,0
3527,0,1,0,0,0,0,0
3528,1,1,0,0,0,1,0
3529,0,0,2,0,0,0,3
3530,0,1,4,0,0,0,0
3531,0,1,3,1,1,0,1
3532,0,2,0,0,0,0,3
3533,3,1,1,0,0,4,0
3534,0,4,0,1,2,0,0
3535,0,1,0,2,0,2,0
3536,0,0,0,0,0,1,0
3537,0,1,0,0,0,3,0
3538,0,2,0,0,1,0,1
3539,0,0,3,0,2,1,0
3540,0,0,4,0,1,1,0
3541,0,1,2,0,0,0,0
3542,0,1,2,0,1,1,0
3543,3,1,1,1,0,0,0
3544,0,1,0,0,0,0,3
3545,4,3,0,2,1,2,2
3546,0,3,0,0,0,0,0
3547,0,0,1,2,1,1,0
3548,3,3,2,0,1,1,0
3549,0,0,0,0,0,0,0
3550,0,1,4,0,0,1,0
3551,0,1,0,0,3,1,0
3552,4,0,1,0,0,1,0
3553,0,1,0,0,4,0,0
3554,0,3,0,2,1,1,0
3555,0,1,2,0,0,0,0
3556,0,1,4,0,0,0,0
3557,0,0,3,0,0,0,0
3558,0,2,3,3,3,4,0
3559,0,1,0,1,0,0,4
3560,0,1,0,0,0,2,0
3561,3,0,0,0,4,0,0
3562,0,1,0,1,2,0,0
3563,1,1,1,0,0,0,0
3564,0,1,0,0,0,0,0
3565,0,3,4,0,0,0,0
3566,0,0,4,0,0,0,0
3567,0,0,0,0,0,0,0
3568,0,1,3,3,1,0,1
3569,0,2,1,0,0,4,2
3570,2,1,0,0,0,0,0
3571,0,4,0,2,4,1,2
3572,0,0,0,3,0,0,0
3573,0,4,0,3,1,3,0
3574,0,2,0,0,0,0,0
3575,0,1,0,0,2,0,0
3576,0,0,2,4,0,0,0
3577,0,2,1,0,0,0,0
3578,0,2,0,0,0,1,0
3579,0,1,0,3,0,0,0
3580,0,1,0,0,1,0,0
3581,0,1,1,2,0,0,0
3582,0,1,1,0,0,0,0
3583,0,4,4,0,2,0,3
3584,2,2,0,1,0,0,0
3585,0,1,2,0,4,0,0
3586,0,1,2,2,0,1,0
3587,0,1,0,0,3,4,0
3588,0,1,2,1,0,0,0
3589,0,1,0,0,0,0,0
3590,3,1,3,4,3,0,0
3591,0,0,0,0,0,4,0
3592,4,2,0,1,0,0,0
3593,0,1,0,0,0,0,0
3594,0,0,0,0,1,2,0
3595,0,3,0,4,0,1,0
3596,2,0,0,0,0,1,0
3597,0,1,0,1,0,0,0
3598,4,4,4,0,0,4,0
3599,0,1,0,0,0,1,1
3600,0,1,2,1,1,0,0
3601,0,2,1,0,4,1,0
3602,3,1,0,0,0,0,0
3603,0,1,0,0,0,1,0
3604,0,0,1,4,0,1,0
3605,0,2,0,2,1,1,1
3606,0,0,1,0,0,1,4
3607,0,0,3,3,0,2,0
3608,0,1,0,0,0,0,1
3609,0,0,1,0,0,4,0
3610,0,1,2,4,0,0,0
3611,0,3,0,0,0,2,0
3612,0,1,0,0,3,0,0
3613,3,0,1,0,3,1,4
3614,0,0,2,0,1,0,1
3615,0,1,3,0,1,2,0
3616,0,2,0,0,0,1,0
3617,0,1,0,4,2,2,0
3618,0,2,0,0,0,0,0
3619,0,2,1,1,4,1,0
3620,0,1,0,0,3,0,0
3621,0,1,0,0,0,0,2
3622,4,1,0,1,0,3,0
3623,0,0,0,1,0,3,4
3624,3,3,4,0,0,3,4
3625,0,2,3,0,1,0,1
3626,0,1,0,0,0,0,2
3627,0,0,1,0,3,1,0
3628,0,2,0,3,0,2,0
3629,0,3,0,0,0,2,0
3630,0,1,1,0,0,0,0
3631,0,0,0,0,2,0,0
3632,0,0,0,0,0,0,0
3633,3,0,1,0,2,1,0
3634,1,1,0,0,0,0,4
3635,3,0,0,0,2,2,0
3636,0,1,1,0,0,0,0
3637,0,0,2,0,2,0,3
3638,0,1,1,0,0,1,2
3639,0,1,0,1,1,0,1
3640,4,0,0,0,0,1,0
3641,0,0,0,1,1,2,2
3642,1,1,0,0,0,4,0
3643,0,1,0,0,1,0,0
3644,2,0,0,0,1,1,3
3645,0,1,0,0,0,0,0
3646,1,0,0,0,4,4,0
3647,0,1,0,1,0,0,0
3648,0,1,1,0,0,0,2
3649,0,3,0,2,0,0,0
3650,0,1,1,0,1,4,2
3651,0,0,1,0,1,4,0
3652,0,0,0,0,0,3,0
3653,0,1,0,2,1,0,0
3654,0,1,0,0,1,0,0
3655,4,3,3,0,0,1,0
3656,1,1,0,0,0,1,0
3657,0,0,1,0,3,2,0
3658,0,0,1,0,1,2,4
3659,0,1,0,0,0,0,0
3660,1,0,2,2,0,1,0
3661,0,0,0,0,0,0,1
3662,0,0,3,3,2,1,0
3663,0,3,2,0,0,1,0
3664,0,1,0,0,0,0,0
3665,0,4,1,0,0,0,0
3666,0,1,1,0,0,0,0
3667,0,0,1,0,0,2,4
3668,0,1,2,0,0,2,0
3669,0,1,0,3,4,0,0
3670,1,2,1,0,0,2,0
3671,0,4,0,0,2,1,0
3672,0,1,3,0,0,3,0
3673,0,1,0,0,0,2,0
3674,0,0,2,0,0,1,1
3675,0,1,1,1,0,0,0
3676,0,1,1,1,0,0,0
3677,0,1,2,0,0,0,0
3678,0,1,1,0,0,0,3
3679,0,2,0,0,1,1,1
3680,0,1,0,0,1,1,1
3681,0,2,1,0,3,0,3
3682,0,1,0,0,0,0,0
3683,0,2,0,0,0,1,2
3684,0,0,1,0,2,1,0
3685,0,0,0,0,1,1,0
3686,4,2,0,2,0,4,0
3687,0,1,0,2,0,0,2
3688,0,2,0,1,0,0,1
3689,0,1,0,2,0,2,0
3690,0,0,0,3,0,1,0
3691,0,4,1,0,2,4,4
3692,0,2,0,0,0,0,3
3693,0,1,0,0,4,0,0
3694,0,1,2,0,0,0,0
3695,0,0,2,1,1,1,0
3696,0,1,3,0,1,1,0
3697,0,3,0,0,0,0,2
3698,0,1,4,3,1,0,0
3699,0,0,1,0,0,1,1
3700,0,0,2,0,0,0,2
3701,4,0,1,1,1,1,0
3702,0,1,0,0,0,2,3
3703,0,0,0,0,1,0,0
3704,0,4,0,2,2,1,0
3705,0,0,2,0,1,1,0
3706,0,1,0,0,0,1,0
3707,0,3,2,0,0,1,0
3708,3,2,0,0,0,0,0
3709,2,1,0,0,0,1,2
3710,0,2,1,1,0,0,0
3711,0,2,0,0,0,1,1
3712,3,3,1,0,1,0,0
3713,0,2,3,0,0,0,1
3714,1,0,1,0,0,1,4
3715,0,0,1,0,0,2,0
3716,0,3,1,0,1,0,0
3717,0,3,2,1,0,1,0
3718,0,0,1,1,0,1,1
3719,0,0,3,0,0,3,0
3720,0,0,0,0,0,0,4
3721,0,1,0,0,4,0,1
3722,0,1,0,3,0,0,3
3723,1,1,4,0,0,0,0
3724,1,2,0,0,0,0,0
3725,0,2,2,1,0,4,0
3726,0,1,0,0,0,2,0
3727,3,1,0,2,2,1,3
3728,0,0,0,4,1,2,0
3729,0,0,0,0,0,1,0
3730,2,1,0,0,0,0,1
3731,0,0,0,0,0,0,0
3732,0,1,3,0,0,0,0
3733,0,1,0,0,2,0,0
3734,1,1,0,0,0,0,0
3735,2,0,2,0,0,0,0
3736,0,2,0,0,0,0,0
3737,0,2,1,0,4,0,0
3738,0,0,0,0,0,0,3
3739,0,2,0,0,4,1,0
3740,0,1,0,0,0,0,1
3741,0,0,3,0,4,1,0
3742,3,1,3,0,0,0,0
3743,0,4,4,0,4,0,0
3744,2,0,0,0,3,0,0
3745,0,1,0,0,1,3,0
3746,2,3,0,0,0,3,0
3747,0,1,1,1,2,0,1
3748,0,1,1,0,0,1,0
3749,0,2,4,2,1,3,1
3750,0,2,0,0,0,1,0
3751,0,3,1,0,0,2,0
3752,0,1,1,0,0,0,1
3753,4,2,1,0,2,1,0
3754,0,0,1,0,0,1,0
3755,0,1,0,4,0,0,3
3756,0,4,4,4,0,1,0
3757,0,0,1,1,1,0,0
3758,1,1,0,0,0,0,1
3759,0,1,1,0,1,1,1
3760,4,1,0,0,1,1,0
3761,0,1,1,0,0,1,0
3762,0,3,1,1,1,0,0
3763,1,1,0,0,0,1,0
3764,0,1,0,0,0,0,0
3765,0,0,0,0,0,0,0
3766,0,4,1,0,3,4,0
3767,0,0,1,0,1,0,4
3768,2,2,4,0,0,0,0
3769,0,0,0,1,0,0,0
3770,0,0,3,0,4,1,3
3771,0,4,4,4,0,1,2
3772,0,2,1,0,1,0,4
