,chlorides,total_sulfur_dioxide,volatile_acidity,free_sulfur_dioxide,density,sulphates,residual_sugar
3773,0,1,4,2,0,0,0
3774,1,1,0,1,3,0,1
3775,0,2,0,0,0,0,0
3776,0,2,1,0,0,1,0
3777,0,1,0,0,1,1,0
3778,0,0,0,4,4,0,0
3779,0,0,1,0,0,4,0
3780,0,0,0,1,0,0,1
3781,0,0,0,0,4,2,1
3782,0,2,0,0,1,1,1
3783,0,0,4,0,0,0,0
3784,1,2,1,0,0,0,0
3785,0,0,2,3,0,1,0
3786,1,0,1,0,0,1,0
3787,4,0,3,0,1,4,0
3788,0,0,1,0,4,1,0
3789,0,0,4,1,0,0,1
3790,4,0,2,0,0,0,0
3791,2,1,0,0,0,0,0
3792,0,2,0,0,2,4,0
3793,2,0,1,1,0,0,0
3794,0,2,0,0,0,1,0
3795,0,1,0,0,0,1,0
3796,0,2,0,0,0,2,0
3797,0,1,0,0,2,1,2
3798,0,1,2,0,0,0,0
3799,3,4,1,1,1,1,0
3800,4,0,0,2,2,0,0
3801,4,1,4,0,0,0,0
3802,0,0,1,0,0,1,2
3803,0,0,0,0,0,0,0
3804,0,2,0,4,0,0,4
3805,0,1,0,0,4,0,0
3806,0,1,1,0,0,0,0
3807,0,1,0,3,3,0,3
3808,0,1,0,1,2,0,0
3809,0,1,4,0,2,1,0
3810,0,0,2,4,0,3,0
3811,0,4,0,0,0,0,1
3812,4,1,0,0,0,0,0
3813,3,0,1,0,0,2,0
3814,3,0,2,0,0,0,0
3815,4,1,0,0,0,0,0
3816,0,1,2,0,1,0,0
3817,0,1,0,2,2,1,0
3818,0,1,0,0,0,0,0
3819,0,1,0,0,0,1,0
3820,2,0,1,0,0,1,0
3821,1,1,4,0,0,0,0
3822,0,1,0,0,0,3,2
3823,0,1,1,0,0,1,0
3824,0,4,0,1,4,1,0
3825,0,0,0,0,0,1,0
3826,0,0,0,0,0,0,0
3827,0,1,3,0,0,0,0
3828,2,1,0,0,0,0,4
3829,0,1,0,4,1,1,0
3830,0,1,0,0,1,1,1
3831,0,2,0,3,0,0,3
3832,0,4,4,3,3,4,0
3833,4,3,0,0,0,1,0
3834,0,0,4,1,4,1,0
3835,0,0,4,0,0,4,0
3836,0,1,0,0,0,2,0
3837,0,0,0,0,0,0,0
3838,0,0,1,4,0,1,0
3839,0,2,1,0,0,0,1
3840,0,4,0,0,0,0,0
3841,0,1,0,3,0,1,0
3842,0,1,1,0,0,0,0
3843,0,0,4,2,0,2,0
3844,2,1,0,0,0,0,2
3845,0,1,0,0,0,1,1
3846,0,0,0,0,3,1,0
3847,1,0,0,0,0,0,0
3848,0,1,0,0,1,3,1
3849,3,0,0,0,0,0,1
3850,0,0,0,0,0,0,0
3851,3,2,0,0,3,0,0
3852,0,1,0,1,0,1,0
3853,0,0,2,0,0,3,0
3854,0,1,0,1,0,0,4
3855,0,0,0,3,0,1,3
3856,0,4,4,1,0,2,0
3857,0,2,0,0,1,0,0
3858,1,1,1,0,1,1,1
3859,0,2,0,0,0,0,4
3860,0,0,0,4,0,0,3
3861,0,0,0,0,1,0,0
3862,0,1,0,1,1,0,0
3863,0,1,0,0,0,1,0
3864,0,1,0,0,4,0,2
3865,0,2,1,0,4,1,0
3866,0,2,0,0,0,1,1
3867,1,1,3,0,1,0,0
3868,0,0,2,0,0,3,0
3869,0,0,1,0,0,4,2
3870,0,0,1,4,1,1,0
3871,1,1,0,1,0,0,0
3872,0,1,1,0,0,0,0
3873,1,1,0,1,0,0,0
3874,0,1,0,0,1,3,1
3875,0,1,0,0,0,0,0
3876,0,0,3,0,0,1,0
3877,0,1,0,3,0,0,0
3878,1,0,1,0,1,2,3
3879,0,1,3,0,0,1,0
3880,0,1,0,3,0,1,4
3881,1,0,0,2,3,4,0
3882,0,2,0,0,0,3,2
3883,2,1,0,0,0,3,0
3884,0,0,3,0,0,0,0
3885,0,0,0,3,0,1,2
3886,0,2,1,4,0,1,0
3887,0,1,0,0,0,0,0
3888,0,1,0,0,1,0,1
3889,0,0,0,0,0,1,0
3890,0,0,0,0,0,1,3
3891,0,1,2,0,3,3,1
3892,0,1,0,0,0,0,2
3893,1,1,3,0,1,1,0
3894,0,1,1,3,4,0,0
3895,0,1,0,0,0,0,0
3896,0,1,2,0,1,1,0
3897,4,1,0,0,2,3,0
3898,0,0,0,0,3,1,1
3899,2,3,3,0,0,0,0
3900,2,1,0,4,0,0,0
3901,0,0,1,4,0,0,0
3902,0,1,0,0,0,0,0
3903,0,0,1,0,0,1,0
3904,0,1,0,0,0,0,0
3905,0,1,3,3,0,1,0
3906,0,0,0,0,2,1,2
3907,0,2,2,0,0,0,1
3908,2,1,3,0,1,2,0
3909,3,2,0,1,0,0,0
3910,0,1,0,0,0,3,0
3911,2,0,0,0,0,0,0
3912,0,1,0,1,1,1,1
3913,3,3,0,1,0,0,0
3914,0,1,0,0,0,0,0
3915,0,1,0,0,4,0,0
3916,0,2,0,0,4,0,1
3917,4,1,0,0,0,0,0
3918,0,1,0,0,2,0,0
3919,1,1,0,1,1,1,0
3920,0,1,0,0,0,0,2
3921,0,1,0,0,0,1,0
3922,0,0,0,0,0,1,2
3923,3,2,0,2,0,0,2
3924,4,1,1,0,0,1,0
3925,0,0,4,0,1,1,0
3926,0,0,2,0,1,2,0
3927,0,2,0,0,0,2,0
3928,0,1,2,0,0,0,0
3929,1,1,1,0,0,3,0
3930,0,0,0,0,4,1,0
3931,3,1,0,0,0,0,4
3932,0,1,1,0,0,0,0
3933,0,0,0,0,1,0,0
3934,2,3,0,0,0,0,0
3935,0,3,4,0,0,1,0
3936,3,1,1,0,1,3,1
3937,4,4,0,3,1,1,1
3938,0,2,1,2,1,1,2
3939,0,0,1,0,1,1,0
3940,3,1,0,4,4,1,0
3941,0,0,1,0,3,1,4
3942,1,1,0,1,4,2,0
3943,0,1,0,4,0,0,0
3944,0,1,0,0,0,0,0
3945,0,0,1,0,0,2,0
3946,0,1,0,2,0,1,0
3947,0,3,4,0,0,0,2
3948,0,1,3,4,0,1,2
3949,0,0,0,0,0,0,1
3950,0,0,0,0,0,0,0
3951,4,4,0,0,0,0,3
3952,0,4,0,1,0,0,0
3953,0,1,0,0,4,0,0
3954,0,2,0,2,0,4,0
3955,0,0,2,0,1,1,0
3956,0,0,1,2,2,1,0
3957,0,2,0,0,3,0,4
3958,0,1,1,0,0,1,0
3959,0,0,0,0,0,0,0
3960,4,0,0,0,0,1,0
3961,0,0,1,4,3,0,0
3962,1,1,0,0,1,0,1
3963,2,4,0,1,0,1,0
3964,0,0,0,1,0,0,0
3965,1,0,0,0,0,4,1
3966,0,2,0,1,0,1,0
3967,4,4,0,3,0,0,0
3968,0,2,0,0,0,4,1
3969,0,0,1,2,1,1,0
3970,0,2,1,1,0,0,0
3971,0,1,0,0,0,3,0
3972,0,0,0,0,0,1,0
3973,0,0,0,0,0,1,0
3974,0,0,0,4,4,0,0
3975,0,4,3,4,0,0,0
3976,0,0,2,0,3,1,0
3977,3,2,2,0,0,1,0
3978,0,2,1,0,0,1,0
3979,0,0,0,0,0,4,0
3980,0,1,0,0,0,0,0
3981,0,2,1,0,4,0,0
3982,0,2,1,0,1,0,0
3983,0,1,0,4,0,0,0
3984,0,4,0,0,0,2,0
3985,0,0,0,2,1,0,1
3986,1,0,0,1,0,0,0
3987,0,1,0,0,1,0,1
3988,0,1,0,0,0,0,2
3989,0,0,1,0,3,1,0
3990,3,0,1,0,0,1,0
3991,1,0,1,0,0,0,4
3992,0,0,4,0,4,2,0
3993,0,1,0,0,1,0,1
3994,2,0,0,1,4,1,1
3995,3,2,1,0,0,4,0
3996,0,1,1,0,1,1,0
3997,4,1,0,0,0,0,0
3998,0,1,0,1,3,0,0
3999,0,1,0,0,0,0,0
4000,0,0,0,0,0,0,0
4001,0,1,0,0,0,1,0
4002,0,1,2,2,0,0,0
4003,1,0,0,1,0,1,0
4004,0,0,1,1,2,0,0
4005,0,0,0,4,1,4,0
4006,0,2,0,4,0,0,2
4007,3,1,0,0,0,0,0
4008,0,1,0,0,0,2,0
4009,0,1,0,0,0,0,1
4010,0,2,1,0,1,1,0
4011,0,1,0,2,4,0,1
4012,1,0,3,0,0,1,3
4013,1,0,0,0,0,1,0
4014,0,1,2,4,0,0,4
4015,0,1,1,3,0,0,0
4016,0,1,0,1,0,0,0
4017,0,1,0,0,0,0,0
4018,0,0,4,0,0,1,0
4019,0,1,2,3,1,1,0
4020,3,1,0,0,0,0,0
4021,0,1,4,1,0,3,3
4022,0,1,3,0,0,0,0
4023,0,0,1,0,0,0,0
4024,0,2,0,4,4,1,0
4025,0,1,0,0,0,1,0
4026,1,1,0,0,0,0,0
4027,0,1,0,0,4,1,0
4028,2,1,0,0,0,0,0
4029,0,0,0,0,1,1,0
4030,0,1,2,0,2,1,0
4031,0,2,0,0,3,3,0
4032,0,1,1,0,0,0,0
4033,0,1,1,0,1,1,0
4034,4,2,4,2,1,2,0
4035,0,2,1,0,0,2,0
4036,0,0,1,3,0,0,0
4037,0,1,0,4,0,2,0
4038,2,3,0,3,0,1,0
4039,0,1,0,0,1,4,0
4040,0,4,0,0,1,0,1
4041,0,0,1,0,0,3,0
4042,0,0,0,0,0,0,0
4043,3,1,1,0,0,0,0
4044,0,0,0,0,0,1,0
4045,2,4,3,0,1,0,0
4046,3,2,0,0,0,4,0
4047,0,2,0,0,0,1,0
4048,0,1,0,0,4,2,0
4049,0,1,0,0,2,0,0
4050,0,1,1,1,1,0,1
4051,0,0,1,4,1,2,0
4052,0,4,0,0,3,2,3
4053,0,1,1,1,1,0,3
4054,2,1,1,0,0,0,3
4055,0,1,0,0,1,4,1
4056,0,2,2,3,0,0,0
4057,0,2,0,0,0,0,3
4058,0,1,0,4,4,0,0
4059,0,4,0,2,3,0,0
4060,0,0,1,1,3,2,0
4061,0,1,4,0,0,0,0
4062,0,2,0,1,3,3,0
4063,1,1,1,0,1,0,1
4064,4,2,2,0,0,2,0
4065,0,1,0,0,0,0,0
4066,0,1,0,0,0,0,1
4067,0,2,0,0,1,0,2
4068,0,2,0,0,3,1,0
4069,0,0,0,0,0,0,0
4070,0,0,1,0,1,0,3
4071,0,4,0,3,0,0,4
4072,4,1,0,0,0,1,0
4073,0,0,2,0,0,1,0
4074,3,1,2,0,4,0,0
4075,0,0,0,0,1,1,0
4076,0,2,1,0,1,3,0
4077,0,1,0,0,0,0,0
4078,1,4,1,0,0,1,0
4079,0,3,1,4,0,0,0
4080,0,4,0,1,4,3,0
4081,1,1,0,1,2,0,0
4082,0,0,0,0,3,3,0
4083,0,0,0,2,0,0,0
4084,0,2,0,4,0,1,0
4085,0,1,0,0,0,1,0
4086,4,2,4,0,0,1,0
4087,2,1,1,0,0,1,0
4088,0,1,4,0,2,0,0
4089,0,3,1,0,0,1,0
4090,1,0,2,0,0,2,0
4091,3,1,2,0,1,4,1
4092,0,4,1,0,0,1,3
4093,1,1,1,0,0,4,0
4094,0,2,1,0,1,2,3
4095,3,1,0,0,0,0,0
4096,0,0,0,3,0,0,4
4097,0,1,0,0,0,4,0
4098,0,0,0,1,1,1,1
4099,1,1,0,3,0,0,0
4100,0,0,0,0,0,0,0
4101,0,0,0,0,1,1,0
4102,0,1,1,0,0,0,1
4103,0,0,1,2,0,1,0
4104,2,0,0,4,0,0,2
4105,0,1,0,1,3,0,0
4106,0,1,4,0,4,0,1
4107,0,4,0,0,0,4,0
4108,0,1,2,0,1,0,1
4109,0,1,2,3,0,2,1
4110,4,0,1,0,0,1,0
4111,0,0,2,0,0,0,0
4112,1,0,0,0,0,1,0
4113,0,0,1,0,0,1,0
4114,2,2,1,0,1,0,2
4115,0,0,1,2,0,1,0
4116,0,0,0,0,0,0,2
4117,0,1,0,1,0,0,0
4118,0,2,0,4,0,0,4
4119,0,1,0,0,1,3,0
4120,2,0,2,4,0,1,0
4121,0,1,4,0,1,0,0
4122,3,0,2,0,0,2,0
4123,0,1,0,1,2,4,4
4124,0,0,0,0,3,2,0
4125,0,2,2,0,0,1,0
4126,0,1,1,0,0,1,2
4127,0,1,3,0,0,4,1
4128,0,1,0,0,0,2,0
4129,0,1,0,0,0,1,0
4130,0,1,1,3,1,1,0
4131,0,1,0,0,0,1,0
4132,0,1,0,4,1,0,1
4133,0,0,3,0,4,0,0
4134,0,0,1,0,0,3,0
4135,0,0,0,3,0,0,0
4136,3,1,0,1,1,0,0
4137,0,1,0,0,4,0,0
4138,1,2,0,0,4,3,0
4139,0,1,2,3,0,2,3
4140,0,3,0,4,0,0,0
4141,2,0,1,2,1,1,1
4142,0,1,1,2,0,1,0
4143,0,1,3,0,1,1,1
4144,0,0,0,0,0,1,0
4145,0,1,0,1,0,0,0
4146,2,0,1,3,0,0,0
4147,2,1,3,0,0,0,0
4148,0,1,3,2,1,0,1
4149,0,2,0,0,0,1,0
4150,0,3,3,0,0,2,4
4151,0,1,0,0,0,4,0
4152,1,1,0,0,0,4,0
4153,0,1,0,0,1,0,0
4154,0,0,0,0,0,0,1
4155,0,1,1,0,0,0,0
4156,0,2,0,0,0,0,0
4157,0,0,1,0,4,4,0
4158,0,2,1,0,0,1,3
4159,0,2,0,0,1,3,1
4160,0,1,1,0,0,1,0
4161,0,0,1,0,0,1,0
4162,2,1,0,0,0,0,0
4163,0,1,0,1,1,0,3
4164,0,1,0,4,0,2,0
4165,0,2,0,0,0,0,0
4166,0,1,0,4,4,0,0
4167,0,0,1,0,1,1,3
4168,0,2,0,4,0,0,0
4169,0,2,1,0,0,1,0
4170,4,0,2,0,0,0,0
4171,0,1,0,0,0,3,2
4172,0,2,2,4,0,0,0
4173,1,1,0,0,0,4,0
4174,0,3,0,2,1,1,3
4175,0,3,4,0,0,0,0
4176,0,1,0,0,0,3,0
4177,0,1,1,1,0,0,0
4178,0,1,0,1,1,0,1
4179,0,2,0,0,1,0,0
4180,2,3,3,0,1,2,0
4181,0,1,0,0,1,0,1
4182,0,1,0,0,0,0,0
4183,0,0,0,0,0,2,0
4184,0,3,0,1,0,1,0
4185,1,2,1,0,1,0,0
4186,0,1,4,0,0,1,0
4187,0,0,0,0,0,3,0
4188,0,2,0,0,0,0,0
4189,0,0,2,0,1,0,0
4190,0,2,1,0,0,0,0
4191,0,1,0,0,0,3,0
4192,0,0,0,1,2,2,0
4193,0,1,0,0,0,0,0
4194,0,1,1,0,0,1,4
4195,0,4,1,2,0,1,0
4196,0,0,3,0,0,3,0
4197,0,0,2,0,4,0,0
4198,0,2,0,0,1,3,4
4199,0,1,0,0,0,0,0
4200,0,0,0,0,2,4,2
4201,0,1,0,0,0,1,0
4202,0,0,0,0,0,0,0
4203,2,3,0,0,0,0,2
4204,4,1,3,0,0,0,0
4205,0,2,4,0,0,0,1
4206,1,0,2,0,0,0,2
4207,4,2,0,0,1,0,1
4208,0,1,0,0,0,0,0
4209,0,2,0,3,0,0,0
4210,0,1,0,0,1,0,2
4211,0,1,0,0,0,0,0
4212,0,1,0,0,0,0,0
4213,3,1,0,3,0,0,1
4214,0,2,0,0,0,0,3
4215,0,4,1,0,0,0,0
4216,0,0,0,0,0,2,1
4217,0,0,1,2,3,0,0
4218,0,0,0,0,0,1,3
4219,0,1,0,0,0,0,0
4220,0,1,0,0,3,0,1
4221,4,0,1,0,0,1,0
4222,0,1,0,2,0,0,4
4223,0,0,0,0,2,0,2
4224,0,1,0,0,0,0,0
4225,0,1,0,2,0,0,0
4226,0,0,3,0,2,3,0
4227,0,0,0,0,1,1,2
4228,0,1,1,0,0,0,0
4229,0,0,0,0,0,2,0
4230,0,0,0,0,4,0,0
4231,0,1,0,0,0,1,0
4232,0,1,0,2,2,0,0
4233,0,1,4,0,0,0,0
4234,0,1,2,3,1,0,0
4235,1,0,3,0,0,3,3
4236,0,1,2,0,0,1,0
4237,0,0,1,0,1,1,0
4238,0,0,1,0,0,1,0
4239,0,1,0,0,1,0,1
4240,0,1,0,1,0,0,0
4241,0,1,0,0,1,0,0
4242,0,0,1,0,0,0,0
4243,0,1,2,0,0,0,0
4244,0,1,0,0,0,0,1
4245,0,0,0,0,2,3,0
4246,0,1,0,0,0,0,4
4247,0,0,0,0,0,1,0
4248,3,1,2,0,0,0,2
4249,4,1,1,0,0,3,0
4250,4,1,2,2,0,4,0
4251,2,1,0,1,0,0,0
4252,0,1,0,0,0,0,0
4253,0,1,0,0,0,0,3
4254,0,0,0,0,0,1,0
4255,0,0,1,0,0,0,4
4256,0,2,0,0,0,0,4
4257,1,4,0,3,1,0,1
4258,1,1,0,0,1,4,0
4259,0,1,0,0,0,0,0
4260,0,1,1,0,3,1,0
4261,0,4,2,1,0,0,3
4262,4,2,0,4,1,0,1
4263,3,0,0,0,0,0,0
4264,0,1,3,0,0,0,0
4265,0,1,0,0,0,0,0
4266,0,0,1,0,0,4,0
4267,0,2,1,1,4,1,1
4268,0,0,2,0,0,2,0
4269,0,2,0,0,2,0,0
4270,3,1,0,0,4,0,4
4271,0,0,1,2,2,1,0
4272,0,0,4,0,0,1,0
4273,0,0,1,1,0,4,0
4274,3,4,0,3,0,1,0
4275,0,0,3,0,0,4,3
4276,0,0,2,3,0,0,4
4277,0,2,0,4,0,1,0
4278,0,2,0,1,2,0,0
4279,4,1,0,0,4,0,4
4280,3,1,3,0,1,1,2
4281,0,1,0,0,4,0,0
4282,0,1,3,0,1,0,0
4283,0,1,0,0,1,1,1
4284,4,1,3,0,0,0,0
4285,0,0,3,2,0,0,4
4286,4,1,3,1,0,0,0
4287,0,4,0,0,0,0,0
4288,2,0,1,0,0,1,3
4289,0,1,0,1,0,1,0
4290,1,2,2,0,3,4,0
4291,0,2,0,2,0,1,2
4292,4,0,1,0,0,0,0
4293,0,2,0,0,0,0,0
4294,0,1,0,0,0,1,0
4295,0,2,0,1,0,1,0
4296,0,0,0,0,0,1,3
4297,0,0,1,3,0,4,0
4298,0,2,0,0,0,1,1
4299,0,1,0,0,0,0,0
4300,0,1,1,1,2,0,0
4301,0,0,0,0,0,1,0
4302,0,0,2,0,3,0,0
4303,0,1,0,0,0,0,0
4304,0,1,0,0,0,0,0
4305,0,2,0,1,2,0,3
4306,1,1,1,3,0,4,0
4307,0,1,0,0,0,0,4
4308,0,1,4,3,0,0,1
4309,1,0,3,0,0,3,4
4310,0,1,0,4,0,0,0
4311,2,0,1,0,0,1,0
4312,0,0,4,0,0,0,0
4313,1,1,0,2,0,0,0
4314,0,0,0,3,4,0,2
4315,3,1,1,0,0,2,0
4316,0,0,0,0,0,3,0
4317,2,1,2,0,0,1,0
4318,0,2,0,0,0,1,0
4319,1,1,3,0,0,0,2
4320,0,0,1,0,0,1,0
4321,0,1,1,0,0,0,0
4322,4,0,1,2,0,0,0
4323,2,1,2,1,4,0,3
4324,3,1,0,0,0,0,4
4325,0,1,4,0,0,0,0
4326,0,1,3,0,1,0,1
4327,0,0,3,0,0,3,1
4328,3,0,0,0,0,0,1
4329,4,1,2,0,3,1,0
4330,0,1,0,3,0,3,0
4331,0,2,1,4,4,0,0
4332,1,1,2,0,0,3,3
4333,0,1,0,0,0,0,0
4334,0,1,1,4,0,1,0
4335,1,1,1,0,0,0,0
4336,0,0,1,0,0,4,0
4337,2,1,3,0,2,1,0
4338,0,1,0,0,0,0,0
4339,0,1,0,0,0,0,0
4340,0,1,2,3,0,2,2
4341,2,1,0,0,0,1,0
4342,0,2,1,0,3,0,0
4343,0,1,4,0,4,2,2
4344,0,2,0,0,0,0,3
4345,0,1,0,0,0,0,0
4346,0,3,0,0,4,0,1
4347,0,0,1,0,0,1,0
4348,0,2,0,4,0,0,0
4349,0,4,0,1,1,4,1
4350,0,0,4,0,0,0,0
4351,3,1,0,3,1,0,0
4352,2,1,0,0,0,0,0
4353,0,4,1,0,0,1,0
4354,2,2,0,1,0,3,0
4355,0,1,0,0,0,0,0
4356,0,0,1,0,0,3,0
4357,0,0,0,0,0,1,0
4358,0,2,0,1,1,0,0
4359,0,0,0,0,0,0,1
4360,0,0,1,3,0,0,0
4361,0,0,1,0,4,2,0
4362,0,1,0,1,0,1,1
4363,1,1,0,0,0,1,0
4364,0,2,2,0,0,0,0
4365,0,0,1,0,0,1,0
4366,3,3,0,0,0,1,0
4367,0,2,0,0,4,3,0
4368,0,2,1,0,2,0,1
4369,0,2,1,0,1,1,0
4370,0,0,2,0,3,0,0
4371,0,2,0,0,3,1,3
4372,0,0,1,0,1,4,1
4373,0,1,1,0,1,4,0
4374,0,0,1,0,4,0,0
4375,0,1,2,0,0,1,0
4376,0,1,2,0,1,1,3
4377,0,1,4,3,4,1,4
4378,0,0,0,0,0,1,0
4379,0,1,0,0,1,0,0
4380,0,3,0,0,1,4,0
4381,0,1,1,0,1,0,2
4382,0,0,4,0,3,0,0
4383,0,1,0,2,0,2,0
4384,2,1,0,1,0,0,1
4385,1,1,0,0,0,4,0
4386,0,2,0,2,0,0,3
4387,0,3,2,0,0,4,0
4388,0,1,0,0,0,1,0
4389,0,1,0,0,2,0,0
4390,0,1,0,0,1,1,0
4391,1,0,0,0,0,0,4
4392,0,1,2,0,0,0,0
4393,0,1,0,1,0,0,0
4394,4,0,0,4,0,1,0
4395,1,3,0,1,0,4,0
4396,0,1,0,0,0,1,3
4397,0,1,0,4,1,0,3
4398,3,1,4,4,0,4,4
4399,0,1,3,0,0,0,3
4400,4,3,1,0,0,0,0
4401,0,1,0,0,0,1,0
4402,0,1,1,0,3,0,0
4403,0,0,0,0,0,1,0
4404,0,0,4,1,0,0,0
4405,0,0,0,0,0,2,3
4406,0,3,0,2,0,1,0
4407,0,1,4,0,2,2,0
4408,3,1,2,4,0,1,0
4409,0,1,0,0,2,0,1
4410,0,0,2,0,3,1,0
4411,0,1,0,4,0,0,3
4412,0,0,2,0,0,1,0
4413,0,0,0,0,2,1,0
4414,4,2,0,0,0,0,2
4415,0,2,0,0,4,0,0
4416,1,1,0,0,0,4,0
4417,4,4,0,1,0,0,0
4418,0,0,2,0,2,4,0
4419,0,3,2,0,4,0,0
4420,1,1,3,3,0,0,4
4421,0,1,4,3,4,0,0
4422,2,2,0,1,1,4,0
4423,0,1,0,0,0,0,0
4424,0,2,0,3,4,0,0
4425,0,1,0,0,3,0,0
4426,4,1,2,0,0,4,0
4427,4,3,0,1,0,0,0
4428,1,1,0,1,1,0,4
4429,0,1,0,0,2,0,1
4430,1,0,3,0,0,3,0
4431,0,2,1,0,3,0,3
4432,0,0,0,0,0,0,0
4433,1,1,3,0,0,0,1
4434,0,1,1,4,1,1,0
4435,4,1,0,0,0,4,0
4436,0,1,0,0,1,0,0
4437,1,4,0,0,0,0,0
4438,0,2,3,0,1,0,0
4439,4,0,0,0,1,3,0
4440,0,1,0,2,0,0,0
4441,0,0,2,0,0,0,0
4442,0,0,3,0,0,0,0
4443,0,4,0,0,0,3,0
4444,0,4,3,0,0,0,0
4445,2,0,0,0,0,1,0
4446,0,1,1,0,0,1,0
4447,0,4,1,0,0,3,0
4448,0,1,0,0,0,3,0
4449,1,1,1,0,2,0,0
4450,0,1,0,0,0,0,0
4451,1,1,2,0,0,0,0
4452,0,1,0,3,4,1,0
4453,4,2,0,4,1,0,1
4454,0,1,1,0,0,3,0
4455,0,1,0,0,0,0,0
4456,0,4,0,0,3,0,0
4457,0,1,0,0,3,3,2
4458,0,1,0,0,0,0,3
4459,1,1,0,0,0,0,0
4460,0,1,0,0,0,1,0
4461,0,0,1,0,2,0,2
4462,0,1,0,0,0,0,0
4463,0,1,2,0,2,0,2
4464,0,3,0,2,0,4,3
4465,2,4,0,0,0,0,0
4466,0,1,0,0,0,0,0
4467,0,1,0,0,1,0,1
4468,1,1,1,0,1,3,2
4469,0,1,0,0,1,0,3
4470,0,0,2,0,0,0,0
4471,0,1,2,0,0,0,0
4472,0,2,1,0,1,0,1
4473,2,2,0,2,0,0,0
4474,1,0,2,1,0,0,0
4475,4,1,2,0,0,0,2
4476,3,1,3,1,0,1,0
4477,0,2,0,2,1,1,3
4478,0,0,0,0,3,0,0
4479,0,4,0,3,2,1,0
4480,0,2,0,0,0,1,0
4481,2,1,0,3,0,0,0
4482,0,1,0,0,0,1,0
4483,3,2,0,3,1,1,0
4484,0,1,0,0,0,2,0
4485,0,2,1,1,0,2,0
4486,0,1,1,0,0,4,2
4487,0,2,0,0,0,1,3
4488,0,0,0,0,0,0,0
4489,4,1,0,0,0,1,4
4490,0,1,0,0,0,0,3
4491,0,1,3,0,2,4,0
4492,0,2,0,0,0,3,3
4493,0,1,1,0,0,1,0
4494,0,1,0,0,1,4,4
4495,0,1,0,0,0,0,3
4496,2,1,4,0,0,2,1
4497,0,0,0,0,4,1,4
4498,0,0,4,4,3,0,1
4499,0,1,0,0,0,0,0
4500,4,1,0,0,2,1,0
4501,0,1,0,0,3,3,0
4502,1,0,4,0,0,0,0
4503,0,0,1,0,0,1,2
4504,0,2,0,2,1,0,0
4505,0,1,0,0,0,0,0
4506,1,1,0,0,0,1,0
4507,0,0,3,4,0,0,1
4508,0,0,1,0,0,4,0
4509,0,1,0,0,4,0,0
4510,0,2,0,1,1,4,1
4511,0,1,0,0,0,4,4
4512,0,2,0,0,0,0,0
4513,0,1,0,0,1,0,1
4514,3,0,0,0,0,2,1
4515,0,0,3,0,0,1,4
4516,0,0,0,4,3,0,0
4517,0,1,0,0,3,0,4
