,chlorides,total_sulfur_dioxide,volatile_acidity,free_sulfur_dioxide,density,sulphates,residual_sugar
4518,0,4,0,0,1,0,0
4519,3,3,0,0,0,0,0
4520,0,1,3,0,0,0,0
4521,3,1,0,4,0,0,4
4522,0,1,1,0,0,0,1
4523,0,3,0,4,1,1,1
4524,3,0,0,0,0,1,0
4525,0,3,3,0,0,0,0
4526,0,1,2,0,3,1,0
4527,4,2,0,0,0,0,0
4528,3,1,1,0,0,4,0
4529,0,0,1,0,0,0,0
4530,0,2,1,4,3,0,0
4531,0,4,0,4,0,0,0
4532,0,0,0,0,1,4,4
4533,1,0,3,0,1,1,0
4534,0,2,2,4,3,4,1
4535,0,0,0,0,2,0,0
4536,2,1,0,0,0,0,1
4537,0,1,0,2,0,0,0
4538,0,3,0,0,0,0,2
4539,0,1,3,0,0,1,0
4540,3,2,0,0,1,0,1
4541,0,0,1,0,0,1,3
4542,0,3,0,2,0,0,0
4543,2,1,3,0,1,0,0
4544,0,2,4,0,4,0,0
4545,0,1,0,0,0,0,0
4546,4,1,0,0,0,0,0
4547,0,4,1,0,1,2,1
4548,0,1,4,0,0,0,4
4549,0,1,0,0,0,0,1
4550,4,2,1,0,1,0,2
4551,0,1,1,4,0,0,1
4552,0,1,0,0,0,1,3
4553,0,4,3,1,0,0,0
4554,0,1,2,0,0,0,0
4555,0,2,0,0,1,1,0
4556,4,0,2,0,0,3,0
4557,0,1,0,0,0,0,0
4558,0,4,0,0,4,4,2
4559,0,1,0,0,0,3,0
4560,1,1,2,3,4,0,0
4561,0,1,2,0,1,0,4
4562,4,1,1,0,1,3,3
4563,2,2,0,0,1,1,1
4564,1,0,0,0,0,1,1
4565,0,0,1,4,0,0,0
4566,0,1,0,1,0,0,0
4567,2,1,0,3,1,0,3
4568,0,1,0,0,0,0,0
4569,3,1,0,0,0,0,0
4570,2,0,0,0,3,0,0
4571,0,1,0,0,0,0,0
4572,1,3,0,0,0,0,0
4573,0,4,1,0,1,0,0
4574,2,3,0,0,0,0,0
4575,2,1,1,3,1,0,0
4576,0,1,0,0,0,1,0
4577,0,1,0,0,0,0,2
4578,0,1,0,0,3,1,1
4579,0,0,3,0,0,1,0
4580,1,1,0,0,0,0,0
4581,0,3,0,2,0,0,1
4582,0,2,0,0,1,2,1
4583,0,2,0,0,1,0,1
4584,4,1,0,1,0,3,0
4585,0,1,1,3,3,0,0
4586,3,1,0,0,0,0,0
4587,2,1,0,0,1,2,0
4588,0,1,0,0,1,0,3
4589,0,2,0,0,2,0,0
4590,0,0,1,0,1,0,0
4591,0,1,0,0,0,4,0
4592,0,1,0,0,0,0,0
4593,0,0,1,4,0,0,1
4594,0,1,0,0,0,0,0
4595,0,1,0,0,1,0,0
4596,0,2,0,0,0,4,2
4597,0,0,2,0,1,0,0
4598,0,2,1,1,0,4,0
4599,0,0,1,0,0,0,0
4600,0,3,1,0,1,3,0
4601,0,1,0,3,0,0,1
4602,0,1,4,1,1,0,0
4603,1,0,0,0,0,1,0
4604,0,1,0,3,0,0,0
4605,0,0,0,0,0,0,0
4606,0,0,3,0,3,1,0
4607,0,1,0,0,0,3,0
4608,4,0,0,1,0,1,0
4609,0,1,0,0,0,0,1
4610,0,1,0,1,1,1,3
4611,0,2,2,1,1,0,1
4612,0,4,1,0,1,1,0
4613,0,3,0,0,4,0,1
4614,0,1,0,0,0,1,3
4615,0,1,1,0,2,1,0
4616,0,0,2,0,0,1,0
4617,2,1,2,0,0,1,0
4618,0,0,1,3,0,1,0
4619,3,4,4,0,0,0,0
4620,0,1,1,0,0,0,3
4621,3,2,0,0,3,0,0
4622,0,2,0,0,0,0,0
4623,0,1,0,2,0,0,0
4624,0,1,1,0,0,0,0
4625,0,1,4,2,1,0,0
4626,0,2,0,0,0,0,1
4627,0,1,0,0,0,1,0
4628,0,1,0,1,3,4,1
4629,4,1,0,1,4,4,3
4630,0,1,0,0,0,0,4
4631,0,0,0,0,4,0,0
4632,0,0,1,0,4,0,0
4633,1,1,0,0,1,1,0
4634,0,1,3,0,0,0,1
4635,0,0,1,0,1,3,0
4636,0,1,3,2,3,1,0
4637,2,3,0,0,0,0,1
4638,0,0,0,0,0,0,0
4639,0,4,0,0,0,0,4
4640,0,4,0,0,0,0,0
4641,0,0,1,0,2,1,0
4642,0,0,0,0,0,0,0
4643,0,2,2,1,1,0,0
4644,0,0,1,0,1,1,0
4645,0,2,0,0,0,0,2
4646,3,1,1,0,0,0,1
4647,0,2,0,1,1,1,0
4648,0,2,0,0,4,3,0
4649,0,1,0,1,3,2,1
4650,0,2,0,0,0,0,0
4651,0,1,0,0,1,0,1
4652,0,2,1,0,0,0,0
4653,4,2,0,1,3,1,1
4654,0,0,1,3,1,0,0
4655,0,2,1,1,1,0,1
4656,0,3,4,0,1,0,0
4657,0,1,0,3,3,0,0
4658,0,3,3,0,0,3,0
4659,0,1,1,2,0,0,0
4660,0,1,0,0,1,0,0
4661,0,2,0,1,0,1,4
4662,0,1,3,2,0,3,0
4663,0,4,1,0,0,1,0
4664,0,1,4,0,4,0,0
4665,0,2,1,0,2,0,0
4666,0,1,0,2,0,0,0
4667,0,0,0,0,2,1,0
4668,0,1,0,0,0,0,0
4669,0,1,1,1,1,0,0
4670,0,2,1,0,0,1,1
4671,0,1,1,1,1,0,1
4672,1,0,0,0,0,0,0
4673,2,3,0,0,0,0,0
4674,0,1,0,0,0,1,2
4675,0,0,4,0,0,0,0
4676,0,4,0,0,0,0,0
4677,0,2,4,1,1,4,1
4678,0,0,2,1,0,1,0
4679,0,4,0,1,2,0,0
4680,0,1,0,0,0,0,3
4681,1,1,0,0,0,0,0
4682,0,1,1,0,0,0,0
4683,3,0,1,1,0,3,0
4684,0,2,2,0,1,0,0
4685,0,1,2,0,0,0,2
4686,1,4,1,0,2,1,0
4687,0,0,1,0,0,0,0
4688,0,4,0,0,1,0,4
4689,0,1,1,0,2,1,0
4690,0,1,2,0,0,1,0
4691,2,1,0,0,0,0,0
4692,0,1,1,0,0,0,0
4693,0,0,0,0,0,3,0
4694,3,2,0,0,0,3,3
4695,0,0,3,0,0,0,3
4696,0,0,0,0,2,2,1
4697,0,2,2,4,0,0,3
4698,0,0,1,0,0,4,0
4699,0,1,0,0,0,0,0
4700,0,2,1,0,1,4,1
4701,0,2,1,3,1,2,1
4702,0,3,1,4,0,2,0
4703,3,1,0,2,0,0,0
4704,0,0,2,0,0,4,0
4705,0,1,2,1,0,0,1
4706,0,0,1,0,0,0,0
4707,0,2,0,0,4,0,3
4708,0,1,1,0,0,0,0
4709,0,4,0,0,0,1,2
4710,0,1,0,0,0,0,0
4711,0,0,1,4,1,1,0
4712,4,4,0,4,0,4,4
4713,0,2,3,4,3,0,0
4714,1,0,1,0,0,1,3
4715,0,0,0,0,0,1,0
4716,0,0,1,1,4,2,0
4717,0,1,0,0,1,1,2
4718,0,2,2,4,0,3,4
4719,0,1,3,4,2,0,2
4720,0,0,1,0,0,0,1
4721,0,2,0,0,3,0,0
4722,0,0,0,3,0,0,4
4723,0,1,1,0,1,0,0
4724,0,0,0,0,0,0,0
4725,0,0,4,0,0,0,3
4726,0,1,0,0,0,1,0
4727,0,2,3,2,1,4,0
4728,0,1,0,0,1,0,2
4729,0,1,0,0,0,0,2
4730,0,1,0,0,1,0,1
4731,2,0,1,0,3,1,0
4732,0,3,0,0,2,0,0
4733,0,2,4,3,0,0,0
4734,0,1,2,3,0,1,0
4735,1,2,0,0,0,0,0
4736,0,0,1,4,1,4,0
4737,4,1,0,0,1,3,4
4738,0,1,4,0,0,0,3
4739,0,0,4,4,3,0,0
4740,0,0,0,0,0,1,0
4741,0,1,0,0,3,1,0
4742,0,1,1,0,0,1,0
4743,0,0,0,0,0,3,0
4744,0,1,2,0,0,0,0
4745,0,2,4,1,0,0,1
4746,0,0,1,0,1,4,0
4747,0,0,2,4,2,1,0
4748,3,0,0,2,1,0,0
4749,0,1,0,0,0,0,0
4750,0,1,0,0,0,0,0
4751,0,1,0,0,0,0,0
4752,2,1,0,2,0,0,0
4753,2,0,0,2,1,0,0
4754,0,1,0,0,0,1,1
4755,0,1,0,3,1,0,0
4756,0,0,2,3,0,3,0
4757,0,0,0,0,0,4,0
4758,0,2,0,0,0,0,1
4759,0,0,0,0,3,1,0
4760,3,0,0,0,0,1,0
4761,2,2,1,0,0,0,0
4762,0,1,2,0,4,1,2
4763,0,0,3,3,0,1,0
4764,0,1,0,0,0,4,0
4765,4,2,2,1,1,1,1
4766,0,3,0,0,0,4,1
4767,2,1,1,1,0,0,0
4768,0,1,0,0,0,0,0
4769,0,3,0,0,0,0,0
4770,4,3,0,0,3,0,1
4771,0,1,0,0,0,0,0
4772,0,1,0,3,4,1,0
4773,0,4,0,0,1,0,1
4774,0,2,1,0,3,1,0
4775,0,0,4,0,0,0,0
4776,3,4,0,4,0,4,0
4777,0,0,1,2,0,0,3
4778,0,3,0,3,0,0,1
4779,0,0,2,0,1,1,0
4780,1,1,0,0,0,3,0
4781,2,4,2,0,0,0,0
4782,0,1,0,1,0,4,2
4783,4,0,0,0,0,1,0
4784,0,1,1,0,1,1,2
4785,0,3,0,3,0,0,0
4786,0,1,2,0,1,0,0
4787,2,0,0,0,0,0,1
4788,0,1,1,1,2,0,1
4789,0,1,0,4,1,1,3
4790,0,0,0,0,1,0,0
4791,0,2,0,1,1,1,1
4792,0,1,0,0,0,0,0
4793,0,1,0,1,0,0,0
4794,4,3,0,0,1,0,1
4795,1,0,4,0,0,0,0
4796,0,1,0,0,1,0,3
4797,0,0,0,0,0,0,0
4798,0,1,1,0,0,1,0
4799,3,0,0,0,0,0,1
4800,4,1,0,3,0,0,0
4801,0,3,0,2,0,0,4
4802,0,1,0,0,0,1,1
4803,0,1,3,2,0,3,1
4804,0,1,0,2,0,1,0
4805,0,2,0,1,0,0,0
4806,0,0,0,3,0,4,2
4807,0,1,0,1,1,0,0
4808,0,0,1,0,4,0,0
4809,4,1,1,0,1,0,2
4810,4,1,0,0,0,0,0
4811,0,1,1,0,0,0,0
4812,0,2,0,3,1,1,1
4813,0,3,0,3,0,1,0
4814,0,1,0,1,4,1,1
4815,2,2,0,0,3,1,0
4816,1,0,4,0,0,0,0
4817,4,0,2,0,0,0,0
4818,0,3,0,0,0,0,0
4819,4,0,0,1,2,0,2
4820,0,0,0,0,0,0,3
4821,1,2,0,0,2,0,0
4822,0,1,0,0,1,0,2
4823,0,1,3,0,0,0,0
4824,0,0,0,3,4,4,0
4825,0,1,0,0,0,1,0
4826,0,0,1,0,1,3,0
4827,3,2,0,0,0,1,0
4828,0,1,0,0,0,0,3
4829,0,2,0,3,0,1,0
4830,0,3,1,0,1,1,0
4831,1,1,0,0,0,0,4
4832,1,3,2,0,0,0,0
4833,0,1,3,3,0,0,3
4834,0,3,4,2,2,1,0
4835,0,2,1,1,1,0,0
4836,0,0,4,1,0,0,0
4837,0,1,0,0,0,1,3
4838,0,1,1,0,0,1,4
4839,0,0,0,0,0,1,0
4840,0,2,3,0,0,1,3
4841,0,1,0,1,3,3,4
4842,1,1,4,0,1,0,4
4843,3,2,0,0,0,0,0
4844,3,0,2,0,0,1,0
4845,0,1,1,0,0,1,0
4846,0,1,0,4,0,0,0
4847,4,1,0,0,0,2,0
4848,4,1,1,0,0,1,1
4849,0,0,0,2,0,1,2
4850,0,1,3,0,3,0,0
4851,0,1,0,0,0,0,0
4852,0,1,0,0,4,1,2
4853,0,0,1,0,0,1,0
4854,0,4,2,0,1,0,3
4855,1,3,0,0,0,0,1
4856,0,2,1,0,1,0,0
4857,0,0,1,1,0,0,0
4858,0,0,2,0,1,0,0
4859,0,2,0,0,0,1,3
4860,0,0,0,0,0,0,1
4861,2,1,0,0,0,0,0
4862,2,4,0,2,3,0,0
4863,0,1,0,0,0,0,0
4864,0,1,1,0,0,2,0
4865,3,0,0,3,0,1,0
4866,0,1,0,0,3,0,0
4867,0,1,0,2,0,1,0
4868,0,1,1,0,3,3,0
4869,0,1,1,4,4,0,0
4870,0,2,0,4,4,1,0
4871,0,4,0,1,0,0,4
4872,0,1,3,4,0,0,0
4873,0,1,1,0,3,0,0
4874,0,0,0,0,0,0,0
4875,0,1,1,0,0,0,0
4876,0,2,0,0,1,4,2
4877,0,0,2,0,4,0,0
4878,0,0,0,0,0,4,0
4879,0,0,0,0,4,2,0
4880,0,0,1,0,0,1,0
4881,0,1,0,0,3,0,0
4882,0,1,0,0,0,0,0
4883,0,1,1,0,0,0,0
4884,0,2,0,0,0,1,0
4885,2,1,0,0,1,0,0
4886,0,3,0,4,0,0,0
4887,0,1,0,3,2,0,3
4888,0,4,0,0,1,0,3
4889,4,1,0,0,1,3,0
4890,0,4,1,4,1,0,1
4891,0,1,0,0,0,0,0
4892,3,1,1,0,0,4,0
4893,0,0,2,1,1,1,0
4894,3,1,2,1,0,1,3
4895,0,1,3,0,0,0,0
4896,4,1,1,0,0,0,0
4897,0,0,1,0,0,0,0
4898,0,1,0,0,0,3,0
4899,0,2,3,0,0,1,3
4900,0,1,0,0,0,0,0
4901,0,0,1,0,2,0,0
4902,0,1,1,0,1,0,0
4903,2,1,0,4,1,1,0
4904,0,1,0,0,0,1,2
4905,0,0,0,0,3,1,0
4906,0,1,0,0,0,0,0
4907,0,1,0,0,2,0,0
4908,0,1,0,0,0,0,0
4909,0,1,0,0,0,0,2
4910,0,1,2,0,1,0,0
4911,0,0,1,0,1,0,0
4912,0,2,1,0,0,4,0
4913,2,2,4,2,3,1,1
4914,4,3,1,4,0,1,3
4915,0,1,0,1,0,0,0
4916,3,1,0,0,4,0,1
4917,3,0,1,0,0,2,0
4918,0,2,0,2,1,0,1
4919,0,0,0,0,1,1,0
4920,0,1,0,0,4,0,2
4921,0,0,2,0,0,0,0
4922,0,0,1,0,0,0,0
4923,0,1,0,0,1,0,1
4924,1,0,1,0,0,1,3
4925,1,1,0,0,0,0,0
4926,1,0,4,1,1,1,0
4927,0,1,0,0,0,0,0
4928,0,0,0,0,1,1,0
4929,3,1,0,0,3,0,0
4930,0,3,0,0,0,2,0
4931,0,0,1,3,0,1,0
4932,0,1,0,1,2,0,0
4933,3,1,0,1,4,3,0
4934,0,0,0,0,2,3,0
4935,4,2,0,0,0,0,3
4936,1,1,0,0,0,0,3
4937,4,0,3,0,4,1,2
4938,0,4,0,0,1,1,0
4939,0,2,1,0,1,4,0
4940,4,1,1,0,0,3,0
4941,0,0,0,0,0,0,2
4942,0,1,0,0,0,1,1
4943,0,0,0,4,0,1,3
4944,3,1,0,0,0,0,0
4945,0,0,3,0,0,0,0
4946,0,3,1,0,2,3,4
4947,0,0,0,0,0,0,0
4948,0,0,4,0,0,0,0
4949,2,4,1,0,0,2,1
4950,0,0,0,0,0,0,4
4951,0,1,4,2,1,4,0
4952,1,1,3,0,2,1,3
4953,0,2,0,4,1,0,1
4954,0,0,1,0,0,2,0
4955,0,4,0,0,1,0,1
4956,0,1,0,1,0,1,0
4957,0,0,1,0,0,0,0
4958,0,1,2,0,4,4,0
4959,0,1,0,0,3,0,0
4960,0,3,0,1,0,4,0
4961,0,4,0,2,0,3,4
4962,2,0,0,0,1,2,0
4963,3,0,1,0,0,0,1
4964,0,1,0,0,1,0,1
4965,3,1,0,4,1,0,2
4966,0,1,0,0,0,0,0
4967,0,1,3,0,2,0,1
4968,0,4,3,0,2,1,0
4969,1,3,2,3,0,0,0
4970,2,0,0,3,0,0,0
4971,0,0,4,4,0,1,0
4972,3,1,0,0,4,0,0
4973,0,0,1,2,0,1,0
4974,0,1,0,0,0,4,0
4975,0,1,0,0,0,0,0
4976,0,1,0,0,0,0,0
4977,0,1,0,0,1,0,0
4978,0,1,0,0,0,0,1
4979,4,1,2,2,3,0,2
4980,0,2,3,4,0,1,2
4981,4,3,0,0,0,0,0
4982,2,0,0,2,4,1,0
4983,4,2,1,1,1,1,1
4984,3,3,1,2,0,0,0
4985,2,4,0,0,0,2,0
4986,0,2,2,0,0,0,4
4987,0,0,0,0,0,0,0
4988,0,1,0,0,0,2,0
4989,0,1,3,0,0,2,0
4990,0,1,0,0,1,2,4
4991,0,2,1,0,1,0,0
4992,0,2,0,0,2,3,1
4993,3,3,0,0,0,0,0
4994,0,2,0,0,1,3,1
4995,3,1,0,0,0,2,1
4996,0,3,0,2,0,0,0
4997,0,0,1,0,0,0,0
4998,0,1,0,1,0,0,0
4999,1,0,2,0,4,0,1
5000,3,0,0,2,0,1,0
5001,1,2,0,0,1,0,0
5002,0,0,0,0,0,0,0
5003,0,1,4,2,1,1,0
5004,0,0,0,0,0,0,0
5005,0,1,0,1,0,1,0
5006,0,1,1,2,1,0,4
5007,0,1,0,0,0,0,0
5008,2,4,0,0,1,0,0
5009,0,1,0,0,0,0,0
5010,3,2,0,2,1,1,0
5011,0,1,0,0,3,0,0
5012,0,0,1,0,0,1,2
5013,2,0,4,0,1,1,0
5014,0,1,0,0,0,0,2
5015,0,1,0,0,0,1,4
5016,0,2,2,0,3,2,0
5017,2,1,0,0,1,0,4
5018,0,2,1,0,0,0,0
5019,0,1,0,2,0,1,0
5020,1,1,0,0,0,2,0
5021,0,1,0,1,0,2,0
5022,0,1,1,0,2,1,0
5023,0,0,2,0,3,1,3
5024,0,1,1,2,1,0,2
5025,1,0,0,4,0,0,3
5026,3,1,0,0,1,0,1
5027,2,1,1,0,0,2,0
5028,0,1,1,0,0,2,0
5029,2,1,1,0,0,0,0
5030,0,4,1,0,3,1,0
5031,0,2,0,1,0,0,0
5032,2,0,2,0,0,0,0
5033,0,1,0,0,0,0,0
5034,2,0,0,0,0,1,0
5035,1,2,0,0,1,2,0
5036,1,1,0,0,2,0,1
5037,0,0,1,0,0,1,0
5038,0,3,0,0,4,0,3
5039,1,1,2,2,3,0,0
5040,3,1,0,0,0,4,0
5041,0,1,0,0,0,4,0
5042,0,0,1,0,4,0,0
5043,0,1,1,4,0,1,0
5044,1,0,0,0,0,3,0
5045,0,4,4,0,0,1,0
5046,0,0,1,0,3,1,0
5047,0,3,2,0,4,0,0
5048,0,1,0,0,0,1,0
5049,0,1,0,0,0,0,0
5050,1,2,1,3,1,1,0
5051,4,2,0,0,0,0,0
5052,0,1,0,0,0,0,0
5053,2,0,0,0,0,0,0
5054,0,0,0,0,0,2,0
5055,0,2,0,0,0,4,0
5056,0,2,1,4,0,0,0
5057,2,1,0,0,3,0,1
5058,0,1,0,2,0,0,0
5059,0,1,2,0,0,1,0
5060,0,0,1,0,1,1,0
5061,3,1,0,4,0,0,0
5062,1,1,0,0,1,3,0
5063,0,2,1,0,0,3,0
5064,1,1,1,0,1,0,0
5065,0,1,0,0,2,0,0
5066,0,1,0,3,0,0,2
5067,0,2,2,4,0,0,0
5068,0,0,0,1,0,0,0
5069,0,0,0,0,0,0,0
5070,3,2,0,0,0,0,1
5071,1,1,0,0,1,1,1
5072,0,0,0,0,3,0,0
5073,0,1,4,2,1,1,0
5074,0,1,0,4,0,0,0
5075,2,1,0,0,1,0,0
5076,0,1,0,0,1,0,0
5077,0,4,0,0,0,1,0
5078,0,0,2,0,0,0,0
5079,0,1,0,0,0,0,4
5080,1,1,0,0,0,3,0
5081,0,0,4,1,1,1,1
5082,0,4,1,0,1,4,0
5083,0,2,1,0,1,0,0
5084,0,1,1,0,0,4,0
5085,0,2,0,1,0,1,4
5086,0,0,2,0,0,0,3
5087,0,1,3,0,0,0,0
5088,3,1,0,0,4,1,0
5089,0,1,1,3,0,0,0
5090,0,2,0,4,0,3,0
5091,0,0,1,0,3,1,3
5092,3,1,3,0,0,1,0
5093,0,3,1,0,0,3,0
5094,0,0,1,0,0,0,0
5095,3,0,0,0,3,4,0
5096,0,0,4,0,0,1,0
5097,0,4,0,0,0,4,0
5098,0,1,0,0,2,1,3
5099,0,1,2,0,0,1,0
5100,0,1,0,0,2,4,1
5101,0,4,0,0,0,1,0
5102,1,1,0,0,1,0,1
5103,0,2,0,0,0,0,0
5104,0,2,0,0,1,0,1
5105,0,1,0,1,0,1,0
5106,2,1,0,4,1,1,0
5107,0,2,1,0,1,1,2
5108,0,1,2,0,3,0,0
5109,0,0,0,0,0,3,0
5110,0,2,1,0,1,0,0
5111,0,1,4,0,1,0,1
5112,1,2,0,3,3,1,1
5113,0,4,0,0,0,0,0
5114,0,1,1,0,0,3,0
5115,0,1,0,0,4,0,0
5116,3,2,0,0,4,1,1
5117,0,0,0,4,0,4,0
5118,0,1,1,0,3,0,0
5119,0,0,1,1,0,1,1
5120,0,1,1,0,2,0,0
5121,0,4,0,2,1,1,0
5122,2,1,0,1,0,0,0
5123,0,1,0,0,0,3,0
5124,0,1,0,2,0,0,2
5125,2,1,0,0,0,0,0
5126,0,0,0,2,1,1,0
5127,0,2,0,4,0,0,4
5128,0,0,0,2,1,1,0
5129,0,1,0,0,3,1,0
5130,0,0,0,0,0,2,0
5131,0,0,2,0,1,1,4
5132,0,1,0,0,4,0,4
5133,0,1,1,0,0,1,0
5134,0,0,1,0,0,0,0
5135,0,0,3,0,1,1,0
5136,0,0,2,0,2,2,0
5137,3,0,0,0,3,0,0
5138,0,2,2,2,4,0,0
5139,4,3,0,0,1,0,0
5140,0,2,1,0,3,0,0
5141,0,1,0,0,0,0,0
5142,0,2,0,1,0,0,0
5143,0,1,0,0,0,4,0
5144,0,2,2,0,1,1,0
5145,0,1,0,0,0,2,0
5146,3,1,0,0,0,0,0
5147,3,1,0,0,1,2,0
5148,0,2,0,4,0,0,0
5149,0,1,0,0,0,0,0
5150,0,1,1,0,0,3,0
5151,0,1,0,0,0,0,4
5152,4,0,0,0,4,0,0
5153,0,3,0,0,1,1,0
5154,0,1,0,0,0,0,0
5155,0,4,2,0,0,0,0
5156,1,3,1,4,2,0,3
5157,2,1,0,0,0,1,0
5158,0,3,0,1,0,2,2
5159,3,1,0,0,1,1,0
5160,4,1,0,2,0,1,0
5161,0,2,4,0,1,0,1
5162,2,0,3,0,0,4,0
5163,0,4,0,0,0,1,0
5164,0,2,0,1,1,2,4
5165,1,1,2,0,3,2,0
5166,1,3,0,0,1,0,1
5167,1,0,0,0,4,1,0
5168,0,1,0,0,3,0,0
5169,0,0,1,0,1,1,0
5170,0,0,0,0,3,1,0
5171,0,1,0,0,0,1,0
5172,0,1,0,0,0,0,0
5173,0,3,0,0,0,4,3
5174,0,1,3,4,0,1,1
5175,0,0,0,2,1,4,0
5176,0,0,3,3,0,1,0
5177,0,0,1,0,0,1,1
5178,3,0,1,0,1,1,0
5179,0,2,0,0,2,0,1
5180,3,1,4,0,0,0,0
5181,4,1,0,0,0,0,1
5182,0,1,0,0,0,0,0
5183,0,0,2,0,3,0,0
5184,0,0,1,2,0,0,0
5185,0,1,4,0,3,4,2
5186,0,0,1,0,0,1,3
5187,1,1,2,0,0,0,4
5188,0,1,0,0,1,0,0
5189,0,2,0,0,0,0,4
5190,0,1,0,1,0,1,0
5191,0,1,4,0,0,2,0
5192,0,1,0,0,4,0,0
5193,0,2,0,0,2,4,0
5194,0,0,1,0,1,1,0
5195,3,0,1,0,0,0,3
5196,0,1,4,3,0,3,0
5197,0,1,1,0,0,0,0
5198,1,1,0,1,0,1,0
5199,2,1,0,0,3,0,2
5200,4,4,3,0,0,1,1
5201,0,1,0,2,1,0,1
5202,0,0,2,0,0,1,0
5203,4,1,1,0,1,0,0
5204,2,1,3,0,0,0,0
5205,1,1,0,1,0,0,4
5206,0,0,2,0,0,1,0
5207,0,1,0,0,1,1,0
5208,0,0,4,1,0,2,0
5209,0,2,0,0,0,0,0
5210,0,0,3,0,1,1,0
5211,0,1,3,0,0,1,2
5212,0,2,1,0,4,0,3
5213,0,0,1,0,1,3,0
5214,0,1,3,0,0,4,0
5215,0,3,0,4,2,0,1
5216,0,1,4,1,0,0,0
5217,4,0,1,0,4,0,0
5218,0,3,0,0,3,0,0
5219,0,2,0,0,0,0,0
5220,4,1,1,0,0,0,0
5221,4,1,0,0,0,0,0
5222,0,0,0,0,3,2,0
5223,0,3,0,0,0,4,0
5224,0,1,0,0,0,0,0
5225,3,0,0,0,0,0,3
5226,2,2,1,0,1,0,0
5227,0,0,3,0,0,1,4
5228,0,4,0,0,4,1,0
5229,3,0,1,0,0,1,0
5230,0,1,0,0,0,0,0
5231,3,2,0,0,0,1,0
5232,1,0,0,0,0,3,0
5233,0,1,2,0,0,1,0
5234,2,1,1,0,1,0,0
5235,2,1,0,0,0,0,0
5236,4,2,0,0,0,0,0
5237,4,3,0,0,0,1,0
5238,0,0,0,0,0,3,4
5239,2,1,1,1,0,0,0
5240,0,0,2,0,1,3,0
5241,0,1,0,0,1,3,4
5242,0,1,0,0,0,0,0
5243,3,1,1,3,2,0,0
5244,0,2,2,0,0,0,0
5245,0,1,0,0,0,0,0
5246,0,0,1,0,0,1,0
5247,0,1,0,0,0,0,3
5248,1,0,1,0,0,1,3
5249,0,1,0,0,1,1,1
5250,0,0,0,0,0,0,0
5251,0,1,0,4,3,1,0
5252,0,4,1,0,0,1,0
5253,0,1,4,0,2,2,3
5254,0,4,0,2,0,0,2
5255,0,0,1,0,0,3,2
5256,0,1,0,3,0,0,3
5257,0,1,1,0,0,0,0
5258,1,1,0,0,0,0,0
5259,0,1,0,0,0,2,0
5260,0,3,1,0,0,3,0
5261,4,1,4,0,0,3,3
5262,0,0,0,0,0,1,0
